source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,query_key,query_uid,episode_key,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,query_idx,action_slot_start,executed_length,success,outcome,success_before,success_after,first_success_action_slot,first_success_query,baseline_eligible,L,h,V,y_ln,executed_flag,action_slot,b_position,mad_h,s_h_unfloored,scale_floor,scale_floored,mad_scale,r_raw,R_std,mu,P_h,S_raw,I_raw,S_std,I_std,phase_coarse,phase_task,phase_source,query_state_phase,phase_confidence
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,15,0.00020999438129365444,-8.468429778587216,True,39.0,-8.214514753109434,0.2950840815212161,0.437491659263355,1e-06,False,0.437491659263355,-0.25391502547778266,-0.58038826592791,-8.251706084532087,0.03719133142265285,-0.4648479722455452,0.21093294676776253,-0.9232738211264958,0.34288555519858577,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,16,0.0001336924178758636,-8.919968777963174,True,40.0,-8.192450855332151,0.44485233396787915,0.6595380703407776,1e-06,False,0.6595380703407776,-0.7275179226310229,-1.1030719155531397,-8.251706084532087,0.059255229199935755,-0.4648479722455452,-0.2626699503854777,-0.9232738211264958,-0.17979809442664385,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,17,0.00012522665201686323,-8.985385238433485,True,41.0,-8.335733813108735,0.48740827838845124,0.7226315135387178,1e-06,False,0.7226315135387178,-0.6496514253247501,-0.8990078804388351,-8.251706084532087,-0.08402772857664864,-0.4648479722455452,-0.18480345307920487,-0.9232738211264958,0.024265940687660748,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,18,0.00012838802649639547,-8.96045341485343,True,42.0,-8.265140671341602,0.48493019218680145,0.7189575029361518,1e-06,False,0.7189575029361518,-0.6953127435118276,-0.9671124380401327,-8.251706084532087,-0.013434586809514926,-0.4648479722455452,-0.2304647712662824,-0.9232738211264958,-0.043838616913636885,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,19,0.0002839562075678259,-8.16669052687608,True,43.0,-8.092361570730656,0.3926288875469419,0.582111588677096,1e-06,False,0.582111588677096,-0.07432895614542367,-0.12768850095278692,-8.251706084532087,0.15934451380143067,-0.4648479722455452,0.3905190161001215,-0.9232738211264958,0.7955853201737089,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,20,0.0001423580397386104,-8.857165260140995,True,44.0,-8.243058519943427,0.5337296314258819,0.7913075515520125,1e-06,False,0.7913075515520125,-0.6141067401975686,-0.7760658153623137,-8.251706084532087,0.008647564588660117,-0.4648479722455452,-0.14925876795202342,-0.9232738211264958,0.14720800576418214,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,21,0.00016106209659483284,-8.733720567995896,True,45.0,-8.155523769190909,0.512928220679127,0.7604673799788737,1e-06,False,0.7604673799788737,-0.5781967988049868,-0.7603176862379678,-8.251706084532087,0.09618231534117783,-0.4648479722455452,-0.11334882655944156,-0.9232738211264958,0.162956134888528,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,22,0.0001995273632928729,-8.519559166665225,True,46.0,-8.12049835350004,0.4490726773148661,0.6657951513870205,1e-06,False,0.6657951513870205,-0.3990608131651854,-0.5993747661481768,-8.251706084532087,0.1312077310320472,-0.4648479722455452,0.06578715908035981,-0.9232738211264958,0.32389905497831906,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,23,0.00011848771828226745,-9.040701237508337,True,47.0,-8.378184918926042,0.4964923395256653,0.7360995425807513,1e-06,False,0.7360995425807513,-0.6625163185822949,-0.9000363133762114,-8.251706084532087,-0.12647883439395535,-0.4648479722455452,-0.19766834633674968,-0.9232738211264958,0.023237507750284436,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,24,0.0001717775739962235,-8.669310086641525,False,,-8.292366703657954,0.4767246230450315,0.7067919261265636,1e-06,False,0.7067919261265636,-0.3769433829835709,-0.5333159152642506,-8.251706084532087,-0.040660619125867825,-0.4648479722455452,0.08790458926197431,-0.9232738211264958,0.3899579058622452,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,25,0.0002302315115230158,-8.376425179112166,False,,-8.029914330604992,0.40272550307209176,0.5970808308546832,1e-06,False,0.5970808308546832,-0.3465108485071742,-0.580341606363691,-8.251706084532087,0.2217917539270946,-0.4648479722455452,0.11833712373837102,-0.9232738211264958,0.3429322147628048,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,26,0.0001900758215924725,-8.568087499133386,False,,-8.08668769544484,0.4023602107508273,0.5965392484591765,1e-06,False,0.5965392484591765,-0.48139980368854474,-0.8069876457114435,-8.251706084532087,0.16501838908724586,-0.4648479722455452,-0.016551831442999543,-0.9232738211264958,0.11628617541505226,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,27,0.00016002215852495283,-8.74019825528932,False,,-8.303155189491651,0.5035040745140558,0.746495140874539,1e-06,False,0.746495140874539,-0.4370430657976687,-0.5854600276241062,-8.251706084532087,-0.05144910495956445,-0.4648479722455452,0.027804906447876476,-0.9232738211264958,0.3378137935023896,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,28,0.00023323914501816034,-8.363446253003746,False,,-8.142964481488132,0.4547284996859564,0.6741804736343989,1e-06,False,0.6741804736343989,-0.22048177151561354,-0.3270367210830531,-8.251706084532087,0.10874160304395453,-0.4648479722455452,0.24436620072993165,-0.9232738211264958,0.5962371000434428,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,29,0.0001928160636452958,-8.55377385640994,False,,-8.158283311182348,0.49533626287694066,0.7343855433413522,1e-06,False,0.7343855433413522,-0.39549054522759164,-0.5385325852523792,-8.251706084532087,0.09342277334973836,-0.4648479722455452,0.06935742701795355,-0.9232738211264958,0.38474123587411657,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,30,0.00015039708523545414,-8.802231520070682,False,,-8.17146939920722,0.5227707110393327,0.7750598561869146,1e-06,False,0.7750598561869146,-0.6307621208634622,-0.8138237528732833,-8.251706084532087,0.08023668532486639,-0.4648479722455452,-0.16591414861791698,-0.9232738211264958,0.10945006825321246,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0001,episode0014_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,True,success,False,False,139.0,5.0,True,5,31,0.00017219639266841114,-8.666874908882098,False,,-8.06589255527653,0.39637350800397986,0.5876633629667005,1e-06,False,0.5876633629667005,-0.6009823536055681,-1.0226643202183463,-8.251706084532087,0.18581352925555628,-0.4648479722455452,-0.13613438136002287,-0.9232738211264958,-0.09939049909185049,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0002,episode0014_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,2,48,24,True,success,False,False,139.0,5.0,True,3,0,0.00014575342356693,-8.833594236838657,True,48.0,-8.761355255071994,0.23426198581008784,0.3473168201620362,1e-06,False,0.3473168201620362,-0.0722389817666631,-0.2079916018261394,-8.647063204872525,-0.11429205019946842,-0.44078045300241697,0.36854147123575387,-0.771221921411491,0.5632303195853516,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0002,episode0014_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,2,48,24,True,success,False,False,139.0,5.0,True,3,1,6.88274230924435e-05,-9.583908286452422,True,49.0,-8.809454527729907,0.267929800289477,0.3972327219091786,1e-06,False,0.3972327219091786,-0.7744537587225153,-1.9496222642493757,-8.647063204872525,-0.16239132285738123,-0.44078045300241697,-0.33367330572009835,-0.771221921411491,-1.1784003428378846,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0002,episode0014_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,2,48,24,True,success,False,False,139.0,5.0,True,3,2,6.933954864507541e-05,-9.5764951126077,True,50.0,-9.005367680264307,0.35318017334823626,0.523624925006095,1e-06,False,0.523624925006095,-0.5711274323433937,-1.0907185755848916,-8.647063204872525,-0.35830447539178145,-0.44078045300241697,-0.13034697934097672,-0.771221921411491,-0.31949665417340056,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0002,episode0014_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,2,48,24,True,success,False,False,139.0,5.0,True,3,3,8.613909449195489e-05,-9.359547178835106,True,51.0,-8.899746863796828,0.24774844623850623,0.3673118463932093,1e-06,False,0.3673118463932093,-0.4598003150382777,-1.251798218743152,-8.647063204872525,-0.2526836589243029,-0.44078045300241697,-0.019019862035860702,-0.771221921411491,-0.48057629733166096,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0002,episode0014_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,2,48,24,True,success,False,False,139.0,5.0,True,3,4,9.16340941330418e-05,-9.297707137930352,True,52.0,-8.640801221697693,0.3012490074381491,0.44663177842779983,1e-06,False,0.44663177842779983,-0.6569059162326596,-1.470799768312616,-8.647063204872525,0.006261983174832508,-0.44078045300241697,-0.21612546323024262,-0.771221921411491,-0.6995778469011249,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0002,episode0014_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,2,48,24,True,success,False,False,139.0,5.0,True,3,5,6.48537534289062e-05,-9.64337575483126,True,53.0,-8.879238711446023,0.31359032251326013,0.46492901215815946,1e-06,False,0.46492901215815946,-0.7641370433852366,-1.6435563782913436,-8.647063204872525,-0.23217550657349761,-0.44078045300241697,-0.3233565903828196,-0.771221921411491,-0.8723344568798526,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_query0002,episode0014_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0014_reset13,episode0014_reset13,14,13,,missing,2,48,24,True,success,False,False,139.0,5.0,True,3,6,9.25971835386008e-05,-9.287251821325116,True,54.0,-8.6247479578642,0.3643393725560884,0.5401695537516567,1e-06,False,0.5401695537516567,-0.6625038634609162,-1.226473907793594,-8.647063204872525,0.022315247008325656,-0.44078045300241697,-0.2217234104584992,-0.771221921411491,-0.45525198638210296,UNLABELED,UNLABELED,,UNLABELED,
