timestamp,wrapper_alive,host_mem_available_kib,swap_free_kib,mem_psi_some_avg10,gpu7_used_mib,gpu7_util_pct,gpu7_temp_c,env_open_fds,env_rss_kib,actor_rss_kib,rollout_rss_kib
2026-09-06T09:51:06.393431+00:00,1,1147568744,3377820,0.00,74674,100,71,878,126772432,31924984,11292040
2026-09-06T09:51:11.535699+00:00,1,1146799284,3377820,0.00,74674,38,68,878,126772432,31925000,11292040
2026-09-06T09:51:16.680485+00:00,1,1145944672,3377820,0.00,74674,100,70,878,126772432,31925016,11292040
2026-09-06T09:51:21.792132+00:00,1,1145142980,3377820,0.00,74674,96,70,878,126772432,31925000,11292040
2026-09-06T09:51:26.912556+00:00,1,1144188916,3377820,0.00,74674,100,71,878,126772432,31925016,11292040
2026-09-06T09:51:32.013407+00:00,1,1143561000,3377820,0.00,74674,100,71,878,126772432,31925016,11292040
2026-09-06T09:51:37.150285+00:00,1,1143715280,3377820,0.00,74674,100,70,878,126772432,31925000,11292040
2026-09-06T09:51:42.290098+00:00,1,1143557096,3377820,0.00,74674,33,68,878,126772432,31925016,11292040
2026-09-06T09:51:47.459907+00:00,1,1143566472,3377820,0.00,74674,100,72,878,126772432,31925016,11292040
2026-09-06T09:51:52.636656+00:00,1,1143534888,3377820,0.00,74674,100,68,878,126772432,31925016,11292040
2026-09-06T09:51:57.782399+00:00,1,1143526868,3377820,0.00,74674,98,68,878,126772432,31925016,11292040
2026-09-06T09:52:02.935563+00:00,1,1143510140,3377820,0.00,74674,0,56,878,126772432,31925016,11292040
2026-09-06T09:52:08.092014+00:00,1,1143511624,3377820,0.00,74674,100,69,878,126772432,31925040,11292040
2026-09-06T09:52:13.258178+00:00,1,1143516528,3377820,0.00,74674,99,67,878,126772432,31925040,11292040
2026-09-06T09:52:18.420849+00:00,1,1143494064,3377820,0.00,74674,95,69,878,126772432,31925040,11292040
2026-09-06T09:52:23.581465+00:00,1,1143455356,3377820,0.00,74674,99,69,878,126772432,31925040,11292040
2026-09-06T09:52:28.733893+00:00,1,1143439908,3377820,0.00,74674,99,71,878,126772432,31925040,11292040
2026-09-06T09:52:33.891553+00:00,1,1143444332,3377820,0.00,74674,65,65,878,126772432,31925040,11292040
2026-09-06T09:52:39.048065+00:00,1,1143415860,3377820,0.00,74674,99,71,878,126772432,31925040,11292040
2026-09-06T09:52:44.189397+00:00,1,1143423844,3377820,0.00,74674,100,69,878,126772432,31925040,11292040
2026-09-06T09:52:49.329603+00:00,1,1143422208,3377820,0.00,74674,100,70,878,126772432,31925040,11292040
2026-09-06T09:52:54.474270+00:00,1,1143381024,3377824,0.00,74674,100,71,878,126772432,31925040,11292040
2026-09-06T09:52:59.618050+00:00,1,1143388900,3377824,0.00,74674,32,68,878,126772432,31925040,11292040
2026-09-06T09:53:04.764127+00:00,1,1143378056,3377824,0.00,74674,100,71,878,126772432,31925040,11292040
2026-09-06T09:53:09.904504+00:00,1,1143370396,3377824,0.00,74674,100,69,878,126772432,31925040,11292040
2026-09-06T09:53:15.055732+00:00,1,1143380920,3377824,0.00,74674,95,69,878,126772432,31925044,11292040
2026-09-06T09:53:20.207671+00:00,1,1143920160,3377824,0.00,74674,100,71,878,126772432,31925048,11292040
2026-09-06T09:53:25.338869+00:00,1,1144154756,3377824,0.00,74674,100,70,878,126772432,31925052,11292040
2026-09-06T09:53:30.456909+00:00,1,1144561848,3377824,0.00,74674,100,68,878,126772432,31925048,11292060
2026-09-06T09:53:35.597553+00:00,1,1144103188,3377824,0.00,74674,100,68,878,126772432,31925092,11292060
2026-09-06T09:53:40.805104+00:00,1,1144562960,3377824,0.00,74674,100,70,878,126772432,31925092,11292060
2026-09-06T09:53:45.940947+00:00,1,1144645832,3377824,0.00,74674,100,69,878,126772432,31925092,11292060
2026-09-06T09:53:51.084162+00:00,1,1145151628,3377824,0.00,74674,95,71,878,126772432,31925092,11292060
2026-09-06T09:53:56.231369+00:00,1,1144627328,3377824,0.00,74674,91,70,878,126772432,31925092,11292060
2026-09-06T09:54:01.367154+00:00,1,1144643064,3377824,0.00,74674,100,68,878,126772432,31925144,11292060
2026-09-06T09:54:06.508229+00:00,1,1144620448,3377824,0.00,74674,100,68,878,126772432,31925144,11292060
2026-09-06T09:54:11.641992+00:00,1,1144622404,3377824,0.00,74674,98,68,878,126772432,31925144,11292060
2026-09-06T09:54:16.774384+00:00,1,1144806604,3377824,0.00,74674,9,58,878,126772432,31925144,11292060
2026-09-06T09:54:21.909399+00:00,1,1144644804,3377824,0.00,74674,100,68,878,126772432,31925144,11292060
2026-09-06T09:54:27.044783+00:00,1,1144515520,3377824,0.00,74674,100,70,878,126772432,31925144,11292060
2026-09-06T09:54:32.189719+00:00,1,1144218828,3377824,0.00,74674,94,67,878,126772432,31925144,11292060
2026-09-06T09:54:37.334832+00:00,1,1144230936,3377824,0.00,74674,100,67,878,126772432,31925144,11292060
2026-09-06T09:54:42.454199+00:00,1,1144253072,3377824,0.00,74674,100,68,878,126772432,31925152,11292060
2026-09-06T09:54:47.593513+00:00,1,1144237268,3377824,0.00,74674,100,70,878,126772436,31925152,11292060
2026-09-06T09:54:52.732604+00:00,1,1144099540,3377828,0.00,74674,100,71,878,126772436,31925152,11292060
2026-09-06T09:54:57.932928+00:00,1,1143229828,3377828,0.00,74674,43,67,878,126772436,31925156,11292060
2026-09-06T09:55:03.053615+00:00,1,1142530724,3377828,0.00,74674,100,68,878,126772436,31925200,11292060
2026-09-06T09:55:08.189469+00:00,1,1141904704,3377828,0.00,74674,44,69,878,126772436,31925200,11292060
2026-09-06T09:55:13.331556+00:00,1,1141357728,3377828,0.00,74674,100,67,878,126772436,31925200,11292060
2026-09-06T09:55:18.477413+00:00,1,1140791328,3377828,0.00,74674,100,71,878,126772436,31925200,11292060
2026-09-06T09:55:23.595475+00:00,1,1139990744,3377828,0.00,74674,100,70,878,126772436,31925200,11292060
2026-09-06T09:55:28.717548+00:00,1,1139394136,3377828,0.00,74674,100,71,878,126772436,31925200,11292060
2026-09-06T09:55:33.854011+00:00,1,1138754652,3377828,0.00,74674,77,63,878,126772436,31925200,11292060
2026-09-06T09:55:38.993991+00:00,1,1137770108,3377828,0.00,74674,100,68,878,126772436,31925200,11292060
2026-09-06T09:55:44.142751+00:00,1,1137028236,3377828,0.00,74674,100,70,878,126772436,31925200,11292060
2026-09-06T09:55:49.283288+00:00,1,1136656004,3377828,0.00,74674,100,69,878,126772436,31925200,11292060
2026-09-06T09:55:54.427751+00:00,1,1135186492,3377828,0.00,74674,100,70,878,126772436,31925200,11292060
2026-09-06T09:55:59.604815+00:00,1,1133811908,3377828,0.00,74674,100,70,878,126772436,31925200,11292060
2026-09-06T09:56:04.742845+00:00,1,1132640160,3377832,0.00,74674,87,68,878,126772436,31925208,11292060
2026-09-06T09:56:09.891667+00:00,1,1130906840,3377836,0.00,74674,100,71,878,126772436,31925208,11292060
2026-09-06T09:56:15.049418+00:00,1,1129608388,3377840,0.00,74674,77,63,878,126772436,31925208,11292060
2026-09-06T09:56:20.185192+00:00,1,1128945964,3377840,0.00,74674,100,68,878,126772436,31925208,11292060
2026-09-06T09:56:25.304301+00:00,1,1128274700,3377840,0.00,74674,100,70,878,126772436,31925208,11292060
2026-09-06T09:56:30.442517+00:00,1,1128135676,3377840,0.00,74674,38,67,878,126772436,31925248,11292060
2026-09-06T09:56:35.609077+00:00,1,1128112188,3377840,0.00,74674,100,70,878,126772436,31925248,11292060
2026-09-06T09:56:40.770645+00:00,1,1128116604,3377840,0.00,74674,100,67,878,126772436,31925248,11292060
2026-09-06T09:56:45.913979+00:00,1,1128118412,3377844,0.00,74674,100,71,878,126772436,31925244,11292060
2026-09-06T09:56:51.052196+00:00,1,1128266880,3377844,0.00,74694,100,72,878,126772436,31925244,11292060
2026-09-06T09:56:56.187508+00:00,1,1133365804,3377848,0.00,74694,100,69,878,126772436,31925244,11292060
2026-09-06T09:57:01.327777+00:00,1,1133364932,3377848,0.00,74694,100,71,878,126772436,31925244,11292060
2026-09-06T09:57:06.464320+00:00,1,1133380292,3377848,0.00,74694,100,71,878,126772436,31925244,11292060
2026-09-06T09:57:11.608928+00:00,1,1133771772,3377848,0.00,74694,71,68,878,126772436,31925244,11292060
2026-09-06T09:57:16.745082+00:00,1,1133988668,3377876,0.00,61468,2,53,878,126772436,31793268,11227256
2026-09-06T09:57:21.877047+00:00,1,1139058672,3377884,0.00,60406,0,51,798,126772948,31793268,6145176
2026-09-06T09:57:27.008249+00:00,1,1140427356,3377884,0.00,46766,0,51,686,125418448,31793268,6145176
2026-09-06T09:57:32.178339+00:00,1,1140232676,3377884,0.00,38232,0,51,623,125124696,31793268,6145176
2026-09-06T09:57:37.330676+00:00,1,1140768640,3377884,0.00,38434,0,51,623,125124680,31793268,6145176
2026-09-06T09:57:42.496473+00:00,1,1140774828,3377884,0.00,38730,0,52,631,125124696,31793268,6145176
2026-09-06T09:57:47.650387+00:00,1,1140762632,3377884,0.00,39082,0,52,639,125124720,31793268,6145180
2026-09-06T09:57:52.800952+00:00,1,1140748476,3377884,0.00,39892,2,52,648,125124732,31793268,6145180
2026-09-06T09:57:57.963064+00:00,1,1140752440,3377884,0.00,40606,0,52,648,125124732,31793268,6145180
2026-09-06T09:58:03.121720+00:00,1,1140796184,3377884,0.00,40700,1,52,656,125124748,31793272,6145180
2026-09-06T09:58:08.261121+00:00,1,1141100384,3377884,0.00,41510,0,52,664,125544908,31793272,6145180
2026-09-06T09:58:13.489808+00:00,1,1141698244,3377884,0.00,42224,0,52,663,125124764,31793272,6145180
2026-09-06T09:58:18.638294+00:00,1,1142047316,3377884,0.00,42776,0,52,671,125124780,31793272,6145180
2026-09-06T09:58:23.829123+00:00,1,1141390904,3377884,0.00,43128,0,52,679,125124800,31793272,6145180
2026-09-06T09:58:28.985980+00:00,1,1140648232,3377884,0.00,43912,69,54,685,125124808,31793272,6145180
2026-09-06T09:58:34.148852+00:00,1,1140310140,3377884,0.00,44394,0,52,687,125124812,31793272,6145180
2026-09-06T09:58:39.296460+00:00,1,1139932396,3377884,0.00,44746,0,52,695,125124832,31793272,6145180
2026-09-06T09:58:44.444265+00:00,1,1139356336,3377884,0.00,45554,2,52,704,125124844,31793272,6145180
2026-09-06T09:58:49.583219+00:00,1,1138906220,3377884,0.00,46268,0,52,703,125124844,31793272,6145180
2026-09-06T09:58:54.720715+00:00,1,1138500020,3377884,0.00,46620,0,52,711,125124864,31793272,6145180
2026-09-06T09:58:59.872367+00:00,1,1137571280,3377884,0.00,47684,2,51,720,125334752,31793272,6145180
2026-09-06T09:59:05.043038+00:00,1,1137433752,3377884,0.00,48142,1,51,720,125124876,31793272,6145180
2026-09-06T09:59:10.208371+00:00,1,1136754808,3377884,0.00,48750,1,51,728,125124892,31793272,6145180
2026-09-06T09:59:15.347743+00:00,1,1135791068,3377884,0.00,49560,0,51,736,125487376,31793272,6145180
2026-09-06T09:59:20.487269+00:00,1,1135678420,3377884,0.00,50274,0,50,736,125124908,31793272,6145180
2026-09-06T09:59:25.622849+00:00,1,1134970484,3377884,0.00,51082,1,50,744,125124924,31793272,6145180
2026-09-06T09:59:30.804593+00:00,1,1134197800,3377884,0.00,51694,1,50,752,125124940,31793272,6145180
2026-09-06T09:59:35.942102+00:00,1,1133239312,3377884,0.00,52758,0,50,759,125124960,31793272,6145180
2026-09-06T09:59:41.084478+00:00,1,1132515804,3377884,0.00,53568,0,50,768,125362568,31793272,6145180
2026-09-06T09:59:46.243574+00:00,1,1130968628,3377884,0.00,54282,1,50,767,125300584,31793272,6145180
2026-09-06T09:59:51.377546+00:00,1,1129143996,3377884,0.00,55094,0,49,775,125969956,31793272,6145180
2026-09-06T09:59:56.544931+00:00,1,1127146860,3377884,0.00,55702,0,49,783,126468548,31793272,6145180
2026-09-06T10:00:01.700006+00:00,1,1125517116,3377884,0.00,56160,0,49,783,126918244,31793272,6145180
2026-09-06T10:00:06.849679+00:00,1,1123841860,3377888,0.00,57224,4,49,792,127549612,31793272,6145180
2026-09-06T10:00:12.004619+00:00,1,1122183704,3377888,0.00,57832,0,49,799,128287720,31793272,6145180
2026-09-06T10:00:17.160225+00:00,1,1120799132,3377888,0.00,58290,0,48,799,128352444,31793272,6145184
2026-09-06T10:00:22.315063+00:00,1,1119178268,3377888,0.00,58646,1,48,807,129034316,31793272,6145184
2026-09-06T10:00:27.504872+00:00,1,1117590776,3377888,0.00,59710,0,48,816,129700496,31793272,6145184
2026-09-06T10:00:32.690010+00:00,1,1117127652,3377888,0.00,60168,1,48,816,129939872,31793272,6145184
2026-09-06T10:00:37.888279+00:00,1,1114696692,3377892,0.00,60776,1,48,824,130575628,31793272,6145184
2026-09-06T10:00:43.049672+00:00,1,1113594592,3377892,0.00,61332,1,48,832,130777136,31793272,6145184
2026-09-06T10:00:48.201699+00:00,1,1112719568,3377892,0.00,62302,0,47,831,131358332,31793272,6145184
2026-09-06T10:00:53.350601+00:00,1,1110556008,3377892,0.00,62398,0,47,839,131856904,31793272,6145188
2026-09-06T10:00:58.548332+00:00,1,1110085084,3377892,0.00,63368,4,47,840,132200768,31793272,6145188
2026-09-06T10:01:03.719609+00:00,1,1108719588,3377892,0.00,63718,1,47,847,132869168,31793276,6145188
2026-09-06T10:01:08.880004+00:00,1,1107701880,3377892,0.00,64528,2,47,855,133024512,31793276,6145188
2026-09-06T10:01:14.032636+00:00,1,1107032528,3377892,0.00,65242,0,47,855,133660200,31793276,6145188
2026-09-06T10:01:19.191436+00:00,1,1105869576,3377892,0.00,65596,0,47,863,134147972,31793276,6145188
2026-09-06T10:01:24.341510+00:00,1,1104649828,3377892,0.00,66406,38,47,871,134587632,31793276,6145188
2026-09-06T10:01:29.480250+00:00,1,1103878628,3377892,0.00,66864,0,46,871,135209164,31793276,6145188
2026-09-06T10:01:34.628756+00:00,1,1102908808,3377892,0.00,74360,0,47,878,135389700,31793276,6145008
2026-09-06T10:01:39.782476+00:00,1,1102593972,3377892,0.00,74360,57,50,878,135391732,31793276,6145008
2026-09-06T10:01:45.033019+00:00,1,1102105564,3377892,0.00,74360,0,47,878,135392948,31793276,6145008
2026-09-06T10:01:50.187415+00:00,1,1101532568,3377892,0.00,74360,0,48,878,135394164,31793276,6145008
2026-09-06T10:01:55.342448+00:00,1,1101263352,3377892,0.00,74360,0,47,878,135148784,31793276,6145008
2026-09-06T10:02:00.500777+00:00,1,1100786268,3377892,0.00,74360,0,49,878,135150736,31793280,6188252
2026-09-06T10:02:05.658439+00:00,1,1100150632,3377892,0.00,74360,66,49,878,135150764,31793280,6188252
2026-09-06T10:02:10.807828+00:00,1,1099640724,3377892,0.00,74360,0,48,878,135150764,31793280,6188252
2026-09-06T10:02:15.967508+00:00,1,1099200120,3377892,0.00,74360,0,50,878,135150764,31793280,6188252
2026-09-06T10:02:21.125679+00:00,1,1099142784,3377892,0.00,74360,0,48,878,135150764,31793280,6188252
2026-09-06T10:02:26.284340+00:00,1,1099082496,3377896,0.00,74360,0,49,878,135150764,31793280,6209828
2026-09-06T10:02:31.436845+00:00,1,1099071952,3377896,0.00,74360,38,49,878,135150768,31793280,6209828
2026-09-06T10:02:36.600819+00:00,1,1099052244,3377896,0.00,74360,54,52,878,135150768,31793280,6209828
2026-09-06T10:02:41.751697+00:00,1,1096537476,3377896,0.00,74360,94,52,878,135150812,31793280,6209828
2026-09-06T10:02:46.908193+00:00,1,1093253864,3377896,0.00,74360,64,50,878,135150812,31793280,6209828
2026-09-06T10:02:52.088182+00:00,1,1093198576,3377896,0.00,74360,96,52,879,135165216,31793280,6210124
2026-09-06T10:02:57.245529+00:00,1,1093163416,3377896,0.00,74360,85,50,878,135165216,31793280,6210124
2026-09-06T10:03:02.397047+00:00,1,1093133784,3377896,0.00,74360,61,52,878,135165216,31793280,6210124
2026-09-06T10:03:07.562263+00:00,1,1093140600,3377896,0.00,74360,0,49,878,135165216,31793280,6210124
2026-09-06T10:03:12.713588+00:00,1,1090812848,3377900,0.00,74360,10,49,878,135191420,31811304,8782208
2026-09-06T10:03:17.856189+00:00,1,1087410424,3377928,0.00,73580,91,62,878,135191420,32502552,11292204
2026-09-06T10:03:22.973353+00:00,1,1087399560,3377936,0.00,74592,100,66,878,135191420,32502644,11292204
2026-09-06T10:03:28.111015+00:00,1,1087401212,3377936,0.00,74592,100,64,878,135191420,32502664,11292204
2026-09-06T10:03:33.254092+00:00,1,1087389944,3377936,0.00,74592,100,71,878,135191420,32502780,11292204
2026-09-06T10:03:38.393762+00:00,1,1087388776,3377940,0.00,74592,100,69,878,135191420,32502808,11292204
2026-09-06T10:03:43.547287+00:00,1,1087394420,3377940,0.00,74592,100,71,878,135191420,32502820,11292204
2026-09-06T10:03:48.685753+00:00,1,1087422624,3377940,0.00,74592,75,69,878,135191420,32502844,11292204
2026-09-06T10:03:53.848788+00:00,1,1087441920,3377940,0.00,74592,99,68,878,135191420,32502844,11292204
2026-09-06T10:03:59.009947+00:00,1,1087432076,3377940,0.00,74592,100,71,878,135191420,32502892,11292204
2026-09-06T10:04:04.169890+00:00,1,1087431624,3377940,0.00,74592,100,65,878,135191420,32502892,11292204
2026-09-06T10:04:09.321310+00:00,1,1087811100,3377944,0.00,74612,99,71,878,135191420,32502892,11292204
2026-09-06T10:04:14.458357+00:00,1,1087407800,3377944,0.00,74612,100,70,878,135191420,32502892,11292204
2026-09-06T10:04:19.629102+00:00,1,1089020092,3377944,0.00,74612,100,65,878,135191420,32502892,11292204
2026-09-06T10:04:24.752202+00:00,1,1089020256,3377944,0.00,74612,100,69,878,135191420,32502892,11292204
2026-09-06T10:04:29.894041+00:00,1,1088624160,3377944,0.00,74612,100,71,878,135191420,32502892,11292204
2026-09-06T10:04:35.028943+00:00,1,1089041612,3377944,0.00,74612,100,71,878,135191420,32502892,11292204
2026-09-06T10:04:40.146847+00:00,1,1089053672,3377944,0.00,74612,100,65,878,135191420,32502892,11292204
2026-09-06T10:04:45.263329+00:00,1,1089035664,3377944,0.00,74612,100,67,878,135191420,32502892,11292204
2026-09-06T10:04:50.397512+00:00,1,1089040044,3377944,0.00,74612,100,70,878,135191420,32503076,11292204
2026-09-06T10:04:55.528483+00:00,1,1089047672,3377944,0.00,74612,100,69,878,135191420,32503076,11292204
2026-09-06T10:05:00.671520+00:00,1,1089068416,3377944,0.00,74612,100,70,878,135191420,32503076,11292204
2026-09-06T10:05:05.805718+00:00,1,1089044252,3377944,0.00,74612,90,68,878,135191420,32503076,11292204
2026-09-06T10:05:10.923855+00:00,1,1088622144,3377944,0.00,74612,100,71,878,135191420,32503076,11292204
2026-09-06T10:05:16.014722+00:00,1,1088572596,3377944,0.00,74612,100,66,878,135191420,32503064,11292204
2026-09-06T10:05:21.152718+00:00,1,1088592336,3377944,0.00,74612,100,68,878,135191420,32503076,11292204
2026-09-06T10:05:26.353382+00:00,1,1088566544,3377944,0.00,74612,100,71,878,135191420,32503076,11292204
2026-09-06T10:05:31.477384+00:00,1,1088559864,3377944,0.00,74612,91,63,878,135191420,32503076,11292204
2026-09-06T10:05:36.578703+00:00,1,1088899084,3377944,0.00,74612,100,69,878,135191420,32503076,11292204
2026-09-06T10:05:41.718398+00:00,1,1088944144,3377944,0.00,74612,89,67,878,135191420,32503076,11292204
2026-09-06T10:05:46.853242+00:00,1,1088978560,3377944,0.00,74612,95,69,878,135191420,32503076,11292204
2026-09-06T10:05:51.975018+00:00,1,1088970300,3377944,0.00,74612,100,71,878,135191420,32503076,11292204
2026-09-06T10:05:57.119311+00:00,1,1088991156,3377944,0.00,74612,100,70,878,135191420,32503076,11292204
2026-09-06T10:06:02.245505+00:00,1,1088996636,3377944,0.00,74612,100,71,878,135191420,32503076,11292204
2026-09-06T10:06:07.363430+00:00,1,1088989856,3377944,0.00,74612,100,70,878,135191420,32503076,11292204
2026-09-06T10:06:12.508881+00:00,1,1088973036,3377948,0.00,74612,40,67,878,135191420,32503076,11292204
2026-09-06T10:06:17.648628+00:00,1,1088965820,3377948,0.00,74612,100,69,878,135191420,32503076,11292204
2026-09-06T10:06:22.763576+00:00,1,1088554092,3377948,0.00,74632,100,70,878,135191420,32503076,11292204
2026-09-06T10:06:27.900269+00:00,1,1088129824,3377948,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:06:33.037947+00:00,1,1088144092,3377948,0.00,74632,100,67,878,135191420,32503076,11292204
2026-09-06T10:06:38.178749+00:00,1,1088544000,3377948,0.00,74632,100,70,878,135191420,32503076,11292204
2026-09-06T10:06:43.321158+00:00,1,1088928820,3377948,0.00,74632,94,69,878,135191420,32503060,11292204
2026-09-06T10:06:48.487710+00:00,1,1088872004,3377948,0.00,74632,71,68,878,135191420,32503076,11292204
2026-09-06T10:06:53.624211+00:00,1,1088149172,3377948,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:06:58.766887+00:00,1,1088065656,3377948,0.00,74632,100,67,878,135191420,32503076,11292204
2026-09-06T10:07:03.918904+00:00,1,1087727828,3377948,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:07:09.050773+00:00,1,1086883880,3377948,0.00,74632,100,70,878,135191420,32503076,11292204
2026-09-06T10:07:14.198132+00:00,1,1086814740,3377952,0.00,74632,100,70,878,135191420,32503076,11292204
2026-09-06T10:07:19.320637+00:00,1,1086801968,3377952,0.00,74632,51,67,878,135191420,32503076,11292204
2026-09-06T10:07:24.455691+00:00,1,1086809612,3377952,0.00,74632,100,69,878,135191420,32503076,11292204
2026-09-06T10:07:29.601769+00:00,1,1086798044,3377952,0.00,74632,100,69,878,135191420,32503076,11292204
2026-09-06T10:07:34.736690+00:00,1,1086804644,3377952,0.00,74632,100,72,878,135191420,32503076,11292204
2026-09-06T10:07:39.871678+00:00,1,1086781064,3377952,0.00,74632,100,71,878,135191420,32503076,11292204
2026-09-06T10:07:45.012316+00:00,1,1086761944,3377952,0.00,74632,100,70,878,135191420,32503076,11292204
2026-09-06T10:07:50.145135+00:00,1,1086745148,3377952,0.00,74632,75,63,878,135191420,32503076,11292204
2026-09-06T10:07:55.285549+00:00,1,1086745440,3377952,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:08:00.426787+00:00,1,1086764756,3377952,0.00,74632,100,70,878,135191420,32503076,11292204
2026-09-06T10:08:05.572647+00:00,1,1086784168,3377952,0.00,74632,89,71,878,135191420,32503076,11292204
2026-09-06T10:08:10.713590+00:00,1,1086788592,3377952,0.00,74632,95,71,878,135191420,32503076,11292204
2026-09-06T10:08:15.848644+00:00,1,1086779956,3377952,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:08:20.967299+00:00,1,1086781784,3377952,0.00,74632,100,69,878,135191420,32503076,11292204
2026-09-06T10:08:26.107223+00:00,1,1084949028,3377952,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:08:31.246800+00:00,1,1081352224,3377952,0.00,74632,100,70,878,135191420,32503076,11292204
2026-09-06T10:08:36.382866+00:00,1,1081337516,3377952,0.00,74632,92,67,878,135191420,32503076,11292204
2026-09-06T10:08:41.500650+00:00,1,1076360000,3377952,0.00,74632,100,71,878,135191420,32503076,11292204
2026-09-06T10:08:46.627266+00:00,1,1076617644,3377952,0.00,74632,100,71,878,135191420,32503076,11292204
2026-09-06T10:08:51.765542+00:00,1,1076615140,3377952,0.00,74632,100,69,878,135191420,32503076,11292204
2026-09-06T10:08:56.909083+00:00,1,1076619840,3377952,0.00,74632,100,71,878,135191420,32503076,11292204
2026-09-06T10:09:02.010058+00:00,1,1076615660,3377952,0.00,74632,100,72,878,135191420,32503076,11292204
2026-09-06T10:09:07.149720+00:00,1,1076454732,3377952,0.00,74632,77,64,878,135191420,32503076,11292204
2026-09-06T10:09:12.268470+00:00,1,1086744620,3377952,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:09:17.386683+00:00,1,1086829088,3377952,0.00,74632,100,72,878,135191420,32503076,11292204
2026-09-06T10:09:22.502110+00:00,1,1088227964,3377952,0.00,74632,100,71,878,135191420,32503076,11292204
2026-09-06T10:09:27.641274+00:00,1,1088845148,3377952,0.00,74632,100,69,878,135191420,32503076,11292204
2026-09-06T10:09:32.783600+00:00,1,1089031324,3377952,0.00,74632,90,71,878,135191420,32503076,11292204
2026-09-06T10:09:37.918823+00:00,1,1088995312,3377952,0.00,74632,98,71,878,135191420,32503076,11292204
2026-09-06T10:09:43.112477+00:00,1,1088910856,3377964,0.00,74632,88,64,878,135191420,32503076,11292204
2026-09-06T10:09:48.253127+00:00,1,1088923044,3377964,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:09:53.385173+00:00,1,1088505956,3377964,0.00,74632,100,70,878,135191420,32503076,11292204
2026-09-06T10:09:58.523988+00:00,1,1088957232,3377964,0.00,74632,60,67,878,135191420,32503076,11292204
2026-09-06T10:10:03.661822+00:00,1,1088938624,3377964,0.00,74632,100,69,878,135191420,32503076,11292204
2026-09-06T10:10:08.805682+00:00,1,1088957360,3377964,0.00,74632,90,69,878,135191420,32503076,11292204
2026-09-06T10:10:13.968764+00:00,1,1089240796,3377964,0.00,74632,100,71,878,135191420,32503076,11292204
2026-09-06T10:10:19.098369+00:00,1,1094407504,3377964,0.00,74632,40,68,878,135191420,32503060,11292204
2026-09-06T10:10:24.225544+00:00,1,1094544212,3377964,0.00,74632,100,68,878,135191420,32503076,11292204
2026-09-06T10:10:29.379696+00:00,1,1094687744,3377964,0.00,74632,100,67,878,135191420,32503076,11292204
2026-09-06T10:10:34.518056+00:00,1,1094692600,3377964,0.00,74632,93,70,878,135191420,32503076,11292204
2026-09-06T10:10:39.717215+00:00,1,1094617852,3377964,0.00,74632,100,71,878,135191420,32503076,11292204
2026-09-06T10:10:44.852245+00:00,1,1095007152,3377972,0.00,61444,1,53,878,135191420,32092592,11331304
2026-09-06T10:10:49.992231+00:00,1,1099776860,3377972,0.00,61192,2,52,799,135192616,32092592,6200132
2026-09-06T10:10:55.117803+00:00,1,1100157000,3377972,0.00,49134,0,52,702,135192468,32092592,6200132
2026-09-06T10:11:00.247333+00:00,1,1100303048,3377972,0.00,38208,0,52,624,135089696,32092592,6200132
2026-09-06T10:11:05.380268+00:00,1,1100693288,3377972,0.00,38458,50,53,626,134669556,32092592,6200132
2026-09-06T10:11:10.524701+00:00,1,1100254752,3377972,0.00,38962,1,52,632,134669568,32092592,6200132
2026-09-06T10:11:15.654586+00:00,1,1100695220,3377972,0.00,39516,0,52,639,134669584,32092592,6200132
2026-09-06T10:11:20.785057+00:00,1,1099796484,3377972,0.00,39868,1,52,647,134669600,32092592,6200132
2026-09-06T10:11:25.916286+00:00,1,1099013840,3377972,0.00,40676,0,52,655,134669620,32092592,6200132
2026-09-06T10:11:31.042339+00:00,1,1098436268,3377972,0.00,41486,0,52,664,135089776,32092592,6200132
2026-09-06T10:11:36.172659+00:00,1,1098061328,3377980,0.00,42270,73,54,669,134669644,32092592,6200132
2026-09-06T10:11:41.321669+00:00,1,1097753796,3377980,0.00,43008,0,52,671,134669648,32092592,6200132
2026-09-06T10:11:46.510137+00:00,1,1097144328,3377980,0.00,43562,0,52,680,134669664,32092592,6200132
2026-09-06T10:11:51.622197+00:00,1,1096376368,3377980,0.00,43912,1,52,688,134669680,32092592,6200132
2026-09-06T10:11:56.729430+00:00,1,1095001788,3377980,0.00,44722,0,52,695,134669700,32092592,6200132
2026-09-06T10:12:01.884429+00:00,1,1094971708,3377980,0.00,45530,1,52,703,134669712,32092592,6200132
2026-09-06T10:12:07.019457+00:00,1,1094627260,3377980,0.00,46244,1,51,703,134669712,32092592,6200132
2026-09-06T10:12:12.186040+00:00,1,1093807596,3377980,0.00,47054,0,51,712,134669728,32092592,6200132
2026-09-06T10:12:17.359419+00:00,1,1093192132,3377980,0.00,47660,0,51,719,134669748,32092592,6200132
