timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-24T03:52:25+00:00,1,1987881844,862425088,0,0,0.00,0.00,18868,0,19118,0
2026-08-24T03:52:36+00:00,1,1994777764,862355456,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T03:52:46+00:00,1,1991643728,862257152,0,0,0.00,0.00,15788,0,15826,0
2026-08-24T03:52:56+00:00,1,1988991776,862220288,0,0,0.00,0.00,17658,0,17952,0
2026-08-24T03:53:06+00:00,1,1987943944,862392320,0,0,0.00,0.00,18868,34,19162,0
2026-08-24T03:53:17+00:00,1,1987896020,862449664,0,0,0.00,0.00,18868,88,19162,11
2026-08-24T03:53:27+00:00,1,1987902760,862265344,0,0,0.00,0.00,18868,77,19162,100
2026-08-24T03:53:37+00:00,1,1987889064,862359552,0,0,0.00,0.00,18868,96,19162,88
2026-08-24T03:53:48+00:00,1,1987872896,862199808,0,0,0.00,0.00,18868,92,19162,0
2026-08-24T03:53:58+00:00,1,1991910144,862715904,0,0,0.00,0.00,11966,0,12260,0
2026-08-24T03:54:08+00:00,1,1992630760,862474240,0,0,0.00,0.00,12454,3,13004,2
2026-08-24T03:54:18+00:00,1,1990793988,862560256,0,0,0.00,0.00,16594,4,16888,54
2026-08-24T03:54:29+00:00,1,1987305204,862560256,0,0,0.00,0.00,18116,2,18410,0
2026-08-24T03:54:39+00:00,1,1987644372,862605312,0,0,0.00,0.00,18868,0,19674,17
2026-08-24T03:54:49+00:00,1,1987633172,862347264,0,0,0.00,0.00,18868,0,19674,0
2026-08-24T03:55:00+00:00,1,1987632120,862539776,0,0,0.00,0.00,18868,85,19674,0
2026-08-24T03:55:10+00:00,1,1987614532,862613504,0,0,0.00,0.00,18868,0,19674,86
2026-08-24T03:55:20+00:00,1,1987597028,862584832,0,0,0.00,0.00,18868,0,19674,0
2026-08-24T03:55:30+00:00,1,1987627808,862404608,0,0,0.00,0.00,14986,3,19674,48
2026-08-24T03:55:41+00:00,1,1996462540,862801920,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T03:55:51+00:00,1,1994213808,862478336,0,0,0.00,0.00,15532,2,15826,0
2026-08-24T03:56:01+00:00,1,1991326540,862662656,0,0,0.00,0.00,16594,0,17144,2
2026-08-24T03:56:12+00:00,1,1989745008,862760960,0,0,0.00,0.00,18220,45,19162,0
2026-08-24T03:56:22+00:00,1,1989750044,862785536,0,0,0.00,0.00,18868,0,19162,2
2026-08-24T03:56:32+00:00,1,1989727212,862707712,0,0,0.00,0.00,18868,56,19162,99
2026-08-24T03:56:43+00:00,1,1989700028,862633984,0,0,0.00,0.00,18868,44,19162,0
2026-08-24T03:56:53+00:00,1,1989685180,862650368,0,0,0.00,0.00,18868,99,19162,14
2026-08-24T03:57:03+00:00,1,1989693152,862810112,0,0,0.00,0.00,18868,59,19162,0
2026-08-24T03:57:13+00:00,1,1995986648,863047680,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T03:57:24+00:00,1,1994253904,862986240,0,0,0.00,0.00,12968,3,13198,0
2026-08-24T03:57:34+00:00,1,1991594740,862838784,0,0,0.00,0.00,16594,0,16888,0
2026-08-24T03:57:44+00:00,1,1989577836,862896128,0,0,0.00,0.00,18116,0,18410,0
2026-08-24T03:57:55+00:00,1,1989571576,862781440,0,0,0.00,0.00,18868,78,19162,96
2026-08-24T03:58:05+00:00,1,1989157388,862629888,0,0,0.00,0.00,18868,0,19162,68
2026-08-24T03:58:15+00:00,1,1989163988,862818304,0,0,0.00,0.00,18868,16,19162,0
2026-08-24T03:58:25+00:00,1,1989533912,862871552,0,0,0.00,0.00,18868,0,19162,85
2026-08-24T03:58:36+00:00,1,1989513116,862846976,0,0,0.00,0.00,18868,54,19162,0
2026-08-24T03:58:46+00:00,1,1995453168,863379456,0,0,0.00,0.00,12640,3,12910,0
2026-08-24T03:58:56+00:00,1,1994727380,862744576,0,0,0.00,0.00,12326,0,12620,0
2026-08-24T03:59:07+00:00,1,1992238184,863076352,0,0,0.00,0.00,16242,0,16536,0
2026-08-24T03:59:17+00:00,1,1989853008,862781440,0,0,0.00,0.00,17658,0,17952,0
2026-08-24T03:59:27+00:00,1,1989057528,863100928,0,0,0.00,0.00,18868,0,19162,100
2026-08-24T03:59:37+00:00,1,1989022392,862900224,0,0,0.00,0.00,18868,100,19162,1
2026-08-24T03:59:48+00:00,1,1988988644,862797824,0,0,0.00,0.00,18868,0,19162,60
2026-08-24T03:59:58+00:00,1,1988985844,862769152,0,0,0.00,0.00,18868,76,19162,0
2026-08-24T04:00:08+00:00,1,1988960296,862789632,0,0,0.00,0.00,18868,99,19162,90
2026-08-24T04:00:19+00:00,1,1991965664,863051776,0,0,0.00,0.00,12614,0,19162,100
2026-08-24T04:00:29+00:00,1,1995456872,863166464,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:00:39+00:00,1,1993249036,862818304,0,0,0.00,0.00,15532,3,15826,0
2026-08-24T04:00:49+00:00,1,1990316420,863166464,0,0,0.00,0.00,16850,1,16888,3
2026-08-24T04:01:00+00:00,1,1988684736,862969856,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:01:10+00:00,1,1988653480,863076352,0,0,0.00,0.00,18868,87,19162,61
2026-08-24T04:01:20+00:00,1,1988643648,863039488,0,0,0.00,0.00,18868,0,19162,75
2026-08-24T04:01:31+00:00,1,1988596488,863010816,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:01:41+00:00,1,1988593872,862953472,0,0,0.00,0.00,18868,100,19162,0
2026-08-24T04:01:51+00:00,1,1987818596,862871552,0,0,0.00,0.00,18868,0,19162,14
2026-08-24T04:02:02+00:00,1,1990528152,863035392,0,0,0.00,0.00,12614,100,19162,0
2026-08-24T04:02:12+00:00,1,1995977376,863039488,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:02:22+00:00,1,1992900384,862949376,0,0,0.00,0.00,15788,0,15826,0
2026-08-24T04:02:32+00:00,1,1990866172,862941184,0,0,0.00,0.00,17052,0,17346,0
2026-08-24T04:02:43+00:00,1,1989191700,863002624,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:02:53+00:00,1,1989178168,862900224,0,0,0.00,0.00,18868,0,19162,100
2026-08-24T04:03:03+00:00,1,1989167444,862982144,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:03:14+00:00,1,1989149068,863129600,0,0,0.00,0.00,18868,100,19162,0
2026-08-24T04:03:24+00:00,1,1989139340,863113216,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:03:34+00:00,1,1989150892,862887936,0,0,0.00,0.00,18868,33,19162,0
2026-08-24T04:03:44+00:00,1,1994088292,862842880,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:03:55+00:00,1,1992031824,862892032,0,0,0.00,0.00,12968,0,13262,1
2026-08-24T04:04:05+00:00,1,1989579324,863117312,0,0,0.00,0.00,16594,0,16888,0
2026-08-24T04:04:15+00:00,1,1987366572,863272960,0,0,0.00,0.00,18116,0,18274,0
2026-08-24T04:04:26+00:00,1,1987123768,862982144,0,0,0.00,0.00,18868,0,19674,0
2026-08-24T04:04:36+00:00,1,1986825696,863244288,0,0,0.00,0.00,18868,78,19674,96
2026-08-24T04:04:46+00:00,1,1987104672,863105024,0,0,0.00,0.00,18868,100,19674,79
2026-08-24T04:04:56+00:00,1,1987103168,863121408,0,0,0.00,0.00,18868,0,19674,1
2026-08-24T04:05:07+00:00,1,1987094520,863109120,0,0,0.00,0.00,18868,35,19674,99
2026-08-24T04:05:17+00:00,1,1994125052,863522816,0,0,0.00,0.00,12640,2,12910,0
2026-08-24T04:05:27+00:00,1,1993283152,863014912,0,0,0.00,0.00,12326,0,12620,0
2026-08-24T04:05:38+00:00,1,1990503916,863105024,0,0,0.00,0.00,15986,0,16082,0
2026-08-24T04:05:48+00:00,1,1988329976,863158272,0,0,0.00,0.00,17658,0,17952,5
2026-08-24T04:05:58+00:00,1,1987097436,862912512,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:06:09+00:00,1,1987008832,863002624,0,0,0.00,0.00,18868,68,19162,88
2026-08-24T04:06:19+00:00,1,1987073760,863256576,0,0,0.00,0.00,18868,0,19162,74
2026-08-24T04:06:29+00:00,1,1987043072,862937088,0,0,0.00,0.00,18868,100,19162,0
2026-08-24T04:06:40+00:00,1,1987068308,862998528,0,0,0.00,0.00,18868,94,19162,0
2026-08-24T04:06:50+00:00,1,1987055540,863297536,0,0,0.00,0.00,14890,4,19162,81
2026-08-24T04:07:00+00:00,1,1994591584,863047680,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:07:10+00:00,1,1991983088,863244288,0,0,0.00,0.00,15532,2,16082,0
2026-08-24T04:07:21+00:00,1,1989413008,863223808,0,0,0.00,0.00,16594,3,17346,0
2026-08-24T04:07:31+00:00,1,1987664516,863236096,0,0,0.00,0.00,18868,1,19674,0
2026-08-24T04:07:41+00:00,1,1987640752,863199232,0,0,0.00,0.00,18868,99,19674,79
2026-08-24T04:07:52+00:00,1,1987623216,863076352,0,0,0.00,0.00,18868,7,19674,29
2026-08-24T04:08:02+00:00,1,1987576304,862973952,0,0,0.00,0.00,18868,16,19674,94
2026-08-24T04:08:12+00:00,1,1987557208,863105024,0,0,0.00,0.00,18868,0,19674,28
2026-08-24T04:08:23+00:00,1,1987550724,863195136,0,0,0.00,0.00,18868,65,19674,24
2026-08-24T04:08:33+00:00,1,1993066632,863584256,0,0,0.00,0.00,12640,0,12910,0
2026-08-24T04:08:43+00:00,1,1992239968,863166464,0,0,0.00,0.00,12326,0,12620,0
2026-08-24T04:08:53+00:00,1,1989645188,863305728,0,0,0.00,0.00,15986,0,16536,4
2026-08-24T04:09:04+00:00,1,1987506044,863301632,0,0,0.00,0.00,17658,0,17952,0
2026-08-24T04:09:14+00:00,1,1986587528,863264768,0,0,0.00,0.00,18868,63,19162,0
2026-08-24T04:09:24+00:00,1,1986570524,863272960,0,0,0.00,0.00,18868,0,19162,16
2026-08-24T04:09:35+00:00,1,1986568304,863293440,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:09:45+00:00,1,1986550572,863346688,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:09:55+00:00,1,1986557636,863322112,0,0,0.00,0.00,18868,58,19162,0
2026-08-24T04:10:06+00:00,1,1989672424,863338496,0,0,0.00,0.00,12614,0,19162,100
2026-08-24T04:10:16+00:00,1,1993127612,863580160,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:10:26+00:00,1,1992420868,863375360,0,0,0.00,0.00,12968,0,13262,1
2026-08-24T04:10:36+00:00,1,1989902060,863391744,0,0,0.00,0.00,16594,0,16888,0
2026-08-24T04:10:47+00:00,1,1987791800,863494144,0,0,0.00,0.00,18116,0,18410,3
2026-08-24T04:10:57+00:00,1,1987682372,863379456,0,0,0.00,0.00,18868,0,19162,100
2026-08-24T04:11:07+00:00,1,1987666504,863354880,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:11:18+00:00,1,1987661196,863391744,0,0,0.00,0.00,18868,69,19162,75
2026-08-24T04:11:28+00:00,1,1987661348,863227904,0,0,0.00,0.00,18868,54,19162,0
2026-08-24T04:11:38+00:00,1,1987667228,863219712,0,0,0.00,0.00,18868,0,19162,55
2026-08-24T04:11:48+00:00,1,1993388200,863436800,0,0,0.00,0.00,11970,0,12310,1
2026-08-24T04:11:59+00:00,1,1991486636,863412224,0,0,0.00,0.00,12710,4,13004,3
2026-08-24T04:12:09+00:00,1,1989591992,863268864,0,0,0.00,0.00,16594,0,16864,66
2026-08-24T04:12:19+00:00,1,1986886452,863498240,0,0,0.00,0.00,17914,3,17952,1
2026-08-24T04:12:30+00:00,1,1986647092,863277056,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:12:40+00:00,1,1986638420,863313920,0,0,0.00,0.00,18868,99,19162,0
2026-08-24T04:12:50+00:00,1,1986636072,863404032,0,0,0.00,0.00,18868,97,19162,80
2026-08-24T04:13:01+00:00,1,1986623176,863498240,0,0,0.00,0.00,18868,66,19162,0
2026-08-24T04:13:11+00:00,1,1986605740,863297536,0,0,0.00,0.00,18868,75,19162,64
2026-08-24T04:13:21+00:00,1,1989408832,863551488,0,0,0.00,0.00,12614,0,19162,100
2026-08-24T04:13:32+00:00,1,1993543284,863252480,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:13:42+00:00,1,1990459416,863371264,0,0,0.00,0.00,15532,0,16082,0
2026-08-24T04:13:52+00:00,1,1988101520,863440896,0,0,0.00,0.00,17658,2,17952,5
2026-08-24T04:14:02+00:00,1,1986699260,863416320,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:14:13+00:00,1,1986687184,863498240,0,0,0.00,0.00,18868,54,19162,0
2026-08-24T04:14:23+00:00,1,1986694252,863584256,0,0,0.00,0.00,18868,0,19162,77
2026-08-24T04:14:33+00:00,1,1986771520,863510528,0,0,0.00,0.00,18868,100,19162,0
2026-08-24T04:14:43+00:00,1,1986741516,863313920,0,0,0.00,0.00,18868,21,19162,51
2026-08-24T04:14:54+00:00,1,1989761984,863424512,0,0,0.00,0.00,12614,0,19162,100
2026-08-24T04:15:04+00:00,1,1993514108,863518720,0,0,0.00,0.00,12016,0,12310,0
