scope,scheme,h,valid_queries,weight_mean,weight_p05,weight_median,weight_p95,fraction_zero,fraction_above_one
all_apply_g2_g39,hardmask_top20_mean1,39,14551,1.129132018417978,0.0,0.0,5.0,0.7741735963164044,0.22582640368359563
all_apply_g2_g39,hardmask_top20_mean1,40,14551,1.2693285684832658,0.0,0.0,5.0,0.7461342863033469,0.2538657136966532
all_apply_g2_g39,hardmask_top20_mean1,41,14551,1.3706961720843929,0.0,0.0,5.0,0.7258607655831214,0.27413923441687854
all_apply_g2_g39,hardmask_top20_mean1,42,14551,1.4339220672118755,0.0,0.0,5.0,0.713215586557625,0.2867844134423751
all_apply_g2_g39,hardmask_top20_mean1,43,14551,1.5930176620163563,0.0,0.0,5.0,0.6813964675967288,0.3186035324032713
all_apply_g2_g39,hardmask_top20_mean1,44,14551,1.780633633427256,0.0,0.0,5.0,0.6438732733145488,0.35612672668545114
all_apply_g2_g39,hardmask_top20_mean1,45,14551,2.0163562641742834,0.0,0.0,5.0,0.5967287471651432,0.4032712528348567
all_apply_g2_g39,hardmask_top20_mean1,46,14551,2.2417703250635697,0.0,0.0,5.0,0.5516459349872861,0.4483540650127139
all_apply_g2_g39,hardmask_top20_mean1,47,14551,2.4853961927015327,0.0,0.0,5.0,0.5029207614596934,0.4970792385403065
all_apply_g2_g39,hardmask_top20_mean1,48,14551,2.7231805374201086,0.0,5.0,5.0,0.4553638925159783,0.5446361074840217
all_apply_g2_g39,hardmask_top20_mean1,49,14551,2.9894852587451033,0.0,5.0,5.0,0.4021029482509793,0.5978970517490206
latest_g39,symmetric_a0.1,0,242,0.9636499285697937,0.8711398839950562,0.9606382846832275,1.0736520290374756,0.0,0.29338842975206614
latest_g39,symmetric_a0.1,1,242,0.9657660722732544,0.8683261275291443,0.9640479683876038,1.0780130624771118,0.0,0.2892561983471074
latest_g39,symmetric_a0.1,2,242,0.9643450379371643,0.8694494962692261,0.9658414125442505,1.059277892112732,0.0,0.2768595041322314
latest_g39,symmetric_a0.1,3,242,0.9733418822288513,0.8770341277122498,0.9684672951698303,1.0809894800186157,0.0,0.2975206611570248
latest_g39,symmetric_a0.1,4,242,0.9803681373596191,0.8661760687828064,0.9788085222244263,1.1015753746032715,0.0,0.3925619834710744
latest_g39,symmetric_a0.1,5,242,0.9871878027915955,0.8696897625923157,0.9857585430145264,1.1258734464645386,0.0,0.4049586776859504
latest_g39,symmetric_a0.1,6,242,0.9909976720809937,0.8726984262466431,0.9830061197280884,1.1347322463989258,0.0,0.4214876033057851
latest_g39,symmetric_a0.1,7,242,1.0002645254135132,0.8876821994781494,0.9894683361053467,1.1191189289093018,0.0,0.44214876033057854
latest_g39,symmetric_a0.1,8,242,1.0036321878433228,0.8765967488288879,0.997146487236023,1.150229811668396,0.0,0.4793388429752066
latest_g39,symmetric_a0.1,9,242,1.0060821771621704,0.8669039011001587,0.9895923137664795,1.1528486013412476,0.0,0.47520661157024796
latest_g39,symmetric_a0.1,10,242,1.0158188343048096,0.8734059929847717,1.0086755752563477,1.1907219886779785,0.0,0.5289256198347108
latest_g39,symmetric_a0.1,11,242,1.0142847299575806,0.8824372887611389,1.0047862529754639,1.1831614971160889,0.0,0.5206611570247934
latest_g39,symmetric_a0.1,12,242,1.0152111053466797,0.8808808326721191,1.0058543682098389,1.1999157667160034,0.0,0.5247933884297521
latest_g39,symmetric_a0.1,13,242,1.0222407579421997,0.8847574591636658,1.0155749320983887,1.1946587562561035,0.0,0.5785123966942148
latest_g39,symmetric_a0.1,14,242,1.0273029804229736,0.8990441560745239,1.0204665660858154,1.2000000476837158,0.0,0.5578512396694215
latest_g39,symmetric_a0.1,15,242,1.0202854871749878,0.901641845703125,1.0036016702651978,1.1948093175888062,0.0,0.5206611570247934
latest_g39,symmetric_a0.1,16,242,1.0179921388626099,0.8677018284797668,1.010593295097351,1.2000000476837158,0.0,0.5537190082644629
latest_g39,symmetric_a0.1,17,242,1.0169153213500977,0.8889819383621216,1.004856824874878,1.1951631307601929,0.0,0.5289256198347108
latest_g39,symmetric_a0.1,18,242,1.008705496788025,0.871116578578949,1.0037086009979248,1.1907808780670166,0.0,0.5082644628099173
latest_g39,symmetric_a0.1,19,242,1.0208779573440552,0.8845695853233337,1.01503586769104,1.199918508529663,0.0,0.5785123966942148
latest_g39,symmetric_a0.1,20,242,1.0143826007843018,0.8836737275123596,0.9975178241729736,1.2000000476837158,0.0,0.49173553719008267
latest_g39,symmetric_a0.1,21,242,1.0150749683380127,0.8791935443878174,1.0121653079986572,1.1908901929855347,0.0,0.5537190082644629
latest_g39,symmetric_a0.1,22,242,1.019077181816101,0.8720982074737549,1.0262339115142822,1.1811304092407227,0.0,0.5785123966942148
latest_g39,symmetric_a0.1,23,242,1.0221550464630127,0.8709250688552856,1.0196597576141357,1.2000000476837158,0.0,0.5950413223140496
latest_g39,symmetric_a0.1,24,242,1.0202122926712036,0.8715996146202087,1.0268926620483398,1.1942843198776245,0.0,0.5702479338842975
latest_g39,symmetric_a0.1,25,242,1.020522117614746,0.8827161192893982,1.0222883224487305,1.1993061304092407,0.0,0.5619834710743802
latest_g39,symmetric_a0.1,26,242,1.0189539194107056,0.8688924908638,1.0235521793365479,1.1774535179138184,0.0,0.5619834710743802
latest_g39,symmetric_a0.1,27,242,1.0194041728973389,0.8684121370315552,1.0148637294769287,1.1872763633728027,0.0,0.5454545454545454
latest_g39,symmetric_a0.1,28,242,1.0208836793899536,0.8670523762702942,1.0247124433517456,1.193436622619629,0.0,0.5537190082644629
latest_g39,symmetric_a0.1,29,242,1.017525315284729,0.8663731217384338,1.0120041370391846,1.195950984954834,0.0,0.5371900826446281
latest_g39,symmetric_a0.1,30,242,1.01845121383667,0.8688272833824158,1.0085511207580566,1.2000000476837158,0.0,0.5454545454545454
latest_g39,symmetric_a0.1,31,242,1.0232397317886353,0.878915011882782,1.0182896852493286,1.2000000476837158,0.0,0.5950413223140496
latest_g39,symmetric_a0.1,32,242,1.023537278175354,0.8814789056777954,1.0194525718688965,1.2000000476837158,0.0,0.5661157024793388
latest_g39,symmetric_a0.1,33,242,1.0231877565383911,0.8713940978050232,1.0297632217407227,1.1992770433425903,0.0,0.5826446280991735
latest_g39,symmetric_a0.1,34,242,1.0321930646896362,0.885828971862793,1.0274890661239624,1.2000000476837158,0.0,0.5991735537190083
latest_g39,symmetric_a0.1,35,242,1.0284942388534546,0.8856790065765381,1.0197116136550903,1.2000000476837158,0.0,0.5743801652892562
latest_g39,symmetric_a0.1,36,242,1.037971019744873,0.8797738552093506,1.0498074293136597,1.2000000476837158,0.0,0.6611570247933884
latest_g39,symmetric_a0.1,37,242,1.0415462255477905,0.8802616000175476,1.0455878973007202,1.2000000476837158,0.0,0.6694214876033058
latest_g39,symmetric_a0.1,38,242,1.0464555025100708,0.8945184946060181,1.0490915775299072,1.2000000476837158,0.0,0.7024793388429752
latest_g39,symmetric_a0.1,39,242,1.049709677696228,0.9053325057029724,1.0501642227172852,1.2000000476837158,0.0,0.6735537190082644
latest_g39,symmetric_a0.1,40,242,1.0489206314086914,0.9064577221870422,1.0488005876541138,1.2000000476837158,0.0,0.7107438016528925
latest_g39,symmetric_a0.1,41,242,1.060566782951355,0.9098572731018066,1.062767505645752,1.2000000476837158,0.0,0.7603305785123967
latest_g39,symmetric_a0.1,42,242,1.0609545707702637,0.8952361345291138,1.05904221534729,1.2000000476837158,0.0,0.7231404958677686
latest_g39,symmetric_a0.1,43,242,1.072538137435913,0.9117435216903687,1.0807183980941772,1.2000000476837158,0.0,0.8016528925619835
latest_g39,symmetric_a0.1,44,242,1.0704636573791504,0.8980924487113953,1.0741722583770752,1.2000000476837158,0.0,0.7768595041322314
latest_g39,symmetric_a0.1,45,242,1.0856858491897583,0.9187515377998352,1.09485924243927,1.2000000476837158,0.0,0.8223140495867769
latest_g39,symmetric_a0.1,46,242,1.084307074546814,0.9155352115631104,1.0995018482208252,1.2000000476837158,0.0,0.8016528925619835
latest_g39,symmetric_a0.1,47,242,1.0967377424240112,0.9369581937789917,1.1182429790496826,1.2000000476837158,0.0,0.7892561983471075
latest_g39,symmetric_a0.1,48,242,1.095224142074585,0.9198164343833923,1.109397530555725,1.2000000476837158,0.0,0.8264462809917356
latest_g39,symmetric_a0.1,49,242,1.1068775653839111,0.9199067950248718,1.1328518390655518,1.2000000476837158,0.0,0.8305785123966942
latest_g39,mean1_symmetric_a0.1,0,242,0.9416420459747314,0.8094760775566101,0.9357906579971313,1.0709880590438843,0.0,0.2190082644628099
latest_g39,mean1_symmetric_a0.1,1,242,0.9435902833938599,0.8188738822937012,0.9413344264030457,1.0697752237319946,0.0,0.22727272727272727
latest_g39,mean1_symmetric_a0.1,2,242,0.9418477416038513,0.8320882320404053,0.9452437162399292,1.043247103691101,0.0,0.2231404958677686
latest_g39,mean1_symmetric_a0.1,3,242,0.9503471851348877,0.8399967551231384,0.946332573890686,1.0690948963165283,0.0,0.24380165289256198
latest_g39,mean1_symmetric_a0.1,4,242,0.9569339156150818,0.8425098657608032,0.9514511823654175,1.082555890083313,0.0,0.29338842975206614
latest_g39,mean1_symmetric_a0.1,5,242,0.9636915326118469,0.8366186618804932,0.9653761386871338,1.0897060632705688,0.0,0.36363636363636365
latest_g39,mean1_symmetric_a0.1,6,242,0.9667524695396423,0.8417541980743408,0.9693483114242554,1.0782805681228638,0.0,0.33884297520661155
latest_g39,mean1_symmetric_a0.1,7,242,0.9759547710418701,0.8609434962272644,0.9810486435890198,1.0812280178070068,0.0,0.38016528925619836
latest_g39,mean1_symmetric_a0.1,8,242,0.9789353013038635,0.8461496233940125,0.9838388562202454,1.0913372039794922,0.0,0.3925619834710744
latest_g39,mean1_symmetric_a0.1,9,242,0.9813644886016846,0.8401585817337036,0.9854017496109009,1.1007122993469238,0.0,0.4090909090909091
latest_g39,mean1_symmetric_a0.1,10,242,0.9906232953071594,0.8565155267715454,0.995410680770874,1.1213963031768799,0.0,0.4628099173553719
latest_g39,mean1_symmetric_a0.1,11,242,0.9886649250984192,0.8690251111984253,0.9917405843734741,1.1139453649520874,0.0,0.45867768595041325
latest_g39,mean1_symmetric_a0.1,12,242,0.9893458485603333,0.8772064447402954,0.9882893562316895,1.0985558032989502,0.0,0.4628099173553719
latest_g39,mean1_symmetric_a0.1,13,242,0.9961860775947571,0.8659014105796814,1.0001325607299805,1.1059315204620361,0.0,0.5041322314049587
latest_g39,mean1_symmetric_a0.1,14,242,1.0008572340011597,0.9002134799957275,1.0002914667129517,1.1016581058502197,0.0,0.5082644628099173
latest_g39,mean1_symmetric_a0.1,15,242,0.9940678477287292,0.8957104086875916,0.9950153231620789,1.0877964496612549,0.0,0.4669421487603306
latest_g39,mean1_symmetric_a0.1,16,242,0.9914063811302185,0.8817561268806458,0.989811360836029,1.099061131477356,0.0,0.4628099173553719
latest_g39,mean1_symmetric_a0.1,17,242,0.9904488921165466,0.9036160111427307,0.9900559186935425,1.0814447402954102,0.0,0.4297520661157025
latest_g39,mean1_symmetric_a0.1,18,242,0.9823213815689087,0.8807670474052429,0.9845691919326782,1.0833426713943481,0.0,0.4049586776859504
latest_g39,mean1_symmetric_a0.1,19,242,0.9944981336593628,0.8771525025367737,0.999998927116394,1.0811749696731567,0.0,0.5
latest_g39,mean1_symmetric_a0.1,20,242,0.9880020618438721,0.8850809335708618,0.9931386709213257,1.0962588787078857,0.0,0.45041322314049587
latest_g39,mean1_symmetric_a0.1,21,242,0.9887885451316833,0.8777972459793091,0.9909117221832275,1.0823765993118286,0.0,0.4132231404958678
latest_g39,mean1_symmetric_a0.1,22,242,0.9925839900970459,0.87345290184021,1.0009493827819824,1.0966720581054688,0.0,0.5041322314049587
latest_g39,mean1_symmetric_a0.1,23,242,0.9957546591758728,0.8889467716217041,1.0064666271209717,1.0979923009872437,0.0,0.5371900826446281
latest_g39,mean1_symmetric_a0.1,24,242,0.9935420155525208,0.8788465857505798,1.0055303573608398,1.086187481880188,0.0,0.5206611570247934
latest_g39,mean1_symmetric_a0.1,25,242,0.9939072132110596,0.8870564103126526,0.9987496137619019,1.0891145467758179,0.0,0.4834710743801653
latest_g39,mean1_symmetric_a0.1,26,242,0.9922441244125366,0.8769379258155823,0.998318076133728,1.0794570446014404,0.0,0.49173553719008267
latest_g39,mean1_symmetric_a0.1,27,242,0.9925141334533691,0.8886193037033081,0.9999417066574097,1.0847887992858887,0.0,0.49586776859504134
latest_g39,mean1_symmetric_a0.1,28,242,0.9940416812896729,0.8851467370986938,0.995074987411499,1.0849536657333374,0.0,0.4669421487603306
latest_g39,mean1_symmetric_a0.1,29,242,0.990804135799408,0.8679033517837524,0.9985721707344055,1.0852339267730713,0.0,0.48760330578512395
latest_g39,mean1_symmetric_a0.1,30,242,0.9918041825294495,0.8810811042785645,0.9932906627655029,1.0918796062469482,0.0,0.47107438016528924
latest_g39,mean1_symmetric_a0.1,31,242,0.9965238571166992,0.8875839710235596,1.0015363693237305,1.089203119277954,0.0,0.5206611570247934
latest_g39,mean1_symmetric_a0.1,32,242,0.996688723564148,0.8946952223777771,0.997563898563385,1.0884971618652344,0.0,0.47520661157024796
latest_g39,mean1_symmetric_a0.1,33,242,0.9963285326957703,0.8917030096054077,0.9950757026672363,1.1043691635131836,0.0,0.47107438016528924
latest_g39,mean1_symmetric_a0.1,34,242,1.0052660703659058,0.9093221426010132,1.005171537399292,1.1165192127227783,0.0,0.5371900826446281
latest_g39,mean1_symmetric_a0.1,35,242,1.001737117767334,0.8856785893440247,1.0000462532043457,1.1133806705474854,0.0,0.5
latest_g39,mean1_symmetric_a0.1,36,242,1.0107821226119995,0.903531014919281,1.0134869813919067,1.105368971824646,0.0,0.5743801652892562
latest_g39,mean1_symmetric_a0.1,37,242,1.0144373178482056,0.9132212400436401,1.0129456520080566,1.1189861297607422,0.0,0.5867768595041323
latest_g39,mean1_symmetric_a0.1,38,242,1.019144058227539,0.9205403923988342,1.0197193622589111,1.1255662441253662,0.0,0.6115702479338843
latest_g39,mean1_symmetric_a0.1,39,242,1.0223628282546997,0.9285288453102112,1.0218086242675781,1.126090407371521,0.0,0.6239669421487604
latest_g39,mean1_symmetric_a0.1,40,242,1.0216788053512573,0.9258829951286316,1.0223009586334229,1.1195136308670044,0.0,0.6570247933884298
latest_g39,mean1_symmetric_a0.1,41,242,1.0329926013946533,0.9355801939964294,1.0314329862594604,1.1267338991165161,0.0,0.7107438016528925
latest_g39,mean1_symmetric_a0.1,42,242,1.0332945585250854,0.9280059337615967,1.0268189907073975,1.141249418258667,0.0,0.6735537190082644
latest_g39,mean1_symmetric_a0.1,43,242,1.0447689294815063,0.94327312707901,1.042604684829712,1.1446951627731323,0.0,0.7768595041322314
latest_g39,mean1_symmetric_a0.1,44,242,1.0426859855651855,0.9387820363044739,1.04591965675354,1.1476447582244873,0.0,0.71900826446281
latest_g39,mean1_symmetric_a0.1,45,242,1.057471752166748,0.9517608880996704,1.0620810985565186,1.154664158821106,0.0,0.7768595041322314
latest_g39,mean1_symmetric_a0.1,46,242,1.0562424659729004,0.9285697340965271,1.0493311882019043,1.1628273725509644,0.0,0.8016528925619835
latest_g39,mean1_symmetric_a0.1,47,242,1.0686297416687012,0.9406051635742188,1.079281210899353,1.1686766147613525,0.0,0.7975206611570248
latest_g39,mean1_symmetric_a0.1,48,242,1.0670382976531982,0.9454657435417175,1.0718753337860107,1.1657423973083496,0.0,0.8140495867768595
latest_g39,mean1_symmetric_a0.1,49,242,1.0784591436386108,0.9588091373443604,1.0843048095703125,1.1878336668014526,0.0,0.8181818181818182
latest_g39,up_only_a0.1,0,242,1.011979579925537,1.0,1.0,1.0736520290374756,0.0,0.29338842975206614
latest_g39,up_only_a0.1,1,242,1.0126800537109375,1.0,1.0,1.0780130624771118,0.0,0.2892561983471074
latest_g39,up_only_a0.1,2,242,1.0097604990005493,1.0,1.0,1.059277892112732,0.0,0.2768595041322314
latest_g39,up_only_a0.1,3,242,1.0155253410339355,1.0,1.0,1.0809894800186157,0.0,0.2975206611570248
latest_g39,up_only_a0.1,4,242,1.0200488567352295,1.0,1.0,1.1015753746032715,0.0,0.3925619834710744
latest_g39,up_only_a0.1,5,242,1.0251582860946655,1.0,1.0,1.1258734464645386,0.0,0.4049586776859504
latest_g39,up_only_a0.1,6,242,1.0287142992019653,1.0,1.0,1.1347322463989258,0.0,0.4214876033057851
latest_g39,up_only_a0.1,7,242,1.0308992862701416,1.0,1.0,1.1191189289093018,0.0,0.44214876033057854
latest_g39,up_only_a0.1,8,242,1.0356131792068481,1.0,1.0,1.150229811668396,0.0,0.4793388429752066
latest_g39,up_only_a0.1,9,242,1.0383081436157227,1.0,1.0,1.1528486013412476,0.0,0.47520661157024796
latest_g39,up_only_a0.1,10,242,1.0453404188156128,1.0,1.0086755752563477,1.1907219886779785,0.0,0.5289256198347108
latest_g39,up_only_a0.1,11,242,1.0439358949661255,1.0,1.0047862529754639,1.1831614971160889,0.0,0.5206611570247934
latest_g39,up_only_a0.1,12,242,1.0444718599319458,1.0,1.0058543682098389,1.1999157667160034,0.0,0.5247933884297521
latest_g39,up_only_a0.1,13,242,1.0480693578720093,1.0,1.0155749320983887,1.1946587562561035,0.0,0.5785123966942148
latest_g39,up_only_a0.1,14,242,1.050218105316162,1.0,1.0204665660858154,1.2000000476837158,0.0,0.5578512396694215
latest_g39,up_only_a0.1,15,242,1.0448819398880005,1.0,1.0036016702651978,1.1948093175888062,0.0,0.5206611570247934
latest_g39,up_only_a0.1,16,242,1.047804355621338,1.0,1.010593295097351,1.2000000476837158,0.0,0.5537190082644629
latest_g39,up_only_a0.1,17,242,1.0436391830444336,1.0,1.004856824874878,1.1951631307601929,0.0,0.5289256198347108
latest_g39,up_only_a0.1,18,242,1.0433704853057861,1.0,1.0037086009979248,1.1907808780670166,0.0,0.5082644628099173
latest_g39,up_only_a0.1,19,242,1.0473676919937134,1.0,1.01503586769104,1.199918508529663,0.0,0.5785123966942148
latest_g39,up_only_a0.1,20,242,1.0460145473480225,1.0,1.0,1.2000000476837158,0.0,0.49173553719008267
latest_g39,up_only_a0.1,21,242,1.0433309078216553,1.0,1.0121653079986572,1.1908901929855347,0.0,0.5537190082644629
latest_g39,up_only_a0.1,22,242,1.049301266670227,1.0,1.0262339115142822,1.1811304092407227,0.0,0.5785123966942148
latest_g39,up_only_a0.1,23,242,1.0483430624008179,1.0,1.0196597576141357,1.2000000476837158,0.0,0.5950413223140496
latest_g39,up_only_a0.1,24,242,1.0506517887115479,1.0,1.0268926620483398,1.1942843198776245,0.0,0.5702479338842975
latest_g39,up_only_a0.1,25,242,1.0489168167114258,1.0,1.0222883224487305,1.1993061304092407,0.0,0.5619834710743802
latest_g39,up_only_a0.1,26,242,1.048498272895813,1.0,1.0235521793365479,1.1774535179138184,0.0,0.5619834710743802
latest_g39,up_only_a0.1,27,242,1.0487236976623535,1.0,1.0148637294769287,1.1872763633728027,0.0,0.5454545454545454
latest_g39,up_only_a0.1,28,242,1.0509713888168335,1.0,1.0247124433517456,1.193436622619629,0.0,0.5537190082644629
latest_g39,up_only_a0.1,29,242,1.0493896007537842,1.0,1.0120041370391846,1.195950984954834,0.0,0.5371900826446281
latest_g39,up_only_a0.1,30,242,1.0487076044082642,1.0,1.0085511207580566,1.2000000476837158,0.0,0.5454545454545454
latest_g39,up_only_a0.1,31,242,1.0494589805603027,1.0,1.0182896852493286,1.2000000476837158,0.0,0.5950413223140496
latest_g39,up_only_a0.1,32,242,1.050702691078186,1.0,1.0194525718688965,1.2000000476837158,0.0,0.5661157024793388
latest_g39,up_only_a0.1,33,242,1.0525768995285034,1.0,1.0297632217407227,1.1992770433425903,0.0,0.5826446280991735
latest_g39,up_only_a0.1,34,242,1.056505560874939,1.0,1.0274890661239624,1.2000000476837158,0.0,0.5991735537190083
latest_g39,up_only_a0.1,35,242,1.0533932447433472,1.0,1.0197116136550903,1.2000000476837158,0.0,0.5743801652892562
latest_g39,up_only_a0.1,36,242,1.0608996152877808,1.0,1.0498074293136597,1.2000000476837158,0.0,0.6611570247933884
latest_g39,up_only_a0.1,37,242,1.061334252357483,1.0,1.0455878973007202,1.2000000476837158,0.0,0.6694214876033058
latest_g39,up_only_a0.1,38,242,1.064840316772461,1.0,1.0490915775299072,1.2000000476837158,0.0,0.7024793388429752
latest_g39,up_only_a0.1,39,242,1.0669429302215576,1.0,1.0501642227172852,1.2000000476837158,0.0,0.6735537190082644
latest_g39,up_only_a0.1,40,242,1.0662425756454468,1.0,1.0488005876541138,1.2000000476837158,0.0,0.7107438016528925
latest_g39,up_only_a0.1,41,242,1.074763298034668,1.0,1.062767505645752,1.2000000476837158,0.0,0.7603305785123967
latest_g39,up_only_a0.1,42,242,1.0764967203140259,1.0,1.05904221534729,1.2000000476837158,0.0,0.7231404958677686
latest_g39,up_only_a0.1,43,242,1.0852093696594238,1.0,1.0807183980941772,1.2000000476837158,0.0,0.8016528925619835
latest_g39,up_only_a0.1,44,242,1.0841810703277588,1.0,1.0741722583770752,1.2000000476837158,0.0,0.7768595041322314
latest_g39,up_only_a0.1,45,242,1.0973654985427856,1.0,1.09485924243927,1.2000000476837158,0.0,0.8223140495867769
latest_g39,up_only_a0.1,46,242,1.0966510772705078,1.0,1.0995018482208252,1.2000000476837158,0.0,0.8016528925619835
latest_g39,up_only_a0.1,47,242,1.1061288118362427,1.0,1.1182429790496826,1.2000000476837158,0.0,0.7892561983471075
latest_g39,up_only_a0.1,48,242,1.1054253578186035,1.0,1.109397530555725,1.2000000476837158,0.0,0.8264462809917356
latest_g39,up_only_a0.1,49,242,1.1169443130493164,1.0,1.1328518390655518,1.2000000476837158,0.0,0.8305785123966942
latest_g39,mean1_up_only_a0.1,0,242,0.9623938798904419,0.8939623236656189,0.9625680446624756,1.0295206308364868,0.0,0.12396694214876033
latest_g39,mean1_up_only_a0.1,1,242,0.9630650877952576,0.8896950483322144,0.9644416570663452,1.0358433723449707,0.0,0.11983471074380166
latest_g39,mean1_up_only_a0.1,2,242,0.9602057337760925,0.8951656818389893,0.9660072326660156,1.0101302862167358,0.0,0.09917355371900827
latest_g39,mean1_up_only_a0.1,3,242,0.9654944539070129,0.8972522616386414,0.9688992500305176,1.0321372747421265,0.0,0.1322314049586777
latest_g39,mean1_up_only_a0.1,4,242,0.9696516394615173,0.9055744409561157,0.9720458984375,1.0470651388168335,0.0,0.17355371900826447
latest_g39,mean1_up_only_a0.1,5,242,0.9745538830757141,0.899347722530365,0.9753486514091492,1.0591624975204468,0.0,0.2190082644628099
latest_g39,mean1_up_only_a0.1,6,242,0.9776341319084167,0.9103802442550659,0.978541910648346,1.0522326231002808,0.0,0.23140495867768596
latest_g39,mean1_up_only_a0.1,7,242,0.9796804785728455,0.9135564565658569,0.981945276260376,1.0554217100143433,0.0,0.24380165289256198
latest_g39,mean1_up_only_a0.1,8,242,0.9840258955955505,0.9172810912132263,0.9836062788963318,1.0763797760009766,0.0,0.2603305785123967
latest_g39,mean1_up_only_a0.1,9,242,0.9865658283233643,0.9159644842147827,0.9845023155212402,1.0768778324127197,0.0,0.29338842975206614
latest_g39,mean1_up_only_a0.1,10,242,0.9931421279907227,0.9189769625663757,0.9891218543052673,1.0914974212646484,0.0,0.34297520661157027
latest_g39,mean1_up_only_a0.1,11,242,0.9916263222694397,0.9218727350234985,0.9873385429382324,1.0808104276657104,0.0,0.3181818181818182
latest_g39,mean1_up_only_a0.1,12,242,0.9920865893363953,0.9266575574874878,0.9878640174865723,1.078446626663208,0.0,0.32231404958677684
latest_g39,mean1_up_only_a0.1,13,242,0.9953075051307678,0.9342164397239685,0.9927529096603394,1.0698634386062622,0.0,0.359504132231405
latest_g39,mean1_up_only_a0.1,14,242,0.9972423315048218,0.9389378428459167,0.9905281066894531,1.0769710540771484,0.0,0.3140495867768595
latest_g39,mean1_up_only_a0.1,15,242,0.9921587109565735,0.9375708103179932,0.9877116680145264,1.073034644126892,0.0,0.3140495867768595
latest_g39,mean1_up_only_a0.1,16,242,0.9949312806129456,0.9358952045440674,0.9904431104660034,1.0707753896713257,0.0,0.359504132231405
latest_g39,mean1_up_only_a0.1,17,242,0.99103182554245,0.9358663558959961,0.9873621463775635,1.0645103454589844,0.0,0.30991735537190085
latest_g39,mean1_up_only_a0.1,18,242,0.9907568693161011,0.9352555871009827,0.9853777885437012,1.0665425062179565,0.0,0.28512396694214875
latest_g39,mean1_up_only_a0.1,19,242,0.9945656061172485,0.9397809505462646,0.9906835556030273,1.06434965133667,0.0,0.34710743801652894
latest_g39,mean1_up_only_a0.1,20,242,0.9932182431221008,0.9299295544624329,0.9882379770278931,1.0764458179473877,0.0,0.32644628099173556
latest_g39,mean1_up_only_a0.1,21,242,0.9907903671264648,0.938744306564331,0.9871059656143188,1.0620003938674927,0.0,0.2975206611570248
latest_g39,mean1_up_only_a0.1,22,242,0.9964171051979065,0.9395970702171326,0.9926913976669312,1.0696905851364136,0.0,0.359504132231405
latest_g39,mean1_up_only_a0.1,23,242,0.9954859018325806,0.9387513995170593,0.992352306842804,1.0647515058517456,0.0,0.3760330578512397
latest_g39,mean1_up_only_a0.1,24,242,0.9976084232330322,0.9429194927215576,0.9939121007919312,1.0647279024124146,0.0,0.3925619834710744
latest_g39,mean1_up_only_a0.1,25,242,0.9959589838981628,0.9440556764602661,0.9905281066894531,1.0738825798034668,0.0,0.3512396694214876
latest_g39,mean1_up_only_a0.1,26,242,0.9955450892448425,0.9444509148597717,0.9927574992179871,1.0603570938110352,0.0,0.371900826446281
latest_g39,mean1_up_only_a0.1,27,242,0.9956151843070984,0.9444509148597717,0.991104006767273,1.061914086341858,0.0,0.32231404958677684
latest_g39,mean1_up_only_a0.1,28,242,0.9978739619255066,0.939098596572876,0.9919888973236084,1.0672250986099243,0.0,0.38016528925619836
latest_g39,mean1_up_only_a0.1,29,242,0.996271550655365,0.9435675144195557,0.9925767183303833,1.0674201250076294,0.0,0.34297520661157027
latest_g39,mean1_up_only_a0.1,30,242,0.9956580400466919,0.9435455203056335,0.9898046255111694,1.0752707719802856,0.0,0.34710743801652894
latest_g39,mean1_up_only_a0.1,31,242,0.9964181184768677,0.9428867101669312,0.9915388226509094,1.071873426437378,0.0,0.359504132231405
latest_g39,mean1_up_only_a0.1,32,242,0.9975818991661072,0.9440873861312866,0.993060827255249,1.0672906637191772,0.0,0.38016528925619836
latest_g39,mean1_up_only_a0.1,33,242,0.9993694424629211,0.9441787600517273,0.9928345680236816,1.0768203735351562,0.0,0.39669421487603307
latest_g39,mean1_up_only_a0.1,34,242,1.003098964691162,0.9396913647651672,0.9949811697006226,1.0870658159255981,0.0,0.4049586776859504
latest_g39,mean1_up_only_a0.1,35,242,1.000198483467102,0.9435455203056335,0.992739737033844,1.090764045715332,0.0,0.36363636363636365
latest_g39,mean1_up_only_a0.1,36,242,1.007313847541809,0.943715512752533,0.9974339008331299,1.0825709104537964,0.0,0.4628099173553719
latest_g39,mean1_up_only_a0.1,37,242,1.0077040195465088,0.9456960558891296,0.9975638389587402,1.097549319267273,0.0,0.44214876033057854
latest_g39,mean1_up_only_a0.1,38,242,1.0109926462173462,0.9513788819313049,0.9986295700073242,1.097549319267273,0.0,0.47520661157024796
latest_g39,mean1_up_only_a0.1,39,242,1.0129153728485107,0.9543583989143372,0.9991145730018616,1.097549319267273,0.0,0.49173553719008267
latest_g39,mean1_up_only_a0.1,40,242,1.012355089187622,0.9486335515975952,1.0011036396026611,1.098889708518982,0.0,0.5
latest_g39,mean1_up_only_a0.1,41,242,1.0203938484191895,0.9536365270614624,1.0146551132202148,1.104617953300476,0.0,0.5702479338842975
latest_g39,mean1_up_only_a0.1,42,242,1.021960973739624,0.9588695168495178,1.0036766529083252,1.1148313283920288,0.0,0.5289256198347108
