unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,shm_used_bytes,disk_available_bytes,gpu0_used_mib,gpu0_total_mib,gpu0_util_pct,gpu0_mem_util_pct,gpu0_power_w,gpu1_used_mib,gpu1_total_mib,gpu1_util_pct,gpu1_mem_util_pct,gpu1_power_w,env_rss_kib,env_cpu_pct,actor_rss_kib,actor_cpu_pct,rollout_rss_kib,rollout_cpu_pct,driver_rss_kib,driver_cpu_pct,ray_rss_kib,ray_cpu_pct,matched_total_rss_kib,compute_process_count
1786128369,9.8056e+11,88248938496,71480786944,15984541696,0,0,14852096,861043482624,56975,81920,71,24,223.22,57464,81920,95,24,230.63,27854428.00,94.40,29948224.00,120.00,9317684.00,6.50,3212,0.0,1982804.00,11.00,78427832.00,8
1786128370,9.80557e+11,88251129856,71481081856,15984545792,0,0,14852096,861043482624,56975,81920,84,33,366.32,57464,81920,89,33,408.10,27854428.00,94.40,29948224.00,120.00,9317684.00,6.50,3212,0.0,1982752.00,11.00,78427724.00,8
1786128372,9.80556e+11,88248168448,71480594432,15984545792,0,0,14852096,861043482624,56975,81920,89,24,201.37,57464,81920,82,25,254.63,27854428.00,94.40,29948224.00,120.00,9317684.00,6.50,3212,0.0,1982240.00,11.00,78427212.00,8
1786128373,9.8056e+11,88246571008,71478358016,15984545792,0,0,14852096,861043482624,56975,81920,86,36,294.10,57464,81920,91,36,290.36,27854428.00,94.40,29948224.00,120.10,9317684.00,6.50,3212,0.0,1982236.00,11.00,78427208.00,8
1786128374,9.80563e+11,88249008128,71478628352,15984545792,0,0,14852096,861043482624,56975,81920,87,30,238.08,57464,81920,91,30,281.77,27854428.00,94.40,29948224.00,120.10,9317684.00,6.50,3212,0.0,1982332.00,11.00,78427312.00,8
1786128375,9.80559e+11,88245424128,71477243904,15984545792,0,0,14852096,861043482624,56975,81920,70,25,288.85,57464,81920,89,25,302.11,27854428.00,94.40,29948224.00,120.10,9317684.00,6.50,3212,0.0,1980956.00,11.00,78425936.00,8
1786128377,9.80561e+11,88247803904,71477272576,15984545792,0,0,14852096,861043482624,56975,81920,50,6,355.23,57464,81920,62,7,143.76,27854428.00,94.40,29948224.00,120.10,9317684.00,6.50,3212,0.0,1980888.00,11.00,78425936.00,8
1786128378,9.80555e+11,88245960704,71477366784,15984545792,0,0,14852096,861043482624,56975,81920,54,18,414.74,57464,81920,91,17,239.25,27854428.00,94.40,29948224.00,120.10,9317684.00,6.50,3212,0.0,1980900.00,11.00,78425948.00,8
1786128379,9.80535e+11,88250540032,71480299520,15984545792,0,0,14852096,861043482624,56975,81920,52,19,414.56,57464,81920,54,19,411.19,27854428.00,94.40,29948192.00,120.10,9317684.00,6.50,3212,0.0,1981572.00,11.00,78426636.00,8
1786128381,9.80556e+11,88248750080,71481208832,15984545792,0,0,14852096,861043482624,56975,81920,95,24,237.79,57464,81920,74,25,252.20,27854428.00,94.40,29948192.00,120.20,9317684.00,6.50,3212,0.0,1982520.00,11.00,78427584.00,8
1786128382,9.80556e+11,88248856576,71481147392,15984545792,0,0,14852096,861043482624,56975,81920,84,23,290.06,57464,81920,67,23,296.25,27854428.00,94.30,29948192.00,120.20,9317684.00,6.50,3212,0.0,1982460.00,11.00,78427524.00,8
1786128383,9.80556e+11,88249962496,71478743040,15984545792,0,0,14852096,861043482624,56975,81920,70,26,175.49,57464,81920,99,26,193.27,27854428.00,94.30,29948192.00,120.20,9317684.00,6.50,3212,0.0,1982216.00,11.00,78427280.00,8
1786128385,9.80508e+11,88260853760,71494004736,15984545792,0,0,14852096,861043482624,56975,81920,97,42,420.59,57464,81920,99,42,234.67,27854428.00,94.30,29948224.00,120.20,9317684.00,6.50,3212,0.0,1981864.00,11.00,78426996.00,8
1786128386,9.80549e+11,88241856512,71477395456,15984545792,0,0,14852096,861043482624,56975,81920,89,22,249.18,57464,81920,69,22,240.47,27854428.00,94.30,29948224.00,120.20,9317684.00,6.50,3212,0.0,1980732.00,11.00,78425864.00,8
1786128387,9.80544e+11,88245022720,71477321728,15984545792,0,0,14852096,861043482624,56975,81920,86,31,288.85,57464,81920,81,31,171.68,27854428.00,94.30,29948224.00,120.20,9317684.00,6.50,3212,0.0,1980636.00,11.00,78425768.00,8
1786128389,9.80541e+11,88244539392,71477239808,15984545792,0,0,14852096,861043482624,56975,81920,30,6,212.76,57464,81920,69,6,368.14,27854428.00,94.30,29948224.00,120.20,9317684.00,6.50,3212,0.0,1980528.00,11.00,78425660.00,8
1786128390,9.80538e+11,88247808000,71479787520,15984549888,0,0,14852096,861043482624,56975,81920,53,17,411.71,57464,81920,79,17,227.26,27854428.00,94.20,29948224.00,120.20,9317684.00,6.50,3212,0.0,1980916.00,11.00,78426048.00,8
1786128391,9.80535e+11,88248811520,71479787520,15984549888,0,0,14852096,861043482624,56975,81920,100,39,393.24,57464,81920,100,40,379.29,27854428.00,94.20,29948192.00,120.20,9317684.00,6.50,3212,0.0,1980728.00,11.00,78425828.00,8
1786128393,9.80563e+11,88214839296,71448047616,15984549888,0,0,14852096,861043482624,56975,81920,100,40,388.13,57464,81920,100,41,410.26,27854428.00,94.20,29919340.00,120.20,9317684.00,6.50,3212,0.0,1980728.00,11.00,78396976.00,8
1786128394,9.80578e+11,88201523200,71433318400,15984553984,0,0,14852096,861043482624,56975,81920,98,42,398.20,57464,81920,98,42,426.87,27854428.00,94.20,29905120.00,120.20,9317684.00,6.50,3212,0.0,1980932.00,11.00,78382960.00,8
1786128395,9.80598e+11,88202055680,71434690560,15984553984,0,0,14852096,861043482624,56975,81920,91,22,240.84,57464,81920,69,23,242.02,27854428.00,94.20,29905120.00,120.20,9317684.00,6.50,3212,0.0,1982072.00,11.00,78384100.00,8
1786128396,9.80603e+11,88201482240,71434420224,15984553984,0,0,14852096,861043482624,56975,81920,80,27,286.42,57464,81920,76,28,298.68,27854428.00,94.20,29905120.00,120.20,9317684.00,6.50,3212,0.0,1982180.00,11.00,78384344.00,8
1786128398,9.806e+11,88200491008,71434268672,15984558080,0,0,14852096,861043482624,56975,81920,96,25,262.38,57464,81920,76,26,265.14,27854428.00,94.20,29905152.00,120.20,9317684.00,6.50,3212,0.0,1982500.00,11.00,78384560.00,8
1786128399,9.80597e+11,88201728000,71434313728,15984558080,0,0,14852096,861043482624,56975,81920,79,21,285.15,57464,81920,74,21,295.94,27854428.00,94.20,29905152.00,120.20,9317684.00,6.50,3212,0.0,1982628.00,11.00,78384696.00,8
1786128400,9.80605e+11,88205135872,71436349440,15984558080,0,0,14852096,861043482624,56975,81920,83,29,136.39,57464,81920,79,27,116.81,27854428.00,94.20,29905152.00,120.20,9317684.00,6.50,3212,0.0,1982808.00,11.00,78384876.00,8
1786128402,9.80594e+11,88203395072,71436603392,15984558080,0,0,14852096,861043482624,56975,81920,83,22,130.65,57464,81920,65,22,129.90,27854428.00,94.20,29905152.00,120.30,9317684.00,6.50,3212,0.0,1982868.00,11.00,78384936.00,8
1786128403,9.80582e+11,88214130688,71445995520,15984558080,0,0,14852096,861043482624,56975,81920,67,8,406.56,57464,81920,27,8,379.24,27854428.00,94.20,29914396.00,120.30,9317684.00,6.50,3212,0.0,1982744.00,11.00,78394056.00,8
1786128405,9.80523e+11,88248893440,71481065472,15984558080,0,0,14852096,861043482624,56975,81920,100,41,366.60,57464,81920,100,41,421.96,27854428.00,94.20,29933828.00,120.30,9317684.00,6.50,3212,0.0,1982684.00,11.00,78413440.00,8
1786128406,9.80569e+11,88215187456,71448829952,15984558080,0,0,14852096,861043482624,56975,81920,97,41,292.55,57464,81920,100,42,291.00,27854428.00,94.20,29919424.00,120.30,9317684.00,6.50,3212,0.0,1983024.00,11.00,78399260.00,8
1786128407,9.80571e+11,88215277568,71448879104,15984558080,0,0,14852096,861043482624,56975,81920,69,22,230.63,57464,81920,91,31,231.23,27854428.00,94.20,29919424.00,120.30,9317684.00,6.50,3212,0.0,1983112.00,11.00,78399228.00,8
1786128409,9.80561e+11,88215642112,71448911872,15984558080,0,0,14852096,861043482624,56975,81920,82,28,285.48,57464,81920,79,30,292.55,27854428.00,94.20,29919424.00,120.30,9317684.00,6.50,3212,0.0,1983168.00,11.00,78399284.00,8
1786128410,9.80563e+11,88216514560,71448993792,15984558080,0,0,14852096,861043482624,56975,81920,92,25,267.30,57464,81920,77,25,279.57,27854428.00,94.20,29919424.00,120.40,9317684.00,6.50,3212,0.0,1984236.00,11.00,78400356.00,8
1786128411,9.80555e+11,88221085696,71452020736,15984558080,0,0,14852096,861043482624,56975,81920,66,21,286.08,57464,81920,92,21,298.40,27854428.00,94.10,29919424.00,120.40,9317684.00,6.50,3212,0.0,1984432.00,11.00,78400552.00,8
1786128413,9.80555e+11,88220856320,71452147712,15984558080,0,0,14852096,861043482624,56975,81920,67,23,140.09,57464,81920,76,22,146.10,27854428.00,94.10,29919424.00,120.40,9317684.00,6.50,3212,0.0,1984296.00,11.00,78400420.00,8
1786128414,9.80555e+11,88219815936,71452061696,15984558080,0,0,14852096,861043482624,56975,81920,36,10,128.50,57464,81920,84,7,148.54,27854428.00,94.10,29919424.00,120.40,9317684.00,6.50,3212,0.0,1984380.00,11.00,78400508.00,8
1786128415,9.80551e+11,88220385280,71451865088,15984562176,0,0,14852096,861043482624,56975,81920,68,24,294.07,57464,81920,74,24,392.76,27854428.00,94.10,29919424.00,120.40,9317684.00,6.50,3212,0.0,1983224.00,11.00,78399352.00,8
1786128416,9.80522e+11,88254062592,71485460480,15984562176,0,0,14852096,861043482624,56975,81920,100,41,380.12,57464,81920,100,41,407.50,27854428.00,94.10,29955396.00,120.40,9317684.00,6.50,3212,0.0,1983176.00,11.00,78435180.00,8
1786128418,9.80521e+11,88252157952,71485513728,15984566272,0,0,14852096,861043482624,56975,81920,76,30,294.07,57464,81920,93,31,299.95,27854428.00,94.00,29955428.00,120.40,9317684.00,6.50,3212,0.0,1983176.00,11.00,78435212.00,8
1786128419,9.80522e+11,88251965440,71485558784,15984566272,0,0,14852096,861043482624,56975,81920,29,9,247.02,57464,81920,99,9,130.05,27854428.00,94.00,29955428.00,120.40,9317684.00,6.50,3212,0.0,1983180.00,11.00,78435216.00,8
1786128420,9.80535e+11,88253415424,71485530112,15984566272,0,0,14852096,861043482624,56975,81920,91,33,388.94,57464,81920,84,33,345.41,27854428.00,94.00,29955428.00,120.40,9317684.00,6.50,3212,0.0,1983048.00,11.00,78435084.00,8
1786128422,9.80525e+11,88256335872,71487336448,15984586752,0,0,14852096,861043482624,56975,81920,85,21,251.33,57464,81920,68,21,248.24,27854428.00,94.00,29955428.00,120.40,9317684.00,6.50,3212,0.0,1982740.00,11.00,78434788.00,8
1786128423,9.80526e+11,88256421888,71487655936,15984586752,0,0,14852096,861043482624,56975,81920,99,43,402.78,57464,81920,100,43,420.59,27854428.00,94.00,29955428.00,120.40,9317684.00,6.50,3212,0.0,1982640.00,11.00,78434688.00,8
1786128424,9.80524e+11,88255840256,71487647744,15984586752,0,0,14852096,861043482624,56975,81920,74,23,215.91,57464,81920,78,23,255.04,27854428.00,94.00,29955428.00,120.40,9317684.00,6.50,3212,0.0,1982860.00,11.00,78434932.00,8
1786128426,9.80513e+11,88251142144,71485018112,15984766976,0,0,14852096,861043482624,56975,81920,66,23,138.54,57464,81920,82,25,136.25,27854428.00,94.00,29955428.00,120.40,9317684.00,6.50,3212,0.0,1983244.00,11.00,78435600.00,8
1786128427,9.80519e+11,88253161472,71486070784,15984779264,0,0,14852096,861043482624,56975,81920,88,23,124.38,57464,81920,65,23,147.04,27854428.00,94.00,29955428.00,120.40,9317684.00,6.50,3212,0.0,1983492.00,11.00,78435564.00,8
1786128428,9.8053e+11,88255217664,71486107648,15984824320,0,0,14852096,861043482624,56975,81920,100,40,156.40,57464,81920,100,41,425.33,27854428.00,94.00,29962388.00,120.40,9317684.00,6.50,3212,0.0,1983492.00,11.00,78442604.00,8
1786128430,9.80539e+11,88262156288,71493033984,15984902144,0,0,14852096,861043482624,56975,81920,84,29,281.45,57464,81920,83,29,255.64,27854428.00,94.00,29962628.00,120.40,9317684.00,6.50,3212,0.0,1983464.00,11.00,78442748.00,8
1786128431,9.80536e+11,88261373952,71492816896,15984902144,0,0,14852096,861043482624,56975,81920,71,23,288.55,57464,81920,87,22,295.92,27854428.00,94.00,29962628.00,120.40,9317684.00,6.50,3212,0.0,1983152.00,11.00,78442440.00,8
1786128432,9.80537e+11,88263909376,71495114752,15984902144,0,0,14852096,861043482624,56975,81920,89,36,242.71,57464,81920,90,29,251.59,27854428.00,94.00,29962628.00,120.50,9317684.00,6.50,3212,0.0,1983064.00,11.00,78442352.00,8
1786128434,9.80536e+11,88266285056,71494991872,15984902144,0,0,14852096,861043482624,56975,81920,66,21,238.41,57464,81920,98,22,181.53,27854428.00,94.00,29962628.00,120.50,9317684.00,6.50,3212,0.0,1982928.00,11.00,78442224.00,8
1786128435,9.80548e+11,88260272128,71492796416,15984902144,0,0,14852096,861043482624,56975,81920,98,43,394.79,57464,81920,99,42,289.18,27854428.00,94.00,29962628.00,120.50,9317684.00,6.50,3212,0.0,1982880.00,11.00,78442736.00,8
1786128436,9.80551e+11,88265777152,71492521984,15984902144,0,0,14852096,861043482624,56975,81920,69,22,222.99,57464,81920,96,22,253.75,27854428.00,94.00,29962628.00,120.50,9317688.00,6.50,3212,0.0,1983180.00,11.00,78442480.00,8
1786128438,9.80557e+11,88261402624,71492952064,15984902144,0,0,14852096,861043482624,56975,81920,79,25,141.18,57464,81920,81,25,123.42,27854428.00,94.00,29962628.00,120.60,9317688.00,6.50,3212,0.0,1983400.00,11.00,78442704.00,8
1786128439,9.8055e+11,88261103616,71493181440,15984902144,0,0,14852096,861043482624,56975,81920,55,19,136.53,57464,81920,78,18,117.21,27854428.00,93.90,29962628.00,120.60,9317688.00,6.50,3212,0.0,1983304.00,11.00,78442704.00,8
1786128440,9.80551e+11,88263196672,71494189056,15984910336,0,0,14852096,861043482624,56975,81920,33,12,402.17,57464,81920,39,11,424.39,27854428.00,93.90,29962628.00,120.60,9317688.00,6.50,3212,0.0,1984656.00,11.00,78444056.00,8
1786128442,9.80552e+11,88262819840,71494205440,15984910336,0,0,14852096,861043482624,56975,81920,92,32,276.86,57464,81920,91,32,234.34,27854428.00,93.90,29962628.00,120.60,9317688.00,6.50,3212,0.0,1985188.00,11.00,78444588.00,8
1786128443,9.8055e+11,88267296768,71496253440,15984910336,0,0,14852096,861043482624,56975,81920,74,28,283.32,57464,81920,81,28,281.17,27854428.00,93.90,29962628.00,120.60,9317688.00,6.50,3212,0.0,1985092.00,11.00,78444492.00,8
1786128444,9.80556e+11,88266375168,71495921664,15984910336,0,0,14852096,861043482624,56975,81920,87,33,258.68,57464,81920,86,34,269.18,27854428.00,93.90,29962628.00,120.60,9317688.00,6.50,3212,0.0,1984756.00,11.00,78444156.00,8
1786128446,9.80556e+11,88263696384,71495053312,15984910336,0,0,14852096,861043482624,56975,81920,80,20,242.10,57464,81920,63,20,289.79,27854428.00,93.90,29962628.00,120.60,9317688.00,6.50,3212,0.0,1983808.00,11.00,78443208.00,8
1786128447,9.80552e+11,88262868992,71493242880,15984910336,0,0,14852096,861043482624,56975,81920,88,34,281.45,57464,81920,87,34,240.47,27854428.00,93.80,29962628.00,120.60,9317688.00,6.50,3212,0.0,1983724.00,11.00,78443124.00,8
1786128448,9.80553e+11,88261988352,71493320704,15984910336,0,0,14852096,861043482624,56975,81920,66,21,230.72,57464,81920,97,21,257.45,27854428.00,93.80,29962628.00,120.60,9317688.00,6.50,3212,0.0,1983904.00,11.00,78443304.00,8
1786128450,9.80554e+11,88266006528,71494815744,15984910336,0,0,14852096,861043482624,56975,81920,49,13,398.81,57464,81920,70,13,203.86,27854428.00,93.80,29962628.00,120.60,9317688.00,6.50,3212,0.0,1983964.00,11.00,78443364.00,8
1786128451,9.80558e+11,88263229440,71493271552,15984910336,0,0,14852096,861043482624,56975,81920,46,15,119.58,57464,81920,75,16,164.59,27854428.00,93.80,29962628.00,120.60,9317688.00,6.50,3212,0.0,1983908.00,11.00,78443308.00,8
1786128452,9.80588e+11,88232779776,71463890944,15984910336,0,0,14852096,861043482624,56975,81920,34,10,429.80,57464,81920,32,10,407.50,27854428.00,93.80,29933772.00,120.60,9317688.00,6.50,3212,0.0,1984140.00,11.00,78414708.00,8
1786128454,9.80581e+11,88235200512,71466147840,15984910336,0,0,14852096,861043482624,56975,81920,37,12,153.04,57464,81920,99,12,152.86,27854428.00,93.80,29933828.00,120.60,9317688.00,6.50,3212,0.0,1984216.00,11.00,78414816.00,8
1786128455,9.8059e+11,88234905600,71466147840,15984910336,0,0,14852096,861043482624,56975,81920,79,26,273.16,57464,81920,97,27,227.53,27854428.00,93.80,29933828.00,120.60,9317688.00,6.50,3212,0.0,1984144.00,11.00,78414744.00,8
1786128456,9.80595e+11,88235859968,71466201088,15984910336,0,0,14852096,861043482624,56975,81920,62,20,283.93,57464,81920,88,21,293.15,27854428.00,93.80,29933828.00,120.60,9317688.00,6.50,3212,0.0,1984188.00,11.00,78414892.00,8
1786128457,9.80593e+11,88233504768,71464038400,15984914432,0,0,14852096,861043482624,56975,81920,90,33,263.93,57464,81920,95,33,263.59,27854428.00,93.80,29933828.00,120.60,9317688.00,6.50,3212,0.0,1984980.00,11.00,78415544.00,8
1786128459,9.80592e+11,88233213952,71463849984,15984914432,0,0,14852096,861043482624,56975,81920,84,31,272.88,57464,81920,79,30,294.67,27854428.00,93.80,29933828.00,120.60,9317688.00,6.50,3212,0.0,1984756.00,11.00,78415320.00,8
1786128460,9.80584e+11,88232058880,71463653376,15984914432,0,0,14852096,861043482624,56975,81920,89,31,273.76,57464,81920,85,32,260.21,27854428.00,93.80,29933828.00,120.60,9317688.00,6.50,3212,0.0,1984532.00,11.00,78415096.00,8
1786128461,9.80584e+11,88232538112,71463563264,15984914432,0,0,14852096,861043482624,56975,81920,64,23,134.09,57464,81920,91,21,142.72,27854428.00,93.80,29933828.00,120.70,9317688.00,6.50,3212,0.0,1984436.00,11.00,78415000.00,8
1786128463,9.80583e+11,88234881024,71464808448,15984914432,0,0,14852096,861043482624,56975,81920,88,23,124.84,57464,81920,74,23,140.84,27854428.00,93.80,29933828.00,120.70,9317688.00,6.50,3212,0.0,1983704.00,11.00,78414268.00,8
1786128464,9.80583e+11,88236077056,71465177088,15984918528,0,0,14852096,861043482624,56975,81920,100,43,369.69,57464,81920,100,42,387.85,27854428.00,93.80,29933764.00,120.70,9317688.00,6.50,3212,0.0,1983656.00,11.00,78414156.00,8
1786128465,9.80609e+11,88222408704,71451983872,15984934912,0,0,14852096,861043437568,28619,81920,100,8,106.96,28552,81920,100,8,116.32,27854428.00,93.80,29971908.00,120.70,9317688.00,6.50,3212,0.0,1983508.00,11.00,78515428.00,8
1786128467,9.79885e+11,88912904192,72144924672,15984934912,0,0,14852096,861043437568,29125,81920,37,1,95.83,28554,81920,35,0,96.27,27854428.00,93.80,30247044.00,120.70,9317532.00,6.50,3212,0.0,1983644.00,11.00,78727272.00,8
1786128468,9.80243e+11,88554434560,71784480768,15984955392,0,0,14852096,861043437568,23615,81920,0,0,88.47,23574,81920,0,0,88.84,27854528.00,93.80,30247088.00,120.70,9317532.00,6.50,3212,0.0,1983680.00,11.00,78727468.00,8
1786128469,9.80236e+11,88556228608,71784361984,15984955392,0,0,14852096,861043437568,23615,81920,0,0,88.14,23574,81920,0,0,88.56,27854528.00,93.80,30247088.00,120.70,9317532.00,6.50,3212,0.0,1983704.00,11.00,78727468.00,8
1786128471,9.80234e+11,88555798528,71785283584,15984955392,0,0,14852096,861043437568,23615,81920,0,0,70.66,23574,81920,0,0,70.66,27854528.00,93.80,30247088.00,120.70,9317532.00,6.50,3212,0.0,1984376.00,11.00,78728140.00,8
1786128472,9.8024e+11,88553861120,71785193472,15984955392,0,0,14852096,861043437568,23615,81920,0,0,70.33,23574,81920,0,0,70.33,27854528.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1984328.00,11.00,78728092.00,8
1786128473,9.8024e+11,88560390144,71787397120,15984955392,0,0,14852096,861043437568,23615,81920,0,0,70.00,23574,81920,0,0,70.00,27854528.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1984492.00,11.00,78728268.00,8
1786128475,9.80225e+11,88557027328,71787151360,15984955392,0,0,14852096,861043437568,23615,81920,1,0,70.33,23574,81920,3,0,75.26,27870364.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1984212.00,11.00,78973500.00,8
1786128476,9.8024e+11,88557490176,71786352640,15984955392,0,0,14852096,861043437568,23615,81920,0,0,69.71,23574,81920,0,0,69.71,27854536.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1983576.00,11.00,78727360.00,8
1786128477,9.8024e+11,88552546304,71783931904,15984955392,0,0,14852096,861043437568,23615,81920,2,0,71.26,23574,81920,3,0,71.55,27854520.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1983380.00,11.00,78760396.00,8
1786128479,9.80231e+11,88555196416,71785025536,15984955392,0,0,14852096,861043437568,24074,81920,0,0,69.38,24032,81920,0,0,69.38,27854520.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1983792.00,11.00,78727924.00,8
1786128480,9.80235e+11,88552026112,71785119744,15984955392,0,0,14852096,861043437568,24168,81920,51,1,106.35,24126,81920,88,2,116.48,27854560.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1983872.00,11.00,78728012.00,8
1786128481,9.79375e+11,89416069120,72645570560,15984979968,0,0,14852096,861043437568,24168,81920,0,0,86.59,24126,81920,0,0,85.73,28694848.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1983804.00,11.00,79568284.00,8
1786128483,9.80222e+11,88555835392,71785123840,15984979968,0,0,14852096,861043437568,24168,81920,0,0,69.38,24126,81920,0,0,69.38,27854564.00,93.80,30247088.00,120.60,9317532.00,6.50,3212,0.0,1983804.00,11.00,78727988.00,8
1786128484,9.80214e+11,88559992832,71787372544,15984979968,0,0,14852096,861043437568,24625,81920,0,0,69.11,24840,81920,2,0,69.11,27854568.00,93.90,30247088.00,120.60,9317532.00,6.50,3212,0.0,1983660.00,11.00,78727936.00,8
1786128485,9.80219e+11,88557469696,71787573248,15985004544,0,0,14852096,861043437568,24882,81920,10,0,69.93,24912,81920,65,1,125.58,27854576.00,93.90,30247088.00,120.60,9317532.00,6.50,3212,0.0,1984572.00,11.00,78728872.00,8
1786128487,9.79354e+11,89423736832,72648654848,15985233920,0,0,14852096,861043437568,24978,81920,0,0,85.73,24936,81920,0,0,85.13,28694888.00,93.90,30247088.00,120.60,9317532.00,6.50,3212,0.0,1984904.00,11.00,79569564.00,8
1786128488,9.80205e+11,88555352064,71785676800,15985233920,0,0,14852096,861043437568,24978,81920,0,0,69.11,24936,81920,0,0,69.11,27854608.00,93.90,30247088.00,120.60,9317532.00,6.50,3212,0.0,1984952.00,11.00,78729320.00,8
1786128489,9.80204e+11,88557010944,71785115648,15985360896,0,0,14852096,861043433472,25435,81920,6,1,68.78,25650,81920,0,0,69.11,27854600.00,93.90,30247088.00,120.50,9317532.00,6.50,3212,0.0,1984624.00,11.00,78728988.00,8
1786128490,9.80205e+11,88555888640,71785021440,15985360896,0,0,14852096,861043433472,25692,81920,0,0,68.78,25696,81920,11,0,79.30,27854612.00,93.90,30247088.00,120.50,9317532.00,6.50,3212,0.0,1984424.00,11.00,78728808.00,8
1786128492,9.79776e+11,88984776704,72215289856,15985360896,0,0,14852096,861043433472,25786,81920,4,0,90.63,25744,81920,0,0,85.46,28288244.00,94.00,30247088.00,120.50,9317532.00,6.50,3212,0.0,1984424.00,11.00,79358848.00,8
1786128493,9.79686e+11,89082433536,72310288384,15985360896,0,0,14852096,861043433472,25786,81920,0,0,86.68,25744,81920,0,0,69.71,28365992.00,94.00,30247088.00,120.40,9317532.00,6.50,3212,0.0,1984112.00,11.00,79361636.00,8
1786128494,9.79134e+11,89619247104,72846733312,15985360896,0,0,14852096,861043433472,26042,81920,6,0,70.93,26202,81920,0,0,69.11,28964020.00,94.00,30247088.00,120.40,9317532.00,6.50,3212,0.0,1984224.00,11.00,79910492.00,8
1786128496,9.79018e+11,89756483584,72989163520,15985364992,0,0,14852096,861043433472,26500,81920,2,0,69.11,26458,81920,0,0,71.26,29091800.00,94.00,30247088.00,120.40,9317532.00,6.50,3212,0.0,1984340.00,11.00,79986760.00,8
1786128497,9.78943e+11,89811918848,73037836288,15985364992,0,0,14852096,861043433472,27624,81920,55,16,205.07,27584,81920,100,2,103.97,29074212.00,94.00,30247088.00,120.40,9317536.00,6.50,3212,0.0,1983848.00,11.00,79949916.00,8
1786128499,9.78939e+11,89807138816,73035882496,15985364992,0,0,14852096,861043433472,27626,81920,28,1,143.00,27584,81920,62,1,130.99,29074212.00,94.00,30247088.00,120.40,9317536.00,6.50,3212,0.0,1984536.00,11.00,79950608.00,8
1786128500,9.78951e+11,89807265792,73035902976,15985364992,0,0,14852096,861043433472,27626,81920,84,2,137.13,27584,81920,99,1,183.42,29074212.00,94.00,30247088.00,120.40,9317536.00,6.50,3212,0.0,1984544.00,11.00,79950648.00,8
1786128501,9.78945e+11,89808637952,73036918784,15985364992,0,0,14852096,861043433472,27626,81920,48,1,151.64,27584,81920,23,0,85.46,29074212.00,94.00,30247088.00,120.40,9317536.00,6.50,3212,0.0,1985584.00,11.00,79951688.00,8
1786128503,9.78949e+11,89808535552,73036713984,15985364992,0,0,14852096,861043433472,27626,81920,100,2,167.97,27584,81920,100,1,86.07,29074212.00,94.00,30247088.00,120.40,9317536.00,6.50,3212,0.0,1985680.00,11.00,79951688.00,8
1786128504,9.78944e+11,89811976192,73039245312,15985364992,0,0,14852096,861043433472,27626,81920,56,1,190.92,27584,81920,100,2,107.68,29074212.00,94.00,30247088.00,120.40,9317536.00,6.50,3212,0.0,1986004.00,11.00,79952012.00,8
1786128505,9.78932e+11,89809256448,73039409152,15985364992,0,0,14852096,861043433472,27626,81920,100,1,169.35,27584,81920,60,1,125.24,29074212.00,94.00,30247088.00,120.40,9317536.00,6.50,3212,0.0,1985068.00,11.00,79951088.00,8
1786128507,9.78933e+11,89811693568,73038733312,15985364992,0,0,14852096,861043433472,27626,81920,50,1,176.76,27584,81920,32,1,182.15,29074212.00,94.00,30247088.00,120.40,9317536.00,6.50,3212,0.0,1985168.00,11.00,79951188.00,8
1786128508,9.78929e+11,89808064512,73036513280,15985364992,0,0,14852096,861043433472,27626,81920,97,2,170.46,27584,81920,49,1,184.02,29074212.00,94.10,30247088.00,120.40,9317536.00,6.50,3212,0.0,1985168.00,11.00,79951188.00,8
1786128509,9.78924e+11,89809502208,73036861440,15985364992,0,0,14852096,861043433472,27626,81920,100,1,107.57,27584,81920,32,1,183.42,29074212.00,94.10,30247088.00,120.40,9317536.00,6.50,3212,0.0,1985176.00,11.00,79951196.00,8
1786128510,9.78903e+11,89808322560,73036115968,15985364992,0,0,14852096,861043433472,27626,81920,37,0,85.65,27584,81920,38,1,194.49,29074212.00,94.10,30247088.00,120.40,9317536.00,6.50,3212,0.0,1984644.00,11.00,79950720.00,8
1786128512,9.78911e+11,89806774272,73035870208,15985364992,0,0,14852096,861043433472,27626,81920,58,1,191.11,27584,81920,94,1,87.61,29074212.00,94.10,30247088.00,120.30,9317536.00,6.50,3212,0.0,1984404.00,11.00,79950480.00,8
1786128513,9.78908e+11,89807360000,73035792384,15985369088,0,0,14852096,861043433472,27626,81920,34,0,182.48,27584,81920,99,1,179.10,29074212.00,94.10,30247088.00,120.30,9317536.00,6.50,3212,0.0,1984348.00,11.00,79950436.00,8
