source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,query_key,query_uid,episode_key,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,query_idx,action_slot_start,planned_exec_length,executed_length,success_before,success_after,success,first_success_action_slot,first_success_query,episode_total_action_slots,termination_reason,trace_path,trace_rank,trace_row,head_image_path,left_image_path,right_image_path,video_path,video_alignment,video_frame_start,video_frame_end_exclusive,terminal_success_video_frame,timesteps,denoising_steps,horizon,active_action_dim,tail_lengths,baseline_eligible,V_total_L2,log_V_total_L2,V_total_L3,log_V_total_L3,V_total_L4,log_V_total_L4,instruction,V_total_L5,log_V_total_L5,S_raw_L3,S_std_L3,mean_y_L3,median_y_L3,mean_abs_R_std_L3,mean_abs_I_raw_L3,mean_abs_I_std_L3,max_abs_I_std_L3,floored_h_L3,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0010,episode0008_query0010,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_reset7,episode0008_reset7,8,7,,missing,10,240,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0008_query0010.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0010_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0010_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0010_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode7_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,240.0,264.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.023458857089281082,-3.7525071543228607,,,Pick up both the brown bottle and the bottle with green label and white lid together.,0.03879609704017639,-3.2494356291348536,0.19967278706340713,0.128609505493939,-7.650592751704667,-7.592387591559998,0.396851422835119,0.3711858692544371,0.4013383976166552,1.4688892944079517,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0011,episode0008_query0011,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_reset7,episode0008_reset7,8,7,,missing,11,264,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0008_query0011.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0011_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0011_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0011_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode7_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,264.0,288.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.02496374398469925,-3.690330747302646,,,Pick up both the brown bottle and the bottle with green label and white lid together.,0.03936835378408432,-3.2347929888432043,0.08575063187944568,-0.0749250768829319,-7.764514906888628,-7.75808268025275,0.4702280595983129,0.42388924779575465,0.4630788388462472,1.8204752405363656,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0012,episode0008_query0012,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_reset7,episode0008_reset7,8,7,,missing,12,288,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0008_query0012.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0012_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0012_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0012_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode7_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,288.0,312.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.02603274956345558,-3.6483999349565797,,,Pick up both the brown bottle and the bottle with green label and white lid together.,0.03944581747055054,-3.2328272583108637,0.030082266589392642,-0.1542189075578515,-7.8201832721786815,-7.842018282302448,0.584937217032836,0.4992510120378085,0.5316788451686081,2.0965080464163206,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0013,episode0008_query0013,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_reset7,episode0008_reset7,8,7,,missing,13,312,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0008_query0013.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0013_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0013_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0013_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode7_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,312.0,336.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.05078746750950813,-2.980105657382833,,,Pick up both the brown bottle and the bottle with green label and white lid together.,0.0634094774723053,-2.7581419417503676,0.2769874664147425,0.08445153436791059,-7.5732780723533315,-7.846524486252396,0.5558267680800254,0.6407398749409513,0.5785995680957774,2.4977773251369335,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0014,episode0008_query0014,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_reset7,episode0008_reset7,8,7,,missing,14,336,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0008_query0014.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0014_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0014_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0014_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode7_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,336.0,360.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.06936042010784149,-2.668438889595646,,,Pick up both the brown bottle and the bottle with green label and white lid together.,0.08585561066865921,-2.4550883394391603,0.4317888393439617,0.20533779384058376,-7.4184766994241125,-7.384494289860525,0.6383255414216766,0.6765747050185856,0.6062088881168493,2.569266974774025,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0015,episode0008_query0015,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_reset7,episode0008_reset7,8,7,,missing,15,360,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0008_query0015.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0015_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0015_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0015_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode7_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,360.0,384.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.02690284326672554,-3.615523300274986,,,Pick up both the brown bottle and the bottle with green label and white lid together.,0.04618154466152191,-3.075175026881492,0.20914165185097275,0.04861339419193226,-7.641123886917102,-7.507232074945801,0.43476817280770297,0.45828926751203575,0.43837373191151086,1.884706679953777,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_query0016,episode0008_query0016,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0008_reset7,episode0008_reset7,8,7,,missing,16,384,24,16,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0008_query0016.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0016_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0016_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0008_query0016_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode7_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,384.0,400.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.02913776971399784,-3.5357200180351214,,,Pick up both the brown bottle and the bottle with green label and white lid together.,0.050681088119745255,-2.9822024533424543,0.2907515733325387,0.22529669336377459,-7.559513965435536,-7.754042961575088,0.42584824380809955,0.47408609683829367,0.44813664547531823,1.8458886591336379,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0000,episode0009_query0000,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_reset8,episode0009_reset8,9,8,,missing,0,0,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0009_query0000.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0000_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0000_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0000_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode8_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,0.0,24.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.019050749018788338,-3.960648859558324,,,Pick up the bottle with white cap and take the blue-capped plastic bottle together.,0.025398097932338715,-3.673080992275855,0.18912364399111337,0.23430352926419867,-7.661141894776961,-7.386669665375885,0.5220377033187157,0.3471902894902993,0.47601523093723724,1.2365993394184684,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0001,episode0009_query0001,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_reset8,episode0009_reset8,9,8,,missing,1,24,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0009_query0001.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0001_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0001_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0001_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode8_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,24.0,48.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.006233437918126583,-5.077827265460957,,,Pick up the bottle with white cap and take the blue-capped plastic bottle together.,0.01054725144058466,-4.551889979867093,-0.7555484549729051,-0.7629205275808685,-8.605813993740979,-8.606482477507583,0.815897796959154,0.4436946094346691,0.35519773213419215,1.547892654882371,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0002,episode0009_query0002,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_reset8,episode0009_reset8,9,8,,missing,2,48,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0009_query0002.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0002_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0002_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0002_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode8_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,48.0,72.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.03027983382344246,-3.4972733383921994,,,Pick up the bottle with white cap and take the blue-capped plastic bottle together.,0.04320767894387245,-3.141737046174799,0.37533501029588956,0.8114155074087203,-7.474930528472185,-7.805754058308458,1.2360265032965234,0.8622612366347004,1.0731222209358742,2.960787802441722,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0003,episode0009_query0003,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_reset8,episode0009_reset8,9,8,,missing,3,72,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0009_query0003.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0003_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0003_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0003_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode8_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,72.0,96.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.07274358719587326,-2.6208145253124293,,,Pick up the bottle with white cap and take the blue-capped plastic bottle together.,0.18938890099525452,-1.6639527008118054,1.1758767285565177,1.1654699247360434,-6.674388810211557,-6.281579419408359,1.3245922026164165,0.6402622515120475,0.644493253527854,2.615317314180105,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,pick_diverse_bottles,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1,fastwam__pick_diverse_bottles__run-fastwam-pick_diverse_bottles-p2-__cohort-fastwam-pick_diverse_bot__robotwin_uncond_3cam_384.pt-1775f391,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_query0004,episode0009_query0004,fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1::episode0009_reset8,episode0009_reset8,9,8,,missing,4,96,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/traces/episode0009_query0004.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0004_head.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0004_left.png,/data/chenyiteng/results/dvac-observation/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/query_images/episode0009_query0004_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-pick_diverse_bottles-p2-16ep-c63dc9b5-v1/pick_diverse_bottles/episode8_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,96.0,120.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.008171574212610722,-4.807093706466563,,,Pick up the bottle with white cap and take the blue-capped plastic bottle together.,0.012945100665092468,-4.34703788936295,-0.5446311813438693,-0.45246885179387486,-8.394896720111943,-8.365953252273034,0.6439798690865377,0.503710812262038,0.46917113921947606,1.3032120665474491,0,UNLABELED,UNLABELED,UNLABELED,,
