tag,completed_round,raw_step,value,wall_time
time/generate_rollouts,70,69,80.91727447509766,1788774831.6182973
time/generate_rollouts,71,70,75.32618713378906,1788774998.3066585
time/generate_rollouts,72,71,71.20401763916016,1788775164.210764
time/generate_rollouts,73,72,71.43201446533203,1788775330.7448025
time/generate_rollouts,74,73,71.88361358642578,1788775497.184004
time/generate_rollouts,75,74,70.4191665649414,1788775947.3606899
time/generate_rollouts,76,75,74.39540100097656,1788776113.0724769
time/generate_rollouts,77,76,72.02510833740234,1788776279.8616707
time/generate_rollouts,78,77,86.98088836669922,1788776462.9117014
time/generate_rollouts,79,78,73.45183563232422,1788776631.90205
time/cal_adv_and_returns,1,0,0.006273031234741211,1788757774.5485382
time/cal_adv_and_returns,2,1,0.0048520565032958984,1788757955.2164826
time/cal_adv_and_returns,3,2,0.00370025634765625,1788758134.5623264
time/cal_adv_and_returns,4,3,0.004331827163696289,1788758307.680549
time/cal_adv_and_returns,5,4,0.004217386245727539,1788758835.1738553
time/cal_adv_and_returns,6,5,0.006255388259887695,1788759024.002809
time/cal_adv_and_returns,7,6,0.004858255386352539,1788759202.5513816
time/cal_adv_and_returns,8,7,0.0045964717864990234,1788759386.4266407
time/cal_adv_and_returns,9,8,0.004938840866088867,1788759564.1212173
time/cal_adv_and_returns,10,9,0.004619121551513672,1788760100.3851883
time/cal_adv_and_returns,11,10,0.004728794097900391,1788760277.5363622
time/cal_adv_and_returns,12,11,0.00419926643371582,1788760448.7810228
time/cal_adv_and_returns,13,12,0.0048673152923583984,1788760622.503793
time/cal_adv_and_returns,14,13,0.0042743682861328125,1788760790.475722
time/cal_adv_and_returns,15,14,0.004865407943725586,1788761304.8757272
time/cal_adv_and_returns,16,15,0.0043795108795166016,1788761491.2225664
time/cal_adv_and_returns,17,16,0.005919456481933594,1788761669.6511135
time/cal_adv_and_returns,18,17,0.004500389099121094,1788761849.1795774
time/cal_adv_and_returns,19,18,0.004242897033691406,1788762019.7875764
time/cal_adv_and_returns,20,19,0.004496574401855469,1788762571.809636
time/cal_adv_and_returns,21,20,0.005149126052856445,1788762740.3547773
time/cal_adv_and_returns,22,21,0.003972053527832031,1788762917.7407916
time/cal_adv_and_returns,23,22,0.003976106643676758,1788763090.67668
time/cal_adv_and_returns,24,23,0.005417346954345703,1788763272.3123345
time/cal_adv_and_returns,25,24,0.0047376155853271484,1788763759.9190862
time/cal_adv_and_returns,26,25,0.005506277084350586,1788763947.4074526
time/cal_adv_and_returns,27,26,0.005655765533447266,1788764128.9346616
time/cal_adv_and_returns,28,27,0.004771232604980469,1788764299.2350087
time/cal_adv_and_returns,29,28,0.00506901741027832,1788764479.5311942
time/cal_adv_and_returns,30,29,0.004604816436767578,1788765004.7367487
time/cal_adv_and_returns,31,30,0.0059337615966796875,1788765174.0045838
time/cal_adv_and_returns,32,31,0.004682064056396484,1788765352.682259
time/cal_adv_and_returns,33,32,0.004987001419067383,1788765522.96586
time/cal_adv_and_returns,34,33,0.004276752471923828,1788765699.3961837
time/cal_adv_and_returns,35,34,0.005143404006958008,1788766205.0576694
time/cal_adv_and_returns,36,35,0.006804466247558594,1788766387.9655125
time/cal_adv_and_returns,37,36,0.003221750259399414,1788766555.168011
time/cal_adv_and_returns,38,37,0.005059480667114258,1788766738.1470075
time/cal_adv_and_returns,39,38,0.005137443542480469,1788766911.8225884
time/cal_adv_and_returns,40,39,0.00523686408996582,1788767448.3228736
time/cal_adv_and_returns,41,40,0.005151987075805664,1788767627.383715
time/cal_adv_and_returns,42,41,0.005177497863769531,1788767806.0199795
time/cal_adv_and_returns,43,42,0.004097938537597656,1788767983.544575
time/cal_adv_and_returns,44,43,0.0052776336669921875,1788768169.7067273
time/cal_adv_and_returns,45,44,0.0055887699127197266,1788768690.158183
time/cal_adv_and_returns,46,45,0.006145954132080078,1788768866.5719671
time/cal_adv_and_returns,47,46,0.004550457000732422,1788769050.2861645
time/cal_adv_and_returns,48,47,0.006194353103637695,1788769233.4031873
time/cal_adv_and_returns,49,48,0.005058765411376953,1788769413.8837748
time/cal_adv_and_returns,50,49,0.004437685012817383,1788769933.7463245
time/cal_adv_and_returns,51,50,0.006284475326538086,1788770117.2997074
time/cal_adv_and_returns,52,51,0.005312919616699219,1788770302.5414526
time/cal_adv_and_returns,53,52,0.006094455718994141,1788770489.240801
time/cal_adv_and_returns,54,53,0.005054950714111328,1788770657.053892
time/cal_adv_and_returns,55,54,0.0038433074951171875,1788771173.6829636
time/cal_adv_and_returns,56,55,0.0064089298248291016,1788771359.816396
time/cal_adv_and_returns,57,56,0.004590749740600586,1788771535.2730918
time/cal_adv_and_returns,58,57,0.005433559417724609,1788771707.1921506
time/cal_adv_and_returns,59,58,0.006475210189819336,1788771889.7093835
time/cal_adv_and_returns,60,59,0.004428386688232422,1788772412.2608294
time/cal_adv_and_returns,61,60,0.005105018615722656,1788772580.819158
time/cal_adv_and_returns,62,61,0.005181312561035156,1788772759.525567
time/cal_adv_and_returns,63,62,0.0044155120849609375,1788772939.92642
time/cal_adv_and_returns,64,63,0.005186557769775391,1788773113.1375203
time/cal_adv_and_returns,65,64,0.003681659698486328,1788773604.4174137
time/cal_adv_and_returns,66,65,0.0058901309967041016,1788773784.7152689
time/cal_adv_and_returns,67,66,0.004842281341552734,1788773952.8735452
time/cal_adv_and_returns,68,67,0.004840373992919922,1788774126.9786716
time/cal_adv_and_returns,69,68,0.0050051212310791016,1788774298.8813174
time/cal_adv_and_returns,70,69,0.004483699798583984,1788774831.6183062
time/cal_adv_and_returns,71,70,0.006406545639038086,1788774998.306666
time/cal_adv_and_returns,72,71,0.00457453727722168,1788775164.210769
time/cal_adv_and_returns,73,72,0.003907203674316406,1788775330.7448106
time/cal_adv_and_returns,74,73,0.003702878952026367,1788775497.1840105
time/cal_adv_and_returns,75,74,0.003056049346923828,1788775947.360696
time/cal_adv_and_returns,76,75,0.002687692642211914,1788776113.0724838
time/cal_adv_and_returns,77,76,0.004847526550292969,1788776279.861678
time/cal_adv_and_returns,78,77,0.0052411556243896484,1788776462.9117074
time/cal_adv_and_returns,79,78,0.0047228336334228516,1788776631.9020565
time/actor_training,1,0,92.69049835205078,1788757774.548555
time/actor_training,2,1,92.96235656738281,1788757955.2164912
time/actor_training,3,2,93.43289947509766,1788758134.5623345
time/actor_training,4,3,90.27281188964844,1788758307.6805544
time/actor_training,5,4,92.85368347167969,1788758835.173875
time/actor_training,6,5,92.69344329833984,1788759024.0028303
time/actor_training,7,6,93.6844253540039,1788759202.5513902
time/actor_training,8,7,93.99237823486328,1788759386.4266467
time/actor_training,9,8,93.25485229492188,1788759564.121223
time/actor_training,10,9,90.76799774169922,1788760100.3851945
time/actor_training,11,10,90.99407196044922,1788760277.5363703
time/actor_training,12,11,91.95602416992188,1788760448.7810307
time/actor_training,13,12,91.73099517822266,1788760622.503798
time/actor_training,14,13,91.9019775390625,1788760790.4757426
time/actor_training,15,14,89.3924789428711,1788761304.875748
time/actor_training,16,15,90.74622344970703,1788761491.2225728
time/actor_training,17,16,89.9289779663086,1788761669.65112
time/actor_training,18,17,90.83226013183594,1788761849.1795819
time/actor_training,19,18,90.9328384399414,1788762019.7875826
time/actor_training,20,19,93.68565368652344,1788762571.809647
time/actor_training,21,20,90.7577133178711,1788762740.3547838
time/actor_training,22,21,89.74544525146484,1788762917.7407992
time/actor_training,23,22,91.97042083740234,1788763090.676686
time/actor_training,24,23,89.61995697021484,1788763272.3123434
time/actor_training,25,24,90.78413391113281,1788763759.919098
time/actor_training,26,25,93.14221954345703,1788763947.4074585
time/actor_training,27,26,90.4620361328125,1788764128.934668
time/actor_training,28,27,91.75999450683594,1788764299.2350154
time/actor_training,29,28,92.23179626464844,1788764479.531209
time/actor_training,30,29,92.56974792480469,1788765004.7367575
time/actor_training,31,30,90.3613052368164,1788765174.0045898
time/actor_training,32,31,90.13804626464844,1788765352.6822677
time/actor_training,33,32,90.01142120361328,1788765522.965866
time/actor_training,34,33,91.3613052368164,1788765699.3961906
time/actor_training,35,34,91.73994445800781,1788766205.0576775
time/actor_training,36,35,92.08580017089844,1788766387.9655206
time/actor_training,37,36,92.24874114990234,1788766555.1680279
time/actor_training,38,37,90.94744873046875,1788766738.14703
time/actor_training,39,38,90.70516204833984,1788766911.8225954
time/actor_training,40,39,89.58441925048828,1788767448.3228812
time/actor_training,41,40,91.11385345458984,1788767627.3837233
time/actor_training,42,41,89.31633758544922,1788767806.0199862
time/actor_training,43,42,91.15557098388672,1788767983.544581
time/actor_training,44,43,91.154296875,1788768169.7067497
time/actor_training,45,44,91.4637680053711,1788768690.15821
time/actor_training,46,45,90.29474639892578,1788768866.5719757
time/actor_training,47,46,92.0804443359375,1788769050.2861726
time/actor_training,48,47,92.01568603515625,1788769233.4031951
time/actor_training,49,48,89.39688110351562,1788769413.8837807
time/actor_training,50,49,91.1094741821289,1788769933.7463324
time/actor_training,51,50,92.95419311523438,1788770117.2997134
time/actor_training,52,51,91.49994659423828,1788770302.5414586
time/actor_training,53,52,90.95023345947266,1788770489.2408094
time/actor_training,54,53,90.14279174804688,1788770657.0538974
time/actor_training,55,54,93.22122192382812,1788771173.6829782
time/actor_training,56,55,93.74520874023438,1788771359.8164027
time/actor_training,57,56,90.21814727783203,1788771535.273098
time/actor_training,58,57,89.5167007446289,1788771707.1921577
time/actor_training,59,58,92.33543395996094,1788771889.7093897
time/actor_training,60,59,89.33126831054688,1788772412.260837
time/actor_training,61,60,90.86821746826172,1788772580.8191636
time/actor_training,62,61,89.66777038574219,1788772759.5255728
time/actor_training,63,62,90.16093444824219,1788772939.926426
time/actor_training,64,63,90.32952117919922,1788773113.137529
time/actor_training,65,64,89.9939956665039,1788773604.4174237
time/actor_training,66,65,93.14753723144531,1788773784.7152748
time/actor_training,67,66,89.46234893798828,1788773952.8735526
time/actor_training,68,67,91.9554214477539,1788774126.9786777
time/actor_training,69,68,90.80583953857422,1788774298.8813233
time/actor_training,70,69,89.88675689697266,1788774831.618314
time/actor_training,71,70,89.79421997070312,1788774998.3066728
time/actor_training,72,71,89.40803527832031,1788775164.2107732
time/actor_training,73,72,89.6133804321289,1788775330.744818
time/actor_training,74,73,88.69670104980469,1788775497.1840167
time/actor_training,75,74,88.58255004882812,1788775947.360702
time/actor_training,76,75,89.27922821044922,1788776113.0724907
time/actor_training,77,76,89.57957458496094,1788776279.8616843
time/actor_training,78,77,90.59427642822266,1788776462.9117136
time/actor_training,79,78,90.13137817382812,1788776631.9020631
time/step,1,0,184.97491455078125,1788757774.5485651
time/step,2,1,180.64035034179688,1788757955.2165
time/step,3,2,179.32025146484375,1788758134.5623422
time/step,4,3,173.09213256835938,1788758307.6805604
time/step,5,4,527.4598388671875,1788758835.1739197
time/step,6,5,188.80044555664062,1788759024.0028517
time/step,7,6,178.52090454101562,1788759202.5513985
time/step,8,7,183.8415069580078,1788759386.4266527
time/step,9,8,177.66468811035156,1788759564.1212287
time/step,10,9,536.2437133789062,1788760100.3852065
time/step,11,10,177.123779296875,1788760277.536379
time/step,12,11,171.21539306640625,1788760448.7810378
time/step,13,12,173.69705200195312,1788760622.5038025
time/step,14,13,167.94190979003906,1788760790.475761
time/step,15,14,514.363525390625,1788761304.8757915
time/step,16,15,186.3154754638672,1788761491.2225795
time/step,17,16,178.403564453125,1788761669.651126
time/step,18,17,179.5028533935547,1788761849.179587
time/step,19,18,170.58981323242188,1788762019.7875886
time/step,20,19,551.9989624023438,1788762571.8096762
time/step,21,20,168.5239715576172,1788762740.35479
time/step,22,21,177.36061096191406,1788762917.740807
time/step,23,22,172.90838623046875,1788763090.676692
time/step,24,23,181.61244201660156,1788763272.3123515
time/step,25,24,487.5726013183594,1788763759.9191222
time/step,26,25,187.4556884765625,1788763947.4074647
time/step,27,26,181.4996337890625,1788764128.934674
time/step,28,27,170.27464294433594,1788764299.235021
time/step,29,28,180.25758361816406,1788764479.5312247
time/step,30,29,525.1800537109375,1788765004.7367766
time/step,31,30,169.2388458251953,1788765174.0045965
time/step,32,31,178.65040588378906,1788765352.682278
time/step,33,32,170.26014709472656,1788765522.965873
time/step,34,33,176.4014434814453,1788765699.396198
time/step,35,34,505.627197265625,1788766205.0576947
time/step,36,35,182.88107299804688,1788766387.9655285
time/step,37,36,167.17156982421875,1788766555.1680458
time/step,38,37,182.9478759765625,1788766738.1470509
time/step,39,38,173.6410675048828,1788766911.822603
time/step,40,39,536.4744873046875,1788767448.3228965
time/step,41,40,179.03338623046875,1788767627.383732
time/step,42,41,178.61302185058594,1788767806.0199933
time/step,43,42,177.49203491210938,1788767983.544587
time/step,44,43,186.12753295898438,1788768169.7067704
time/step,45,44,520.4090576171875,1788768690.1582732
time/step,46,45,176.3775177001953,1788768866.5719836
time/step,47,46,183.68409729003906,1788769050.2861814
time/step,48,47,183.08468627929688,1788769233.403203
time/step,49,48,180.45558166503906,1788769413.8837862
time/step,50,49,519.8436889648438,1788769933.7463489
time/step,51,50,183.52882385253906,1788770117.2997196
time/step,52,51,185.212646484375,1788770302.541465
time/step,53,52,186.67066955566406,1788770489.2408175
time/step,54,53,167.7914276123047,1788770657.0539029
time/step,55,54,516.592041015625,1788771173.683011
time/step,56,55,186.10108947753906,1788771359.816409
time/step,57,56,175.42930603027344,1788771535.273104
time/step,58,57,171.89691162109375,1788771707.1921651
time/step,59,58,182.49122619628906,1788771889.7093954
time/step,60,59,522.5281372070312,1788772412.2608547
time/step,61,60,168.53480529785156,1788772580.8191695
time/step,62,61,178.68594360351562,1788772759.525579
time/step,63,62,180.37777709960938,1788772939.926432
time/step,64,63,173.1885986328125,1788773113.1375375
time/step,65,64,491.2502746582031,1788773604.4174452
time/step,66,65,180.26815795898438,1788773784.715281
time/step,67,66,168.1288299560547,1788773952.8735611
time/step,68,67,174.0769805908203,1788774126.9786842
time/step,69,68,171.87217712402344,1788774298.8813298
time/step,70,69,532.7122802734375,1788774831.6183307
time/step,71,70,166.6678924560547,1788774998.30668
time/step,72,71,165.88067626953125,1788775164.2107794
time/step,73,72,166.5153045654297,1788775330.7448266
time/step,74,73,166.41795349121094,1788775497.1840236
time/step,75,74,450.15625,1788775947.3607144
time/step,76,75,165.6892547607422,1788776113.0724983
time/step,77,76,166.7664337158203,1788776279.861691
time/step,78,77,183.0257568359375,1788776462.91172
time/step,79,78,168.96812438964844,1788776631.9020689
time/env/env/bootstrap_step,1,0,54.670494079589844,1788757774.5485744
time/env/env/bootstrap_step,2,1,52.20292663574219,1788757955.2165103
time/env/env/bootstrap_step,3,2,51.266868591308594,1788758134.5623505
time/env/env/bootstrap_step,4,3,50.391353607177734,1788758307.6805687
time/env/env/bootstrap_step,5,4,49.74208450317383,1788758835.174428
time/env/env/bootstrap_step,6,5,64.52173614501953,1788759024.002876
time/env/env/bootstrap_step,7,6,51.271446228027344,1788759202.5514107
time/env/env/bootstrap_step,8,7,55.94624710083008,1788759386.426662
time/env/env/bootstrap_step,9,8,52.11130905151367,1788759564.121237
time/env/env/bootstrap_step,10,9,51.194828033447266,1788760100.3858087
time/env/env/bootstrap_step,11,10,59.59005355834961,1788760277.5363905
time/env/env/bootstrap_step,12,11,48.781700134277344,1788760448.781046
time/env/env/bootstrap_step,13,12,50.87207794189453,1788760622.503809
time/env/env/bootstrap_step,14,13,46.071414947509766,1788760790.475793
time/env/env/bootstrap_step,15,14,57.30716323852539,1788761304.8764954
time/env/env/bootstrap_step,16,15,62.53185272216797,1788761491.2225864
time/env/env/bootstrap_step,17,16,53.98628234863281,1788761669.6511333
time/env/env/bootstrap_step,18,17,56.190914154052734,1788761849.1795933
time/env/env/bootstrap_step,19,18,49.706905364990234,1788762019.7875957
time/env/env/bootstrap_step,20,19,59.06784439086914,1788762571.8102865
time/env/env/bootstrap_step,21,20,51.436519622802734,1788762740.3547971
time/env/env/bootstrap_step,22,21,55.90962600708008,1788762917.7408183
time/env/env/bootstrap_step,23,22,49.400142669677734,1788763090.676699
time/env/env/bootstrap_step,24,23,59.40694808959961,1788763272.312363
time/env/env/bootstrap_step,25,24,49.01677322387695,1788763759.9198613
time/env/env/bootstrap_step,26,25,64.88570404052734,1788763947.4074733
time/env/env/bootstrap_step,27,26,59.03895950317383,1788764128.9346812
time/env/env/bootstrap_step,28,27,49.5481071472168,1788764299.2350304
time/env/env/bootstrap_step,29,28,57.146854400634766,1788764479.531244
time/env/env/bootstrap_step,30,29,53.625511169433594,1788765004.7374408
time/env/env/bootstrap_step,31,30,50.489013671875,1788765174.0046055
time/env/env/bootstrap_step,32,31,57.387325286865234,1788765352.6822877
time/env/env/bootstrap_step,33,32,50.850345611572266,1788765522.965881
time/env/env/bootstrap_step,34,33,55.31611251831055,1788765699.3962069
time/env/env/bootstrap_step,35,34,53.11758804321289,1788766205.0583236
time/env/env/bootstrap_step,36,35,61.079383850097656,1788766387.9655392
time/env/env/bootstrap_step,37,36,47.40578842163086,1788766555.1680665
time/env/env/bootstrap_step,38,37,57.33229446411133,1788766738.1470804
time/env/env/bootstrap_step,39,38,54.08145523071289,1788766911.8226116
time/env/env/bootstrap_step,40,39,62.77363204956055,1788767448.3235161
time/env/env/bootstrap_step,41,40,58.737518310546875,1788767627.383743
time/env/env/bootstrap_step,42,41,58.19002914428711,1788767806.0200024
time/env/env/bootstrap_step,43,42,54.683170318603516,1788767983.5445962
time/env/env/bootstrap_step,44,43,62.768638610839844,1788768169.7067993
time/env/env/bootstrap_step,45,44,57.79344940185547,1788768690.1592445
time/env/env/bootstrap_step,46,45,58.96042251586914,1788768866.5719955
time/env/env/bootstrap_step,47,46,56.35116958618164,1788769050.2861931
time/env/env/bootstrap_step,48,47,58.35645294189453,1788769233.4032145
time/env/env/bootstrap_step,49,48,57.37737274169922,1788769413.883794
time/env/env/bootstrap_step,50,49,52.48572540283203,1788769933.7466078
time/env/env/bootstrap_step,51,50,61.18204879760742,1788770117.2997274
time/env/env/bootstrap_step,52,51,58.24456787109375,1788770302.5414748
time/env/env/bootstrap_step,53,52,61.67333221435547,1788770489.2408285
time/env/env/bootstrap_step,54,53,49.04887008666992,1788770657.0539107
time/env/env/bootstrap_step,55,54,59.50300598144531,1788771173.6841044
time/env/env/bootstrap_step,56,55,61.76243209838867,1788771359.816419
time/env/env/bootstrap_step,57,56,54.79819869995117,1788771535.2731125
time/env/env/bootstrap_step,58,57,53.09209060668945,1788771707.1921735
time/env/env/bootstrap_step,59,58,57.4854850769043,1788771889.7094023
time/env/env/bootstrap_step,60,59,50.47060775756836,1788772412.2613432
time/env/env/bootstrap_step,61,60,49.079612731933594,1788772580.8191776
time/env/env/bootstrap_step,62,61,59.1527099609375,1788772759.525587
time/env/env/bootstrap_step,63,62,59.941810607910156,1788772939.9264393
time/env/env/bootstrap_step,64,63,50.234619140625,1788773113.1375499
time/env/env/bootstrap_step,65,64,48.260009765625,1788773604.4178777
time/env/env/bootstrap_step,66,65,58.83499526977539,1788773784.7152882
time/env/env/bootstrap_step,67,66,49.18502426147461,1788773952.873572
time/env/env/bootstrap_step,68,67,50.38983917236328,1788774126.9786937
time/env/env/bootstrap_step,69,68,50.78708267211914,1788774298.8813386
time/env/env/bootstrap_step,70,69,55.43098068237305,1788774831.618858
time/env/env/bootstrap_step,71,70,48.76526641845703,1788774998.3066897
time/env/env/bootstrap_step,72,71,46.597774505615234,1788775164.2107863
time/env/env/bootstrap_step,73,72,48.06996154785156,1788775330.7448359
time/env/env/bootstrap_step,74,73,49.20389175415039,1788775497.1840317
time/env/env/bootstrap_step,75,74,47.323246002197266,1788775947.3609564
time/env/env/bootstrap_step,76,75,51.39012145996094,1788776113.072507
time/env/env/bootstrap_step,77,76,48.17037582397461,1788776279.8616993
time/env/env/bootstrap_step,78,77,57.672908782958984,1788776462.911727
time/env/env/bootstrap_step,79,78,48.7829704284668,1788776631.902076
time/env/compute_bootstrap_rewards,1,0,0.0003966849762946367,1788757774.5498092
time/env/compute_bootstrap_rewards,2,1,0.0004286910407245159,1788757955.217287
time/env/compute_bootstrap_rewards,3,2,0.00043516303412616253,1788758134.5630124
time/env/compute_bootstrap_rewards,4,3,0.0003523710183799267,1788758307.6816123
time/env/compute_bootstrap_rewards,5,4,0.00024216203019022942,1788758835.1744528
time/env/compute_bootstrap_rewards,6,5,0.00045828381553292274,1788759024.0039253
time/env/compute_bootstrap_rewards,7,6,0.00038539315573871136,1788759202.5519967
time/env/compute_bootstrap_rewards,8,7,0.0004389118403196335,1788759386.4273434
time/env/compute_bootstrap_rewards,9,8,0.0003688717260956764,1788759564.1223357
time/env/compute_bootstrap_rewards,10,9,0.00035774451680481434,1788760100.3858154
time/env/compute_bootstrap_rewards,11,10,0.0003035394474864006,1788760277.5370939
time/env/compute_bootstrap_rewards,12,11,0.00041372119449079037,1788760448.782037
time/env/compute_bootstrap_rewards,13,12,0.0003702158574014902,1788760622.5047555
time/env/compute_bootstrap_rewards,14,13,0.00030454713851213455,1788760790.4767535
time/env/compute_bootstrap_rewards,15,14,0.00033927522599697113,1788761304.8765175
time/env/compute_bootstrap_rewards,16,15,0.0004561683163046837,1788761491.2234209
time/env/compute_bootstrap_rewards,17,16,0.00042795133776962757,1788761669.651886
time/env/compute_bootstrap_rewards,18,17,0.000256991945207119,1788761849.1799102
time/env/compute_bootstrap_rewards,19,18,0.00029282737523317337,1788762019.788459
time/env/compute_bootstrap_rewards,20,19,0.00045683025382459164,1788762571.8102994
time/env/compute_bootstrap_rewards,21,20,0.0002773008309304714,1788762740.3554804
time/env/compute_bootstrap_rewards,22,21,0.00040310737676918507,1788762917.742076
time/env/compute_bootstrap_rewards,23,22,0.00031530088745057583,1788763090.6776538
time/env/compute_bootstrap_rewards,24,23,0.00041756918653845787,1788763272.313146
time/env/compute_bootstrap_rewards,25,24,0.0003308490850031376,1788763759.9198775
time/env/compute_bootstrap_rewards,26,25,0.00035941111855208874,1788763947.4084983
time/env/compute_bootstrap_rewards,27,26,0.0003817589022219181,1788764128.9350877
time/env/compute_bootstrap_rewards,28,27,0.0003209311980754137,1788764299.2360291
time/env/compute_bootstrap_rewards,29,28,0.0004652941133826971,1788764479.5318387
time/env/compute_bootstrap_rewards,30,29,0.0004226900637149811,1788765004.7374506
time/env/compute_bootstrap_rewards,31,30,0.00041995919309556484,1788765174.0054982
time/env/compute_bootstrap_rewards,32,31,0.00037643988616764545,1788765352.6831403
time/env/compute_bootstrap_rewards,33,32,0.0003124240320175886,1788765522.9667597
time/env/compute_bootstrap_rewards,34,33,0.0003952952101826668,1788765699.3974147
time/env/compute_bootstrap_rewards,35,34,0.0004174802452325821,1788766205.0583332
time/env/compute_bootstrap_rewards,36,35,0.00045962980948388577,1788766387.9663548
time/env/compute_bootstrap_rewards,37,36,0.0003044051118195057,1788766555.1690266
time/env/compute_bootstrap_rewards,38,37,0.0002985855098813772,1788766738.1475868
time/env/compute_bootstrap_rewards,39,38,0.0004439337644726038,1788766911.8236828
time/env/compute_bootstrap_rewards,40,39,0.0003916858695447445,1788767448.3235247
time/env/compute_bootstrap_rewards,41,40,0.00041599199175834656,1788767627.384612
time/env/compute_bootstrap_rewards,42,41,0.00047322013415396214,1788767806.0208364
time/env/compute_bootstrap_rewards,43,42,0.00036269682459533215,1788767983.5456004
time/env/compute_bootstrap_rewards,44,43,0.0003605273086577654,1788768169.7076461
time/env/compute_bootstrap_rewards,45,44,0.0004681609570980072,1788768690.1592858
time/env/compute_bootstrap_rewards,46,45,0.0003226881381124258,1788768866.5724893
time/env/compute_bootstrap_rewards,47,46,0.00045628100633621216,1788769050.2866194
time/env/compute_bootstrap_rewards,48,47,0.0005328061524778605,1788769233.403753
time/env/compute_bootstrap_rewards,49,48,0.00030067889019846916,1788769413.8847058
time/env/compute_bootstrap_rewards,50,49,0.00039004627615213394,1788769933.746617
time/env/compute_bootstrap_rewards,51,50,0.00034600822255015373,1788770117.30095
time/env/compute_bootstrap_rewards,52,51,0.0004176013171672821,1788770302.5421376
time/env/compute_bootstrap_rewards,53,52,0.0004321348387748003,1788770489.2417111
time/env/compute_bootstrap_rewards,54,53,0.0003909689839929342,1788770657.0543785
time/env/compute_bootstrap_rewards,55,54,0.00033293128944933414,1788771173.684148
time/env/compute_bootstrap_rewards,56,55,0.0003872509114444256,1788771359.8169658
time/env/compute_bootstrap_rewards,57,56,0.000340017955750227,1788771535.2738054
time/env/compute_bootstrap_rewards,58,57,0.00031003449112176895,1788771707.1927347
time/env/compute_bootstrap_rewards,59,58,0.00040607107803225517,1788771889.7102704
time/env/compute_bootstrap_rewards,60,59,0.00031905784271657467,1788772412.2613516
time/env/compute_bootstrap_rewards,61,60,0.0004466576501727104,1788772580.8199933
time/env/compute_bootstrap_rewards,62,61,0.0003506962675601244,1788772759.5260503
time/env/compute_bootstrap_rewards,63,62,0.000235613901168108,1788772939.926907
time/env/compute_bootstrap_rewards,64,63,0.00030016107484698296,1788773113.1379383
time/env/compute_bootstrap_rewards,65,64,0.0003108680248260498,1788773604.4179049
time/env/compute_bootstrap_rewards,66,65,0.0004215326625853777,1788773784.7159488
time/env/compute_bootstrap_rewards,67,66,0.00029833195731043816,1788773952.8741477
time/env/compute_bootstrap_rewards,68,67,0.00032627745531499386,1788774126.9793684
time/env/compute_bootstrap_rewards,69,68,0.00027776812203228474,1788774298.8819742
time/env/compute_bootstrap_rewards,70,69,0.00033075129613280296,1788774831.6188653
time/env/compute_bootstrap_rewards,71,70,0.0003672621678560972,1788774998.307583
time/env/compute_bootstrap_rewards,72,71,0.00028078467585146427,1788775164.2116458
time/env/compute_bootstrap_rewards,73,72,0.0002882948610931635,1788775330.7455177
time/env/compute_bootstrap_rewards,74,73,0.0002829472068697214,1788775497.1843896
time/env/compute_bootstrap_rewards,75,74,0.00039197620935738087,1788775947.3609638
time/env/compute_bootstrap_rewards,76,75,0.00033120205625891685,1788776113.0731835
time/env/compute_bootstrap_rewards,77,76,0.00033518695272505283,1788776279.86216
time/env/compute_bootstrap_rewards,78,77,0.00043019489385187626,1788776462.9126387
time/env/compute_bootstrap_rewards,79,78,0.00039699580520391464,1788776631.9026504
time/env/env_interact_step,1,0,22.813419342041016,1788757774.5498307
time/env/env_interact_step,2,1,21.04619026184082,1788757955.2173104
time/env/env_interact_step,3,2,22.13771629333496,1788758134.5630202
time/env/env_interact_step,4,3,21.966602325439453,1788758307.681619
time/env/env_interact_step,5,4,19.029911041259766,1788758835.1744766
time/env/env_interact_step,6,5,22.53208351135254,1788759024.003981
time/env/env_interact_step,7,6,20.862112045288086,1788759202.5520053
time/env/env_interact_step,8,7,20.714969635009766,1788759386.4273548
time/env/env_interact_step,9,8,20.79046630859375,1788759564.1223533
time/env/env_interact_step,10,9,20.607656478881836,1788760100.3858216
time/env/env_interact_step,11,10,20.57547950744629,1788760277.5371034
time/env/env_interact_step,12,11,21.068374633789062,1788760448.7820585
time/env/env_interact_step,13,12,19.786701202392578,1788760622.504761
time/env/env_interact_step,14,13,20.25525665283203,1788760790.4767723
time/env/env_interact_step,15,14,20.960336685180664,1788761304.8765383
time/env/env_interact_step,16,15,23.886917114257812,1788761491.2234387
time/env/env_interact_step,17,16,22.94523811340332,1788761669.651893
time/env/env_interact_step,18,17,21.867176055908203,1788761849.1799154
time/env/env_interact_step,19,18,20.08098793029785,1788762019.7884758
time/env/env_interact_step,20,19,21.521224975585938,1788762571.8103108
time/env/env_interact_step,21,20,20.42677116394043,1788762740.3554978
time/env/env_interact_step,22,21,21.005184173583984,1788762917.7420976
time/env/env_interact_step,23,22,21.40206527709961,1788763090.6776702
time/env/env_interact_step,24,23,21.69801902770996,1788763272.3131535
time/env/env_interact_step,25,24,21.810775756835938,1788763759.919889
time/env/env_interact_step,26,25,20.52953338623047,1788763947.4085066
time/env/env_interact_step,27,26,19.323713302612305,1788764128.935094
time/env/env_interact_step,28,27,19.35361099243164,1788764299.2360525
