unix_time,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,disk_available_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,driver_rss_kib,qam_process_rss_kib,compute_process_count
1785557219,249712025600,36499619840,210382184448,0,0,905085648896,39241,100,39363,100,1516256,34126268,8
1785557229,249711726592,36499648512,210382188544,0,0,905085648896,39935,73,40117,80,1516256,34126248,8
1785557239,249713278976,36500676608,210382188544,0,0,905085648896,40949,100,41131,100,1516256,34126248,8
1785557249,249711833088,36499824640,210382192640,0,0,905085648896,41799,87,41957,70,1516256,34126280,8
1785557259,249711747072,36500529152,210382192640,0,0,905085648896,42751,77,42929,72,1516288,34126312,8
1785557270,249712234496,36501712896,210382213120,0,0,905085648896,43335,100,43503,100,1516300,34126324,8
1785557280,249712451584,36500975616,210382512128,0,0,905085730816,43335,70,43503,85,1516320,34126348,8
1785557290,249715417088,36501123072,210382516224,0,0,905085730816,43335,96,43503,76,1516320,34126352,8
1785557300,249698332672,36485746688,210382532608,0,0,905085648896,18568,0,18475,0,1516320,34110824,8
1785557310,249696583680,36484702208,210382532608,0,0,905085648896,19309,100,19471,100,1516320,34110892,8
1785557321,249696808960,36484435968,210382581760,0,0,905085607936,34321,69,32733,84,1516320,34110884,8
1785557331,249696727040,36484788224,210382610432,0,0,905085607936,35193,91,35327,85,1516320,34110884,8
1785557341,249697349632,36484202496,210382958592,0,0,905085607936,35683,69,35877,89,1516320,34110884,8
1785557351,249698635776,36484620288,210382966784,0,0,905085607936,36855,100,37027,100,1516320,34110884,8
1785557362,249696202752,36485853184,210382966784,0,0,905085607936,37469,71,37641,84,1516320,34110900,8
1785557372,249695784960,36485144576,210382970880,0,0,905085607936,38621,100,38799,100,1516320,34110868,8
1785557382,249698545664,36485464064,210382970880,0,0,905085607936,39317,78,39473,79,1516320,34110900,8
1785557392,249697120256,36485652480,210383015936,0,0,905085607936,40393,77,40557,57,1516320,34110888,8
1785557402,249698066432,36485386240,210383413248,0,0,905085607936,41201,64,41351,83,1516320,34110868,8
1785557413,249694461952,36484104192,210383417344,0,0,905085607936,42131,70,42367,83,1516320,34110908,8
1785557423,249699102720,36484653056,210383421440,0,0,905085607936,42697,68,42931,78,1516320,34110912,8
1785557433,249700732928,36486057984,210383421440,0,0,905085607936,43071,68,43503,85,1516320,34110912,8
1785557443,249697198080,36485500928,210383421440,0,0,905085607936,43071,73,43503,98,1516320,34110912,8
1785557454,249393205248,36179693568,210383650816,0,0,905085607936,18312,0,18475,0,1516320,33811636,8
1785557464,249631637504,36417089536,210383773696,0,0,905085607936,19309,89,19471,0,1516320,34041776,8
1785557474,249629720576,36416282624,210383818752,0,0,905085566976,33489,72,33673,84,1516324,34041880,8
1785557484,249629433856,36416483328,210383822848,0,0,905085566976,35193,100,35365,100,1516324,34041848,8
1785557494,249629859840,36417314816,210383826944,0,0,905085603840,35683,95,35949,69,1516324,34041848,8
1785557505,249628409856,36416180224,210383831040,0,0,905085603840,36855,90,37071,90,1516324,34041884,8
1785557515,249628536832,36416704512,210384031744,0,0,905085603840,37469,66,37671,97,1516324,34041884,8
1785557525,249632784384,36417818624,210384146432,0,0,905085636608,38621,84,38821,67,1516324,34041884,8
1785557535,249630343168,36416434176,210384154624,0,0,905085636608,39317,64,39517,78,1516324,34041884,8
1785557545,249629437952,36416729088,210384154624,0,0,905085636608,40393,61,40587,90,1516324,34041884,8
1785557556,249633247232,36417634304,210384158720,0,0,905085636608,40981,100,41175,100,1516324,34041884,8
1785557566,249630396416,36417220608,210384158720,0,0,905085636608,42131,71,42347,85,1516324,34041884,8
1785557576,249632301056,36417335296,210384486400,0,0,905085636608,42697,62,42957,64,1516324,34041884,8
1785557586,249632239616,36417032192,210384486400,0,0,905085636608,43071,83,43541,74,1516324,34041936,8
1785557597,249628241920,36416786432,210384486400,0,0,905085636608,43071,0,43485,0,1516324,34041936,8
1785557607,249735946240,36523180032,210384523264,0,0,905085595648,19309,0,19471,30,1516324,34144692,8
1785557617,249746477056,36532891648,210384564224,0,0,905085554688,25541,83,25703,65,1516324,34144844,8
1785557627,249745752064,36531953664,210384568320,0,0,905085554688,34503,84,34687,79,1516324,34144748,8
1785557637,249747390464,36531339264,210384887808,0,0,905085554688,35693,64,35877,90,1516324,34144800,8
1785557648,249745502208,36531875840,210384887808,0,0,905085554688,36279,69,36463,88,1516336,34144812,8
1785557658,249746587648,36531662848,210384896000,0,0,905085554688,37437,71,37641,86,1516336,34144812,8
1785557668,249747038208,36531154944,210384896000,0,0,905085554688,38025,100,38213,100,1516336,34144812,8
1785557678,249745633280,36531134464,210384900096,0,0,905085554688,39241,69,39363,81,1516336,34144812,8
1785557688,249746644992,36531011584,210384900096,0,0,905085554688,39825,100,40007,100,1516336,34144828,8
1785557699,249746538496,36530839552,210385350656,0,0,905085554688,40949,84,41131,72,1516336,34144860,8
1785557709,249746657280,36531683328,210385358848,0,0,905085554688,41579,81,41737,57,1516336,34144932,8
1785557719,249749155840,36532686848,210385358848,0,0,905085554688,42751,81,42929,77,1516352,34144952,8
1785557729,249744572416,36531548160,210385362944,0,0,905085554688,43335,100,43503,77,1516352,34144956,8
1785557740,249746378752,36531847168,210385362944,0,0,905085554688,43335,84,43503,72,1516352,34144924,8
1785557750,249745403904,36532699136,210385383424,0,0,905085554688,43335,86,43503,73,1516352,34144956,8
1785557760,249924710400,36721401856,210385735680,0,0,905085554688,18568,4,18731,4,1516352,34653988,8
1785557770,249867771904,36649697280,210385739776,0,0,905085554688,19309,28,19471,6,1516380,34261328,8
1785557780,249863933952,36650663936,210385784832,0,0,905085513728,30607,79,30769,74,1516420,34261532,8
1785557791,249867022336,36650201088,210385784832,0,0,905085513728,35143,74,35327,81,1516420,34261564,8
1785557801,249866481664,36651028480,210385784832,0,0,905085513728,35693,100,35877,100,1516420,34261792,8
1785557811,249865981952,36651499520,210385817600,0,0,905085513728,36865,69,37027,88,1516420,34261824,8
1785557821,249868054528,36650725376,210386112512,0,0,905085480960,37437,92,37641,100,1516420,34261792,8
1785557831,249866452992,36649852928,210386120704,0,0,905085480960,38597,72,38799,88,1516420,34261872,8
1785557842,249865420800,36650713088,210386120704,0,0,905085480960,39241,75,39363,89,1516420,34261840,8
1785557852,249864134656,36650389504,210386124800,0,0,905085480960,39935,78,40117,76,1516420,34261872,8
1785557862,249867010048,36650659840,210386124800,0,0,905085480960,40949,100,41131,100,1516420,34261840,8
1785557872,249868271616,36650700800,210386169856,0,0,905085480960,41799,84,41957,75,1516420,34261884,8
1785557883,249864855552,36649537536,210386464768,0,0,905085480960,42751,86,42929,48,1516420,34261884,8
1785557893,249868374016,36649893888,210386468864,0,0,905085480960,43335,65,43503,90,1516436,34261908,8
1785557903,249869656064,36651159552,210386477056,0,0,905085476864,43335,71,43503,85,1516436,34261908,8
1785557913,249867771904,36650557440,210386477056,0,0,905085509632,43335,100,43503,100,1516452,34261892,8
1785557923,249870647296,36651184128,210386501632,0,0,905085411328,18568,0,18731,0,1516452,34261992,8
1785557934,249879699456,36661231616,210386714624,0,0,905085411328,19309,100,19471,34,1516452,34270540,8
1785557944,249842900992,36627075072,210386862080,0,0,905085378560,34471,64,34655,79,1516452,34236780,8
1785557954,249843286016,36626800640,210386862080,0,0,905085378560,35143,97,35327,75,1516452,34236780,8
1785557964,249842188288,36627496960,210386866176,0,0,905085378560,35693,82,35877,86,1516452,34236780,8
1785557974,249844576256,36627443712,210386866176,0,0,905085378560,36865,100,37027,100,1516452,34236780,8
1785557985,249841385472,36627476480,210386870272,0,0,905085378560,37437,69,37641,95,1516452,34236780,8
1785557995,249842360320,36627546112,210387070976,0,0,905085378560,38597,41,38799,99,1516452,34236812,8
1785558005,249847590912,36628336640,210387189760,0,0,905085378560,39241,64,39473,89,1516452,34236824,8
1785558015,249843548160,36626632704,210387197952,0,0,905085378560,40397,68,40557,81,1516452,34236848,8
1785558025,249846341632,36627402752,210387197952,0,0,905085378560,40949,96,41131,77,1516452,34236904,8
1785558036,249846902784,36627865600,210387210240,0,0,905085378560,42187,72,42367,82,1516452,34236908,8
1785558046,249842851840,36627640320,210387206144,0,0,905085378560,42409,100,42587,100,1516460,34237164,8
1785558056,249848733696,36628504576,210387681280,0,0,905085378560,42409,67,42587,84,1516460,34237164,8
1785558066,249847877632,36628893696,210387685376,0,0,905085378560,42409,94,42587,56,1516460,34237156,8
1785558076,249845497856,36628283392,210387689472,0,0,905085378560,42409,70,42587,83,1516460,34237164,8
1785558087,249628516352,36414189568,210387718144,0,0,905085378560,18603,0,18933,2,1516460,34028824,8
1785558097,249770737664,36553314304,210387718144,0,0,905085378560,19397,37,19471,81,1516460,34163008,8
1785558107,249772212224,36552392704,210387759104,0,0,905085345792,32691,65,34655,93,1516460,34163128,8
1785558117,249769734144,36552572928,210388099072,0,0,905085345792,33363,100,35327,100,1516460,34163128,8
1785558128,249770217472,36553220096,210388099072,0,0,905085370368,34499,63,36463,96,1516460,34163152,8
1785558138,249768771584,36552159232,210388107264,0,0,905085370368,35063,100,37027,92,1516460,34163156,8
1785558148,249769123840,36552351744,210388107264,0,0,905085370368,35635,67,37641,84,1516460,34163148,8
1785558158,249773449216,36553617408,210388111360,0,0,905085370368,36831,66,38799,90,1516460,34163148,8
1785558168,249770946560,36552323072,210388111360,0,0,905085370368,39197,65,39363,79,1516460,34163140,8
1785558179,249768312832,36552110080,210388434944,0,0,905085345792,40425,69,40557,80,1516460,34163152,8
1785558189,249770930176,36553338880,210388439040,0,0,905085345792,40977,100,41131,100,1516460,34163156,8
1785558199,249770672128,36552945664,210388443136,0,0,905085345792,42193,71,42367,90,1516460,34163156,8
1785558209,249770004480,36552601600,210388447232,0,0,905085345792,42757,90,42929,85,1516460,34163156,8
1785558219,249771884544,36552847360,210388447232,0,0,905085345792,43329,68,43503,78,1516460,34163156,8
1785558230,249768878080,36552175616,210388467712,0,0,905085415424,43329,65,43503,95,1516460,34163160,8
1785558240,249770180608,36551733248,210388799488,0,0,905085415424,43329,100,43503,100,1516460,34163160,8
1785558250,249771786240,36552065024,210388824064,0,0,905085345792,18568,0,18475,0,1516460,34163296,8
1785558260,249779986432,36560887808,210388828160,0,0,905085345792,19309,2,19471,68,1516460,34169440,8
1785558271,249778745344,36559892480,210388873216,0,0,905085300736,32673,72,32861,77,1516460,34169448,8
1785558281,249778343936,36560498688,210388873216,0,0,905085300736,35193,99,35327,90,1516464,34169452,8
1785558291,249778819072,36560654336,210388901888,0,0,905085300736,35683,67,35877,95,1516464,34169452,8
1785558301,249778356224,36560572416,210389340160,0,0,905085300736,36855,67,37027,85,1516464,34169452,8
1785558311,249779572736,36561379328,210389348352,0,0,905085296640,37469,65,37641,90,1516464,34169476,8
1785558322,249779589120,36561956864,210389348352,0,0,905085296640,38621,64,38799,92,1516464,34169468,8
1785558332,249777635328,36560154624,210389348352,0,0,905085296640,39207,100,39363,100,1516476,34169480,8
1785558342,249779560448,36559941632,210389352448,0,0,905085296640,40393,79,40557,69,1516496,34169524,8
1785558352,249780613120,36560531456,210389393408,0,0,905085296640,40981,81,41131,97,1516508,34169528,8
1785558363,249781350400,36559536128,210389692416,0,0,905085296640,41765,70,41957,87,1516508,34169544,8
1785558373,249780461568,36560003072,210389696512,0,0,905085296640,42697,45,42929,70,1516508,34169544,8
1785558383,249779159040,36559593472,210389696512,0,0,905085296640,43071,99,43503,88,1516508,34169544,8
1785558393,249782657024,36559855616,210389700608,0,0,905085296640,43071,65,43503,92,1516508,34169544,8
1785558404,249510195200,36289613824,210389737472,0,0,905085296640,25352,11,25359,11,1516512,33905352,8
1785558414,249701830656,36481454080,210389950464,0,0,905085296640,19309,18,19471,23,1516512,34092020,8
1785558424,249699917824,36482080768,210390114304,0,0,905085255680,30287,100,30545,100,1516516,34092108,8
1785558434,249700884480,36481753088,210390118400,0,0,905085255680,33399,66,35365,94,1516516,34092116,8
1785558444,249702547456,36483067904,210390122496,0,0,905085255680,33889,98,35949,96,1516516,34092116,8
1785558455,249699405824,36480720896,210390122496,0,0,905085255680,36269,80,36499,80,1516516,34092116,8
1785558465,249702711296,36481617920,210390126592,0,0,905085255680,37469,99,37671,100,1516516,34092116,8
1785558475,249701277696,36481552384,210390462464,0,0,905085255680,38035,71,38235,84,1516516,34092116,8
1785558485,249702404096,36480913408,210390585344,0,0,905085255680,39207,71,39407,80,1516516,34092116,8
1785558495,249702379520,36481679360,210390593536,0,0,905085267968,39889,71,40037,74,1516516,34092140,8
1785558506,249699889152,36481806336,210390593536,0,0,905085267968,40981,66,41175,95,1516516,34092140,8
1785558516,249700306944,36480098304,210390597632,0,0,905085267968,41545,82,41761,94,1516516,34092140,8
1785558526,249700093952,36480442368,210390597632,0,0,905085267968,42697,66,42955,90,1516516,34092140,8
1785558536,249700978688,36480974848,210390941696,0,0,905085267968,43071,100,43177,100,1516516,34092152,8
1785558546,249700663296,36481249280,210390945792,0,0,905085267968,43071,63,43177,92,1516516,34092152,8
1785558557,249593085952,36374016000,210390974464,0,0,905085202432,18515,0,18677,0,1516532,33988284,8
1785558567,249651146752,36431843328,210390978560,0,0,905085202432,19309,13,19471,48,1516532,34043924,8
1785558577,249655820288,36433031168,210391015424,0,0,905085165568,34471,65,34655,88,1516532,34044020,8
1785558587,249655463936,36432842752,210391015424,0,0,905085165568,35143,60,35327,93,1516548,34044056,8
1785558598,249655410688,36433641472,210391343104,0,0,905085165568,36279,64,36463,80,1516548,34044056,8
1785558608,249653702656,36434120704,210391343104,0,0,905085165568,36865,99,37027,100,1516560,34044528,8
1785558618,249653014528,36432715776,210391351296,0,0,905085165568,37437,69,37641,93,1516560,34044528,8
1785558628,249654628352,36433702912,210391351296,0,0,905085165568,38597,66,38799,91,1516560,34044528,8
1785558639,249654906880,36433539072,210391355392,0,0,905085165568,39241,66,39363,76,1516560,34044520,8
1785558649,249652318208,36432961536,210391359488,0,0,905085165568,40397,65,40557,92,1516560,34044536,8
1785558659,249652580352,36433670144,210391695360,0,0,905085165568,40949,100,41131,100,1516560,34044536,8
1785558669,249655046144,36434407424,210391699456,0,0,905085165568,42187,62,42367,92,1516560,34044536,8
1785558679,249653239808,36432838656,210391699456,0,0,905085165568,42751,98,42929,73,1516560,34044536,8
1785558690,249651765248,36433174528,210391703552,0,0,905085165568,43335,64,43503,83,1516588,34044564,8
1785558700,249653080064,36433526784,210391703552,0,0,905085165568,43335,61,43503,94,1516600,34044576,8
1785558710,249651535872,36432756736,210391728128,0,0,905085161472,43335,100,43503,100,1516600,34044556,8
1785558720,249494192128,36272590848,210392203264,0,0,905085161472,18312,0,18563,0,1516600,33887772,8
1785558730,249736028160,36513136640,210392207360,0,0,905085161472,19309,100,19559,83,1516600,34120560,8
1785558741,249730146304,36510945280,210392248320,0,0,905085124608,33493,84,33679,72,1516600,34120580,8
1785558751,249733251072,36510916608,210392248320,0,0,905085124608,35143,89,35337,100,1516600,34120584,8
1785558761,249732472832,36511387648,210392248320,0,0,905085124608,35693,67,35901,89,1516600,34120604,8
1785558771,249732173824,36510806016,210392276992,0,0,905085124608,36865,72,37059,77,1516600,34120604,8
1785558782,249731489792,36510818304,210392588288,0,0,905085112320,37437,71,37631,76,1516600,34120584,8
1785558792,249731792896,36510871552,210392596480,0,0,905085112320,38597,66,38847,90,1516600,34120608,8
1785558802,249730863104,36511461376,210392596480,0,0,905085112320,39241,76,39397,94,1516600,34120576,8
1785558812,249734483968,36511166464,210392596480,0,0,905085112320,39935,67,40093,93,1516600,34120608,8
1785558822,249733050368,36511203328,210392600576,0,0,905085112320,40949,66,41191,57,1516600,34120544,8
1785558833,249732603904,36511932416,210392645632,0,0,905085112320,41799,59,41995,95,1516600,34120576,8
1785558843,249732988928,36511473664,210392944640,0,0,905085112320,42751,68,42931,86,1516600,34120608,8
1785558853,249734029312,36512325632,210392948736,0,0,905085112320,43335,45,43461,73,1516600,34120512,8
1785558863,249734283264,36512800768,210392948736,0,0,905085194240,43335,73,43461,85,1516600,34120612,8
1785558874,249735761920,36512616448,210392952832,0,0,905085194240,43335,100,43461,100,1516600,34120648,8
1785558884,250595241984,37373820928,210392969216,0,0,905085112320,18568,0,18475,0,1516600,34960932,8
1785558894,249829433344,36610351104,210393186304,0,0,905085112320,19309,81,19471,29,1516600,34213820,8
1785558904,249834840064,36612059136,210393350144,0,0,905085075456,30607,67,30769,80,1516600,34213868,8
1785558915,249845559296,36627419136,210393354240,0,0,905085075456,35143,63,35327,76,1516600,34213888,8
1785558925,249833906176,36612579328,210393358336,0,0,905085075456,35693,57,35877,50,1516600,34213884,8
1785558935,249834491904,36612104192,210393358336,0,0,905085075456,36865,65,37027,84,1516600,34213888,8
1785558945,249834340352,36611780608,210393362432,0,0,905085075456,37437,100,37641,100,1516600,34213888,8
1785558955,249833680896,36612128768,210393747456,0,0,905085075456,38025,73,38213,73,1516600,34213888,8
1785558966,249834536960,36611424256,210393829376,0,0,905085075456,39241,75,39363,87,1516600,34213904,8
1785558976,249835327488,36611428352,210393837568,0,0,905085075456,39935,66,40117,93,1516600,34213888,8
1785558986,249835048960,36611698688,210393837568,0,0,905085075456,40949,68,41131,91,1516600,34213888,8
1785558996,249833271296,36610859008,210393841664,0,0,905085075456,41579,100,41737,100,1516600,34213856,8
1785559007,249832312832,36611006464,210393841664,0,0,905085075456,42751,64,42929,94,1516600,34213888,8
1785559017,249832972288,36611973120,210394181632,0,0,905085075456,43335,100,43503,100,1516600,34213932,8
1785559027,249834790912,36611502080,210394185728,0,0,905085075456,43335,42,43503,100,1516600,34213972,8
1785559037,249833627648,36610969600,210394185728,0,0,905085075456,43335,63,43503,84,1516600,34213984,8
1785559047,249838841856,36611829760,210394202112,0,0,905085075456,18568,0,18563,0,1516604,34214016,8
1785559058,249838059520,36612677632,210394202112,0,0,905085075456,19309,100,19559,100,1516604,34214080,8
1785559068,249833242624,36610269184,210394238976,0,0,905085038592,30431,95,30793,80,1516604,34214132,8
1785559078,249835732992,36610990080,210394591232,0,0,905085042688,33359,64,35337,91,1516604,34214132,8
1785559088,249836294144,36611043328,210394591232,0,0,905085042688,33943,100,35901,100,1516604,34214100,8
1785559099,249835257856,36610457600,210394599424,0,0,905085042688,36881,73,37059,76,1516604,34214132,8
1785559109,249836646400,36609904640,210394599424,0,0,905085042688,37467,100,37631,100,1516620,34214148,8
1785559119,249834692608,36610744320,210394607616,0,0,905084977152,38041,67,38327,91,1516620,34214148,8
1785559129,249833127936,36610162688,210394632192,0,0,905084977152,39235,45,39397,83,1516620,34214152,8
1785559139,249835175936,36610404352,210395025408,0,0,905084973056,39807,65,39983,89,1516620,34214176,8
1785559150,249834242048,36611178496,210395029504,0,0,905084973056,41003,63,41191,96,1516620,34214176,8
1785559160,249835663360,36610220032,210395033600,0,0,905084973056,41597,100,41775,100,1516620,34214228,8
1785559170,249836584960,36611084288,210395037696,0,0,905084973056,42799,66,42931,90,1516620,34214260,8
1785559180,249837142016,36610510848,210395037696,0,0,905084973056,43319,42,43461,76,1516624,34214240,8
1785559191,249834086400,36609515520,210395074560,0,0,905085091840,43319,65,43461,92,1516624,34214268,8
1785559201,249832316928,36609982464,210395418624,0,0,905085091840,43319,66,43461,94,1516624,34214268,8
1785559211,249484587008,36260208640,210395439104,0,0,905085034496,18312,71,18475,91,1516624,33872076,8
1785559221,249803476992,36577554432,210395447296,0,0,905085034496,19309,0,19471,100,1516624,34181904,8
1785559231,249806004224,36580999168,210395480064,0,0,905085001728,30607,83,30769,100,1516624,34181908,8
1785559242,249806352384,36582187008,210395480064,0,0,905085001728,34503,63,34687,95,1516624,34181924,8
1785559252,249804288000,36581134336,210395508736,0,0,905085001728,35693,100,35877,100,1516624,34181908,8
1785559262,249805279232,36581646336,210395824128,0,0,905084936192,36279,72,36463,86,1516624,34181908,8
1785559272,249807147008,36583129088,210395828224,0,0,905084936192,37437,64,37641,90,1516624,34181940,8
1785559282,249807159296,36581158912,210395832320,0,0,905084936192,38025,69,38213,80,1516624,34181940,8
1785559293,249808576512,36581801984,210395832320,0,0,905084936192,39241,70,39363,95,1516624,34181976,8
1785559303,249808818176,36582379520,210395836416,0,0,905084936192,39825,100,40007,100,1516624,34182028,8
1785559313,249805348864,36582133760,210396045312,0,0,905084936192,40949,69,41131,93,1516624,34182028,8
1785559323,249807294464,36579491840,210396172288,0,0,905084936192,41579,91,41737,76,1516624,34182008,8
1785559334,249806917632,36581457920,210396180480,0,0,905084936192,42409,64,42587,86,1516624,34181964,8
1785559344,249809424384,36582096896,210396180480,0,0,905084936192,43335,70,43503,89,1516624,34182352,8
1785559354,249806372864,36581130240,210396184576,0,0,905084936192,43335,71,43503,78,1516624,34182320,8
1785559364,249806516224,36581494784,210396184576,0,0,905084936192,43335,66,43503,94,1516624,34182352,8
1785559374,249809969152,36582219776,210396557312,0,0,905084936192,26439,0,26217,0,1516624,34182352,8
1785559385,249777741824,36552818688,210396688384,0,0,905084936192,19309,40,19559,28,1516644,34155276,8
1785559395,249762705408,36537233408,210396733440,0,0,905084891136,30575,77,30761,90,1516644,34138880,8
1785559405,249762066432,36537778176,210396737536,0,0,905084891136,32709,83,34689,70,1516644,34138856,8
1785559415,249764417536,36536705024,210396737536,0,0,905084891136,35693,100,35901,100,1516644,34138824,8
1785559426,249763414016,36537360384,210396749824,0,0,905084882944,36279,77,36473,88,1516644,34138888,8
1785559436,249764225024,36538036224,210397028352,0,0,905084891136,37437,69,37631,90,1516644,34138888,8
1785559446,249763237888,36537180160,210397061120,0,0,905084891136,38025,68,38217,87,1516644,34138888,8
1785559456,249766223872,36538343424,210397069312,0,0,905084891136,39241,69,39397,94,1516644,34138888,8
1785559466,249764900864,36537720832,210397069312,0,0,905084891136,39825,100,39983,100,1516644,34138796,8
1785559477,249762123776,36536815616,210397073408,0,0,905084891136,40949,60,41191,82,1516644,34138860,8
1785559487,249763237888,36537409536,210397073408,0,0,905084891136,41579,100,41775,100,1516644,34138860,8
1785559497,249764089856,36538249216,210397421568,0,0,905084891136,42409,66,42711,98,1516644,34138860,8
1785559507,249764159488,36537450496,210397425664,0,0,905084891136,43335,63,43461,89,1516644,34138892,8
1785559517,249764069376,36536541184,210397429760,0,0,905084891136,43335,65,43461,60,1516644,34138860,8
1785559528,249762709504,36536918016,210397437952,0,0,905084862464,43335,66,43461,93,1516644,34138864,8
1785559538,249761218560,36535144448,210397450240,0,0,905084829696,26307,100,26391,100,1516644,34138892,8
1785559548,249658855424,36432588800,210397466624,0,0,905084829696,19309,11,19471,14,1516676,34038616,8
1785559558,249662017536,36435312640,210397814784,0,0,905084792832,30255,82,30737,89,1516684,34038688,8
1785559568,249663090688,36434251776,210397814784,0,0,905084854272,34609,65,34687,92,1516684,34038720,8
1785559579,249661390848,36434833408,210397822976,0,0,905084854272,35683,82,35877,100,1516684,34038696,8
1785559589,249663287296,36435390464,210397822976,0,0,905084854272,36269,85,36463,62,1516684,34038656,8
1785559599,249662537728,36434767872,210397827072,0,0,905084854272,37469,83,37641,69,1516684,34038720,8
1785559609,249660166144,36435046400,210397851648,0,0,905084854272,38035,66,38213,77,1516692,34038732,8
1785559619,249663045632,36434546688,210398322688,0,0,905084792832,39207,64,39363,90,1516692,34038732,8
1785559630,249661247488,36435329024,210398326784,0,0,905084792832,39779,97,40007,72,1516692,34038668,8
1785559640,249659379712,36433387520,210398330880,0,0,905084792832,40981,65,41131,93,1516692,34038700,8
1785559650,249660542976,36434046976,210398334976,0,0,905084792832,41545,100,41737,100,1516692,34038704,8
1785559660,249660891136,36435091456,210398334976,0,0,905084792832,42463,68,42587,95,1516692,34038736,8
1785559671,249662038016,36433604608,210398355456,0,0,905084792832,43071,90,43503,71,1516692,34038736,8
1785559681,249661218816,36434915328,210398642176,0,0,905084792832,43071,71,43503,92,1516692,34038784,8
1785559691,249663279104,36435673088,210398642176,0,0,905084792832,43071,64,43503,95,1516692,34038784,8
1785559701,249724645376,36498120704,210398683136,0,0,905084727296,18953,6,18899,4,1516692,34116232,8
1785559711,249761787904,36532899840,210398687232,0,0,905084727296,19187,6,19437,66,1516692,34132836,8
1785559722,249760010240,36532998144,210398724096,0,0,905084694528,34359,95,34535,77,1516692,34132848,8
1785559732,249758294016,36532297728,210398752768,0,0,905084694528,35021,65,35215,85,1516692,34132848,8
1785559742,249760550912,36532899840,210399076352,0,0,905084694528,36157,67,36351,88,1516692,34132848,8
1785559752,249762816000,36533551104,210399076352,0,0,905084694528,36743,68,36937,88,1516692,34132856,8
1785559763,249762050048,36532830208,210399080448,0,0,905084694528,37901,78,38095,93,1516692,34132856,8
1785559773,249760055296,36532797440,210399080448,0,0,905084694528,38475,47,38725,59,1516692,34132848,8
1785559783,249763938304,36534104064,210399084544,0,0,905084694528,39703,78,39861,84,1516692,34132848,8
1785559793,249766658048,36533989376,210399358976,0,0,905084694528,40275,100,40505,100,1516692,34132848,8
1785559803,249764454400,36533792768,210399485952,0,0,905084694528,41047,66,41289,94,1516692,34132848,8
1785559814,249765318656,36534849536,210399494144,0,0,905084694528,42065,70,42237,86,1516692,34132856,8
1785559824,249763680256,36534358016,210399494144,0,0,905084694528,42629,36,42811,99,1516692,34132856,8
1785559834,249763680256,36534513664,210399498240,0,0,905084768256,43213,68,43339,83,1516704,34132868,8
1785559844,249762091008,36534272000,210399498240,0,0,905084768256,43213,100,43339,100,1516704,34132868,8
1785559855,249761021952,36534706176,210399784960,0,0,905084768256,43213,80,43339,80,1516704,34132868,8
1785559865,249675096064,36445720576,210399924224,0,0,905084751872,18393,0,18811,1,1516748,34054336,8
1785559875,249765359616,36536016896,210399928320,0,0,905084751872,19187,46,19349,100,1516748,34133692,8
1785559885,249765515264,36534951936,210399969280,0,0,905084715008,32555,64,34533,89,1516748,34133792,8
1785559896,249766137856,36534243328,210399969280,0,0,905084715008,35021,87,35205,91,1516748,34133844,8
1785559906,249763364864,36533911552,210399973376,0,0,905084715008,36157,61,36341,93,1516748,34133860,8
1785559916,249766391808,36535140352,210400309248,0,0,905084715008,36743,49,36905,100,1516748,34133860,8
1785559926,249765797888,36534517760,210400313344,0,0,905084657664,37901,73,38091,88,1516748,34133860,8
1785559936,249762398208,36533862400,210400321536,0,0,905084710912,38475,100,38677,100,1516748,34133860,8
1785559947,249763852288,36534714368,210400321536,0,0,905084710912,39119,77,39351,82,1516748,34133864,8
1785559957,249763655680,36534476800,210400325632,0,0,905084710912,40275,42,40435,55,1516748,34133832,8
1785559967,249762664448,36534890496,210400325632,0,0,905084710912,40827,67,41009,82,1516748,34133832,8
1785559977,249763258368,36535275520,210400653312,0,0,905084657664,42065,85,42245,67,1516748,34133864,8
1785559988,249766834176,36534202368,210400657408,0,0,905084657664,42629,100,42809,100,1516748,34133828,8
1785559998,249765195776,36534509568,210400661504,0,0,905084657664,43213,35,43381,99,1516748,34133864,8
1785560008,249763717120,36535300096,210400665600,0,0,905084657664,43213,67,43381,100,1516748,34133924,8
1785560018,249764204544,36534431744,210400665600,0,0,905084710912,43213,85,43381,71,1516748,34133948,8
1785560028,249677557760,36447911936,210400690176,0,0,905084657664,18393,0,18643,2,1516748,34051796,8
1785560039,249754071040,36522586112,210401181696,0,0,905084657664,19187,1,19437,80,1516748,34122284,8
1785560049,249756594176,36524830720,210401218560,0,0,905084620800,32555,74,34535,83,1516748,34122284,8
1785560059,249754906624,36524457984,210401226752,0,0,905084620800,33227,93,35215,95,1516748,34122252,8
1785560069,249755254784,36524883968,210401226752,0,0,905084620800,36157,63,36351,93,1516748,34122284,8
1785560080,249770086400,36538372096,210401226752,0,0,905084620800,36743,72,36937,98,1516748,34122252,8
1785560090,249752956928,36523819008,210401255424,0,0,905084620800,37315,67,37509,93,1516748,34122300,8
