source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,query_key,query_uid,episode_key,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,query_idx,action_slot_start,planned_exec_length,executed_length,success_before,success_after,success,first_success_action_slot,first_success_query,episode_total_action_slots,termination_reason,trace_path,trace_rank,trace_row,head_image_path,left_image_path,right_image_path,video_path,video_alignment,video_frame_start,video_frame_end_exclusive,terminal_success_video_frame,timesteps,denoising_steps,horizon,active_action_dim,tail_lengths,baseline_eligible,V_total_L2,log_V_total_L2,V_total_L3,log_V_total_L3,V_total_L4,log_V_total_L4,instruction,V_total_L5,log_V_total_L5,S_raw_L3,S_std_L3,mean_y_L3,median_y_L3,mean_abs_R_std_L3,mean_abs_I_raw_L3,mean_abs_I_std_L3,max_abs_I_std_L3,floored_h_L3,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_query0001,episode0012_query0001,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_reset11,episode0012_reset11,12,11,,missing,1,24,24,24,False,False,True,111.0,4.0,112,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0012_query0001.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0001_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0001_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0001_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode11_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,24.0,48.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.005425982177257538,-5.21655634925917,,,Lift the plastic soda bottle from the table using the left arm.,0.007076994515955448,-4.950905964658403,-0.14396743395045353,-0.19328244549717435,-8.716120182633741,-8.72699845410827,0.5283100514386156,0.2470602554676093,0.45505647910628344,2.163786590446201,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_query0002,episode0012_query0002,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_reset11,episode0012_reset11,12,11,,missing,2,48,24,24,False,False,True,111.0,4.0,112,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0012_query0002.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0002_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0002_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0002_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode11_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,48.0,72.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.006746556609869003,-4.998723035982264,,,Lift the plastic soda bottle from the table using the left arm.,0.00867108628153801,-4.74776120393451,0.029848362276199164,0.19031350450976314,-8.542304386407089,-8.580065805375726,0.6618139869672874,0.34195157494222017,0.7286669417763763,3.584806506708824,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_query0003,episode0012_query0003,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_reset11,episode0012_reset11,12,11,,missing,3,72,24,24,False,False,True,111.0,4.0,112,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0012_query0003.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0003_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0003_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0003_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode11_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,72.0,96.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.00752996513620019,-4.888864867034945,,,Lift the plastic soda bottle from the table using the left arm.,0.010239982977509499,-4.581455321627089,0.048965791703608263,0.024358201155060273,-8.523186956979679,-8.563312598456386,0.6679705509792364,0.39277803130981703,0.6658547220013931,1.672099503162454,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_query0004,episode0012_query0004,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0012_reset11,episode0012_reset11,12,11,,missing,4,96,24,16,False,True,True,111.0,4.0,112,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0012_query0004.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0004_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0004_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0012_query0004_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode11_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,96.0,112.0,112.0,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.01814383640885353,-4.009424367689218,,,Lift the plastic soda bottle from the table using the left arm.,0.02495381608605385,-3.690728519099258,0.829329932435612,1.5578329170126204,-7.742822816247675,-7.934876766174331,1.612682011302029,0.5677035232778779,1.1523029804908935,3.2712268457810594,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_query0000,episode0013_query0000,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_reset12,episode0013_reset12,13,12,,missing,0,0,24,24,False,False,True,112.0,4.0,113,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0013_query0000.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0000_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0000_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0000_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,0.0,24.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.007955515757203102,-4.833889784824772,,,Pick up the plastic soda bottle from the table head-up.,0.011168351396918297,-4.49467126874381,0.13725039519519378,0.16010775197015253,-8.434902353488093,-8.454996448602436,0.543968717074438,0.3404845948469776,0.5331425850419724,1.525653428884852,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_query0001,episode0013_query0001,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_reset12,episode0013_reset12,13,12,,missing,1,24,24,24,False,False,True,112.0,4.0,113,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0013_query0001.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0001_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0001_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0001_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,24.0,48.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.003886451246216893,-5.550258813508303,,,Pick up the plastic soda bottle from the table head-up.,0.006224277429282665,-5.079297918825243,-0.47604254105343285,-0.848167052692694,-9.04819528973672,-9.022540000547801,0.8588762688354206,0.2207879878036179,0.375391301184807,1.487415425689341,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_query0002,episode0013_query0002,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_reset12,episode0013_reset12,13,12,,missing,2,48,24,24,False,False,True,112.0,4.0,113,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0013_query0002.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0002_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0002_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0002_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,48.0,72.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.004358746111392975,-5.435570851883506,,,Pick up the plastic soda bottle from the table head-up.,0.006608288735151291,-5.019430548779907,-0.404908697029795,-0.6738052568782225,-8.977061445713083,-8.967517762416053,0.7559430535721072,0.3035681450190229,0.4835002847290234,1.272519185113242,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_query0003,episode0013_query0003,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_reset12,episode0013_reset12,13,12,,missing,3,72,24,24,False,False,True,112.0,4.0,113,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0013_query0003.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0003_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0003_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0003_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,72.0,96.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.008967621251940727,-4.714134827273088,,,Pick up the plastic soda bottle from the table head-up.,0.015195094980299473,-4.186782601807022,0.1113297647746943,0.160992649688131,-8.460822983908594,-8.617934087798812,0.7449104967717688,0.4496989519294293,0.7758698733628787,3.053549456160276,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_query0004,episode0013_query0004,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0013_reset12,episode0013_reset12,13,12,,missing,4,96,24,17,False,True,True,112.0,4.0,113,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0013_query0004.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0004_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0004_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0013_query0004_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,96.0,113.0,113.0,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.00971238873898983,-4.634353018696086,,,Pick up the plastic soda bottle from the table head-up.,0.013590428978204727,-4.298389485518545,0.4086916395006567,0.7502639343313486,-8.16346110918263,-8.1513246194755,0.7890802227723699,0.2528380260262399,0.4747152099803472,1.1318605789273046,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0000,episode0014_query0000,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,episode0014_reset13,14,13,,missing,0,0,24,24,False,False,True,116.0,4.0,117,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0014_query0000.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0000_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0000_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0000_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,0.0,24.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.00897843949496746,-4.712929187273478,,,Pick up the bottle with red screw cap using the left arm in an upright position,0.011972225271165371,-4.4251658725829,0.2611825802123751,0.4364449730071028,-8.310970168470913,-8.366917680960453,0.7223157864860659,0.37087268007579716,0.6220274874667582,2.368898273523303,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0001,episode0014_query0001,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,episode0014_reset13,14,13,,missing,1,24,24,24,False,False,True,116.0,4.0,117,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0014_query0001.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0001_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0001_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0001_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,24.0,48.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.004289115779101849,-5.4516746791505515,,,Pick up the bottle with red screw cap using the left arm in an upright position,0.006463519763201475,-5.041581254427746,-0.38062827468905325,-0.6235985015897508,-8.95278102337234,-9.037233057425366,0.6903777195263824,0.22367985992283815,0.35991939867196576,1.20999731936223,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0002,episode0014_query0002,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,episode0014_reset13,14,13,,missing,2,48,24,24,False,False,True,116.0,4.0,117,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0014_query0002.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0002_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0002_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0002_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,48.0,72.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.004182665608823299,-5.476806529993993,,,Pick up the bottle with red screw cap using the left arm in an upright position,0.006212001200765371,-5.081272180237026,-0.4250701867435701,-0.6883824453128842,-8.997222935426858,-8.996656615806602,0.8081201428641074,0.27296636087042825,0.4777739289491455,1.6915706908603294,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0003,episode0014_query0003,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,episode0014_reset13,14,13,,missing,3,72,24,24,False,False,True,116.0,4.0,117,success,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/traces/episode0014_query0003.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0003_head.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0003_left.png,/data/chenyiteng/results/dvac-observation/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/query_images/episode0014_query0003_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,72.0,96.0,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",10,32,14,"3,5",True,,,0.009308846667408943,-4.676790076311299,,,Pick up the bottle with red screw cap using the left arm in an upright position,0.01255822740495205,-4.377379258001233,0.1593113194236693,0.24111320599626884,-8.412841429259618,-8.5457748897047,0.7214950141843965,0.44730779161220857,0.7335810468838135,2.4013395548268366,0,UNLABELED,UNLABELED,UNLABELED,,
