source_kind,run_id,policy,checkpoint,task,cohort_id,group_id,episode_key,episode_id,reset_id,source_seed,success,first_success_action_slot,first_success_query,query_key,query_idx,success_before,success_after,h,action_slot,video_frame_index,terminal_success_action,terminal_success_video_frame,video_path,L,V,y_ln,b_position,mad_scale,r_raw,R_std,mu,P_h,S_raw,I_raw,S_std,I_std,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence,alignment_contract
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,5,101,101,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.00013842832413502038,-8.885157874340782,-8.782454646762101,0.4452044190661584,-0.10270322757868122,-0.2306877990881292,-8.572152748683287,-0.21030189807881428,0.36859652140785093,-0.47129974898653215,0.587326761103601,-0.8180145601917302,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,6,102,102,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.00011742755305022001,-9.04968897580685,-8.574549084175464,0.500642415957383,-0.47513989163138604,-0.949060400171591,-8.572152748683287,-0.002396335492177215,0.36859652140785093,-0.843736413039237,0.587326761103601,-1.536387161275192,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,7,103,103,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.00012870848877355456,-8.957960479931343,-8.82244493929986,0.5390552074666027,-0.13551554063148252,-0.25139454874829015,-8.572152748683287,-0.25029219061657315,0.36859652140785093,-0.5041120620393335,0.587326761103601,-0.8387213098518912,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,8,104,104,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.00018170566181652248,-8.61312241729918,-8.917967007049567,0.5122358005448203,0.3048445897503864,0.595125505531144,-8.572152748683287,-0.3458142583662802,0.36859652140785093,-0.06375193165746451,0.587326761103601,0.007798744427542914,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,9,105,105,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.0004176543152425438,-7.780856462223293,-8.39625001986265,0.4202059068529292,0.615393557639357,1.4645047763565657,-8.572152748683287,0.1759027288206365,0.36859652140785093,0.24679703623150606,0.587326761103601,0.8771780152529647,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,10,106,106,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.0003280939708929509,-8.022210490939694,-8.4147020715662,0.6508749387985009,0.3924915806265066,0.6030214980331496,-8.572152748683287,0.1574506771170867,0.36859652140785093,0.023895059218655645,0.587326761103601,0.01569473692954859,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,11,107,107,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.0004206923476886004,-7.773608754629453,-8.2757920497416,0.6707900135560285,0.5021832951121468,0.748644560836476,-8.572152748683287,0.2963606989416867,0.36859652140785093,0.13358677370429584,0.587326761103601,0.16131779973287497,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,12,108,108,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.00043606015969999135,-7.737730340877192,-8.510594297497367,0.8232702834239028,0.7728639566201743,0.9387730520357258,-8.572152748683287,0.061558451185920404,0.36859652140785093,0.40426743521232333,0.587326761103601,0.35144629093212476,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,13,109,109,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.001072850776836276,-6.837435895054781,-8.449518106639367,0.7810934744047886,1.6120822115845863,2.06387873463292,-8.572152748683287,0.12263464204391994,0.36859652140785093,1.2434856901767355,0.587326761103601,1.476551973529319,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,14,110,110,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.0011424592230468988,-6.774572125944945,-8.207164212935789,0.880263845495177,1.4325920869908435,1.6274576018568205,-8.572152748683287,0.36498853574749823,0.36859652140785093,1.0639955655829927,0.587326761103601,1.0401308407532195,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,15,111,111,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.0006521149189211428,-7.335289754021392,-8.325599756594789,0.6352930087678661,0.9903100025733966,1.5588240212088538,-8.572152748683287,0.2465529920884979,0.36859652140785093,0.6217134811655457,0.587326761103601,0.9714972601052527,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,16,112,112,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.000555661681573838,-7.4953509334949935,-8.596215443576755,0.7533700563386424,1.1008645100817613,1.4612533386738682,-8.572152748683287,-0.024062694893467906,0.36859652140785093,0.7322679886739104,0.587326761103601,0.8739265775702671,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,17,113,113,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.00014257545990403742,-8.855639148214026,-8.678245166438963,0.5949075173039787,-0.17739398177506338,-0.2981874940477861,-8.572152748683287,-0.10609241775567568,0.36859652140785093,-0.5459905031829143,0.587326761103601,-0.8855142551513872,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,18,114,114,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.00019095223979093134,-8.56348720939993,-8.715501027294875,0.4343630146354882,0.15201381789494484,0.349969524966376,-8.572152748683287,-0.1433482786115885,0.36859652140785093,-0.2165827035129061,0.587326761103601,-0.23735723613722504,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,19,115,115,False,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.00016127334674820304,-8.732409820532858,-8.723323171565923,0.47543637238715153,-0.009086648966935229,-0.01911222930065582,-8.572152748683287,-0.15117042288263605,0.36859652140785093,-0.37768317037478616,0.587326761103601,-0.6064389904042569,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_reset13,14,13,,True,116,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0014_query0004,4,False,True,20,116,116,True,117.0,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode13_randomized-false_success-true.mp4,3,0.0002624684711918235,-8.245379589081802,-8.739531862635467,0.582841545408012,0.49415227355366476,0.8478329615431561,-8.572152748683287,-0.16737911395217964,0.36859652140785093,0.12555575214581383,0.587326761103601,0.2605062004395551,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_reset14,15,14,,True,113,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_query0000,0,False,False,0,0,0,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode14_randomized-false_success-true.mp4,3,0.00016945246898103505,-8.68293808355811,-8.65663885720566,0.29868063311861714,-0.026299226352449523,-0.08805132786097024,-8.572152748683287,-0.08448610852237337,0.3129980448663233,-0.33929727121877284,0.4990682459964456,-0.5871195738574159,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_reset14,15,14,,True,113,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_query0000,0,False,False,1,1,1,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode14_randomized-false_success-true.mp4,3,0.00011519984400365502,-9.068842155157771,-8.865803056439209,0.33821199876526015,-0.20303909871856263,-0.6003308559714471,-8.572152748683287,-0.2936503077559216,0.3129980448663233,-0.516037143584886,0.4990682459964456,-1.0993991019678928,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_reset14,15,14,,True,113,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_query0000,0,False,False,2,2,2,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode14_randomized-false_success-true.mp4,3,9.080105519387871e-05,-9.306839640333504,-8.949991057049484,0.4622474958521511,-0.3568485832840196,-0.7719859739340954,-8.572152748683287,-0.37783830836619714,0.3129980448663233,-0.6698466281503429,0.4990682459964456,-1.271054219930541,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_reset14,15,14,,True,113,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_query0000,0,False,False,3,3,3,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode14_randomized-false_success-true.mp4,3,0.00012847477046307176,-8.959778003931136,-8.861616142597786,0.40193073814496444,-0.09816186133335059,-0.2442258131000335,-8.572152748683287,-0.2894633939144988,0.3129980448663233,-0.4111599061996739,0.4990682459964456,-0.7432940590964792,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_reset14,15,14,,True,113,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_query0000,0,False,False,4,4,4,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode14_randomized-false_success-true.mp4,3,0.00027684392989613116,-8.192056636928974,-8.522415164014667,0.33220684313881343,0.3303585270856928,0.9944362493088431,-8.572152748683287,0.04973758466861966,0.3129980448663233,0.017360482219369477,0.4990682459964456,0.4953680033123975,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_reset14,15,14,,True,113,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_query0000,0,False,False,5,5,5,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode14_randomized-false_success-true.mp4,3,0.00023352749121841043,-8.36221074809269,-8.782454646762101,0.4452044190661584,0.4202438986694119,0.9439346975730776,-8.572152748683287,-0.21030189807881428,0.3129980448663233,0.1072458538030886,0.4990682459964456,0.44486645157663196,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
fastwam,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,adjust_bottle,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2,fastwam__adjust_bottle__run-fastwam-adjust_bottle-p1-16ep-c6__cohort-fastwam-adjust_bottle-p1__robotwin_uncond_3cam_384.pt-1775f391,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_reset14,15,14,,True,113,4.0,fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2::episode0015_query0000,0,False,False,6,6,6,False,,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-adjust_bottle-p1-16ep-c63dc9b5-v2/adjust_bottle/episode14_randomized-false_success-true.mp4,3,0.00019967553089372814,-8.518816849367058,-8.574549084175464,0.500642415957383,0.05573223480840639,0.11132144027754647,-8.572152748683287,-0.002396335492177215,0.3129980448663233,-0.25726581005791693,0.4990682459964456,-0.38774680571889913,UNLABELED,UNLABELED,UNLABELED,,,fresh pre-action frame; h<executed_length and h<24
