timestamp,driver_alive,host_mem_available_kib,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-09-01T16:15:59+00:00,1,985684468,72003,0,69669,11
2026-09-01T16:16:59+00:00,1,985188908,72003,0,68485,0
2026-09-01T16:18:00+00:00,1,984986268,62793,0,61551,1
2026-09-01T16:19:00+00:00,1,985166404,65467,0,64297,39
2026-09-01T16:20:00+00:00,1,986553864,68735,4,67291,0
2026-09-01T16:21:00+00:00,1,982350696,71907,0,70693,69
2026-09-01T16:22:00+00:00,1,979844996,72259,0,70693,99
2026-09-01T16:23:00+00:00,1,970064328,78741,71,77689,95
2026-09-01T16:24:00+00:00,1,984351176,55135,0,54339,0
2026-09-01T16:25:01+00:00,1,984790020,57785,1,56917,1
2026-09-01T16:26:01+00:00,1,983788344,60483,0,59687,0
2026-09-01T16:27:01+00:00,1,973098880,63655,0,62859,0
2026-09-01T16:28:01+00:00,1,972055844,68929,0,69157,0
2026-09-01T16:29:01+00:00,1,966750556,68929,100,64151,0
2026-09-01T16:30:01+00:00,1,967178628,60259,0,61379,3
2026-09-01T16:31:02+00:00,1,961707032,62933,0,63851,0
2026-09-01T16:32:02+00:00,1,974726256,65999,0,67119,1
2026-09-01T16:33:02+00:00,1,975584760,68673,91,68901,13
2026-09-01T16:34:02+00:00,1,975473332,68673,0,68901,74
2026-09-01T16:35:02+00:00,1,973238536,63033,0,59691,2
2026-09-01T16:36:02+00:00,1,969196152,61245,0,62567,4
2026-09-01T16:37:03+00:00,1,969427936,64217,0,65537,1
2026-09-01T16:38:03+00:00,1,969845880,66795,0,68009,3
2026-09-01T16:39:03+00:00,1,965256216,68673,99,68901,23
2026-09-01T16:40:03+00:00,1,963580836,68673,96,68901,71
2026-09-01T16:41:03+00:00,1,957955084,59369,0,59987,0
2026-09-01T16:42:03+00:00,1,955944120,61543,0,62365,0
2026-09-01T16:43:04+00:00,1,956168076,63919,0,64741,0
2026-09-01T16:44:04+00:00,1,955595636,66593,0,67415,2
2026-09-01T16:45:04+00:00,1,952055812,70209,57,69669,94
2026-09-01T16:46:04+00:00,1,946072708,70209,94,69669,0
2026-09-01T16:47:04+00:00,1,941575000,60059,0,59519,0
2026-09-01T16:48:04+00:00,1,939787072,55299,0,54503,0
2026-09-01T16:49:05+00:00,1,939338248,57675,0,56879,0
2026-09-01T16:50:05+00:00,1,939473316,60599,0,59755,0
2026-09-01T16:51:05+00:00,1,936135404,70209,94,69669,76
2026-09-01T16:52:05+00:00,1,936521184,70209,92,69669,43
2026-09-01T16:53:05+00:00,1,936473792,67539,0,63733,0
2026-09-01T16:54:05+00:00,1,936725252,62187,0,61945,0
2026-09-01T16:55:06+00:00,1,930406052,64563,2,64523,1
2026-09-01T16:56:06+00:00,1,930355540,67143,0,66923,0
2026-09-01T16:57:06+00:00,1,932962936,69817,1,69669,0
2026-09-01T16:58:06+00:00,1,928276512,70209,5,69669,0
2026-09-01T16:59:06+00:00,1,922893620,64867,0,66999,0
