timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-23T22:19:01+00:00,1,1995049304,867758080,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:19:11+00:00,1,1995056932,867721216,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:19:21+00:00,1,1995022484,867655680,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:19:32+00:00,1,1995017628,867540992,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:19:42+00:00,1,1995108512,867766272,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:19:52+00:00,1,1994227164,867553280,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:20:03+00:00,1,1994082364,867803136,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:20:13+00:00,1,1994938964,867835904,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:20:23+00:00,1,1994921460,867889152,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:20:33+00:00,1,1994918480,867557376,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:20:44+00:00,1,1994929316,867504128,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:20:54+00:00,1,1994926896,867524608,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:21:04+00:00,1,1994962812,867848192,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:21:14+00:00,1,1994958208,867409920,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:21:25+00:00,1,1994966976,867495936,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:21:35+00:00,1,1994978356,867602432,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:21:45+00:00,1,1994956632,867647488,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:21:55+00:00,1,1994959152,867549184,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:22:06+00:00,1,1994940264,867831808,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:22:16+00:00,1,1994935672,867680256,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:22:26+00:00,1,1994918984,867680256,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:22:37+00:00,1,1994901528,867717120,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:22:47+00:00,1,1994894564,867917824,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:22:57+00:00,1,1994969684,867831808,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:23:07+00:00,1,1994061936,867758080,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:23:18+00:00,1,1993834112,867557376,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:23:28+00:00,1,1994487488,867741696,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:23:38+00:00,1,1994473328,867536896,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:23:48+00:00,1,1994443624,867667968,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:23:59+00:00,1,1994465280,867835904,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:24:09+00:00,1,1994444556,867672064,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:24:19+00:00,1,1994448904,867729408,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:24:29+00:00,1,1994453828,867713024,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:24:40+00:00,1,1994471744,867692544,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:24:50+00:00,1,1994502868,867856384,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:25:00+00:00,1,1994469288,867917824,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:25:11+00:00,1,1994461988,867573760,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:25:21+00:00,1,1994485696,867790848,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:25:31+00:00,1,1994504524,867659776,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:25:41+00:00,1,1994523372,867688448,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:25:52+00:00,1,1994551440,867753984,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:26:02+00:00,1,1994527108,867622912,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:26:12+00:00,1,1994514408,867770368,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:26:23+00:00,1,1994216432,867819520,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:26:33+00:00,1,1994567540,867811328,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:26:43+00:00,1,1994549920,867745792,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:26:54+00:00,1,1995095880,867639296,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:27:04+00:00,1,1995069504,867692544,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:27:14+00:00,1,1995043536,867872768,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:27:24+00:00,1,1995036152,867618816,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:27:35+00:00,1,1995048552,867819520,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:27:45+00:00,1,1995031552,867586048,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:27:55+00:00,1,1995032028,867688448,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:28:06+00:00,1,1995013168,867864576,0,0,0.00,0.00,17416,0,17390,0
