unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,shm_used_bytes,disk_available_bytes,gpu0_used_mib,gpu0_total_mib,gpu0_util_pct,gpu0_mem_util_pct,gpu0_power_w,gpu1_used_mib,gpu1_total_mib,gpu1_util_pct,gpu1_mem_util_pct,gpu1_power_w,env_rss_kib,env_cpu_pct,actor_rss_kib,actor_cpu_pct,rollout_rss_kib,rollout_cpu_pct,driver_rss_kib,driver_cpu_pct,ray_rss_kib,ray_cpu_pct,matched_total_rss_kib,compute_process_count
1786172593,9.77114e+11,138762092544,72159125504,65672351744,0,0,14852096,798511013888,27626,81920,77,1,85.65,27582,81920,0,0,87.29,33858556.00,164.70,24707388.00,49.70,9248764.00,9.90,3208,0.0,2008956.00,11.50,79117504.00,8
1786172594,9.77113e+11,138764492800,72160903168,65672355840,0,0,14852096,798511013888,27626,81920,82,1,86.39,27582,81920,49,0,87.01,33858556.00,164.70,24707388.00,49.70,9248764.00,9.90,3208,0.0,2008404.00,11.50,79116952.00,8
1786172596,9.77122e+11,138765045760,72160829440,65672355840,0,0,14852096,798511013888,27626,81920,42,0,85.04,27582,81920,19,1,120.04,33858636.00,164.70,24707388.00,49.70,9248764.00,9.90,3208,0.0,2008376.00,11.50,79117004.00,8
1786172597,9.77117e+11,138764361728,72161841152,65672355840,0,0,14852096,798511013888,27626,81920,42,1,185.66,27582,81920,100,2,115.88,33858636.00,164.70,24707388.00,49.70,9248764.00,9.90,3208,0.0,2009272.00,11.50,79117864.00,8
1786172598,9.77115e+11,138762829824,72159440896,65672355840,0,0,14852096,798511013888,27626,81920,100,2,128.50,27582,81920,29,1,190.51,33858636.00,164.70,24707388.00,49.70,9248764.00,9.90,3208,0.0,2009020.00,11.50,79117652.00,8
1786172600,9.77098e+11,138765688832,72159391744,65672355840,0,0,14852096,798511013888,27626,81920,54,0,142.85,27582,81920,77,2,167.03,33858636.00,164.70,24707388.00,49.70,9248764.00,9.90,3208,0.0,2008972.00,11.50,79117604.00,8
1786172601,9.77111e+11,138763661312,72159174656,65672359936,0,0,14852096,798511013888,27626,81920,100,1,87.53,27582,81920,94,2,159.06,33858636.00,164.80,24707388.00,49.70,9248764.00,9.90,3208,0.0,2008740.00,11.50,79117372.00,8
1786172602,9.77099e+11,138763415552,72159170560,65672359936,0,0,14852096,798511013888,27626,81920,100,1,100.76,27582,81920,56,1,87.61,33858636.00,164.70,24707388.00,49.70,9248764.00,9.90,3208,0.0,2008564.00,11.50,79117304.00,8
1786172604,9.77085e+11,138766000128,72160776192,65672364032,0,0,14852096,798511013888,27626,81920,98,1,85.37,27582,81920,100,2,107.68,33858636.00,164.80,24707388.00,49.60,9248800.00,9.90,3208,0.0,2008920.00,11.50,79117692.00,8
1786172605,9.77086e+11,138763456512,72161107968,65672364032,0,0,14852096,798511013888,27626,81920,56,1,85.37,27582,81920,58,1,197.87,33858636.00,164.80,24707388.00,49.60,9248800.00,9.90,3208,0.0,2008844.00,11.50,79117616.00,8
1786172606,9.77088e+11,138766704640,72160653312,65672364032,0,0,14852096,798511013888,27626,81920,0,0,84.76,27582,81920,53,0,89.36,33858636.00,164.80,24707388.00,49.60,9248800.00,9.90,3208,0.0,2008456.00,11.50,79117312.00,8
1786172608,9.77085e+11,138761248768,72158429184,65672364032,0,0,14852096,798511013888,27626,81920,43,1,196.04,27582,81920,41,0,123.57,33858636.00,164.80,24707388.00,49.60,9248800.00,9.90,3208,0.0,2008388.00,11.50,79117248.00,8
1786172609,9.77084e+11,138763284480,72158883840,65672364032,0,0,14852096,798511013888,27626,81920,100,2,173.66,27582,81920,20,1,130.05,33858636.00,164.80,24707388.00,49.60,9248800.00,9.90,3208,0.0,2008552.00,11.50,79117340.00,8
1786172610,9.77094e+11,138762620928,72158830592,65672364032,0,0,14852096,798511013888,27626,81920,91,1,89.69,27582,81920,100,2,115.72,33858636.00,164.80,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008412.00,11.50,79117260.00,8
1786172612,9.771e+11,138761916416,72159596544,65672364032,0,0,14852096,798511013888,27626,81920,100,1,89.69,27582,81920,100,1,106.46,33858636.00,164.80,24707388.00,49.50,9248800.00,9.90,3208,0.0,2009200.00,11.50,79118028.00,8
1786172613,9.771e+11,138763485184,72159682560,65672364032,0,0,14852096,798511013888,27626,81920,12,0,186.79,27582,81920,40,0,87.61,33858636.00,164.80,24707388.00,49.50,9248800.00,9.90,3208,0.0,2009196.00,11.50,79118036.00,8
1786172614,9.77095e+11,138765975552,72160755712,65672364032,0,0,14852096,798511013888,27626,81920,100,2,162.60,27582,81920,98,2,151.64,33858636.00,164.80,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008896.00,11.50,79117732.00,8
1786172616,9.77096e+11,138765819904,72161017856,65672364032,0,0,14852096,798511013888,27626,81920,76,2,156.56,27582,81920,56,1,87.90,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008896.00,11.50,79117732.00,8
1786172617,9.77093e+11,138765070336,72160681984,65672364032,0,0,14852096,798511013888,27626,81920,100,1,104.19,27582,81920,33,1,89.78,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008688.00,11.50,79117560.00,8
1786172618,9.77093e+11,138765365248,72160501760,65672364032,0,0,14852096,798511013888,27626,81920,59,1,85.29,27582,81920,0,0,173.66,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008264.00,11.50,79117104.00,8
1786172620,9.77097e+11,138765824000,72160444416,65672364032,0,0,14852096,798511013888,27626,81920,58,1,130.99,27582,81920,73,2,188.01,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008312.00,11.50,79117104.00,8
1786172621,9.77091e+11,138761474048,72158158848,65672364032,0,0,14852096,798511013888,27626,81920,100,2,185.39,27582,81920,100,2,200.15,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008440.00,11.50,79117232.00,8
1786172622,9.77092e+11,138759749632,72158191616,65672364032,0,0,14852096,798511013888,27626,81920,100,2,85.65,27582,81920,100,1,88.23,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008404.00,11.50,79117196.00,8
1786172624,9.77088e+11,138762616832,72158564352,65672364032,0,0,14852096,798511013888,27626,81920,28,1,126.54,27582,81920,100,1,92.88,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008784.00,11.50,79117576.00,8
1786172625,9.77094e+11,138762928128,72160542720,65672392704,0,0,14852096,798511013888,27626,81920,100,2,178.58,27582,81920,62,1,183.42,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2008796.00,11.50,79117588.00,8
1786172626,9.77094e+11,138767560704,72161841152,65672392704,0,0,14852096,798511013888,27626,81920,100,2,88.14,27582,81920,70,2,105.52,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2009428.00,11.50,79118220.00,8
1786172628,9.77097e+11,138768343040,72161775616,65672392704,0,0,14852096,798511013888,27626,81920,65,2,178.49,27582,81920,100,2,159.66,33858636.00,164.90,24707388.00,49.50,9248800.00,9.90,3208,0.0,2009428.00,11.50,79118220.00,8
1786172629,9.77092e+11,138763497472,72159191040,65672466432,0,0,14852096,798511013888,27626,81920,54,1,86.31,27582,81920,97,1,88.47,33858636.00,165.00,24707388.00,49.40,9248800.00,9.90,3208,0.0,2009244.00,11.50,79118036.00,8
1786172630,9.77098e+11,138762469376,72155193344,65672577024,0,0,14852096,798511013888,27626,81920,18,1,201.70,27582,81920,43,1,142.39,33858636.00,165.00,24707388.00,49.40,9248800.00,9.90,3208,0.0,2009144.00,11.50,79114716.00,8
1786172632,9.77104e+11,138760728576,72154595328,65672577024,0,0,14852096,798511013888,27626,81920,58,1,142.39,27582,81920,88,1,104.30,33858636.00,165.00,24707388.00,49.40,9248800.00,9.90,3208,0.0,2008500.00,11.50,79114072.00,8
1786172633,9.77101e+11,138758770688,72154578944,65672712192,0,0,14852096,798511009792,27626,81920,95,1,85.04,27582,81920,93,1,88.56,33858756.00,165.00,24707388.00,49.40,9248800.00,9.90,3208,0.0,2008392.00,11.50,79114084.00,8
1786172634,9.77095e+11,138762477568,72157597696,65672712192,0,0,14852096,798511009792,27626,81920,25,1,186.60,27582,81920,39,0,87.81,33858756.00,165.00,24707388.00,49.30,9248800.00,9.90,3208,0.0,2008280.00,11.50,79116504.00,8
1786172636,9.77107e+11,138761318400,72157569024,65672712192,0,0,14852096,798511009792,27626,81920,74,1,120.19,27582,81920,0,0,87.61,33858756.00,165.00,24707388.00,49.30,9248800.00,9.90,3208,0.0,2008284.00,11.50,79116436.00,8
1786172637,9.77108e+11,138766684160,72159883264,65672712192,0,0,14852096,798511009792,27626,81920,100,1,186.88,27582,81920,100,1,182.15,33858756.00,165.00,24707388.00,49.30,9248800.00,9.90,3208,0.0,2008236.00,11.50,79116388.00,8
1786172638,9.77104e+11,138763227136,72158793728,65672712192,0,0,14852096,798511009792,27626,81920,42,0,142.39,27582,81920,53,1,191.72,33858756.00,165.00,24707388.00,49.30,9248800.00,9.90,3208,0.0,2007112.00,11.50,79115696.00,8
1786172640,9.77066e+11,138781757440,72174870528,65672712192,0,0,14852096,798511009792,27626,81920,7,0,103.53,27582,81920,100,1,90.72,33858756.00,165.10,24707388.00,49.30,9248800.00,9.90,3208,0.0,2007112.00,11.50,79115752.00,8
1786172641,9.77111e+11,138763423744,72156946432,65672712192,0,0,14852096,798511009792,27626,81920,50,1,156.90,27582,81920,42,1,204.95,33858756.00,165.10,24707388.00,49.30,9248800.00,9.90,3208,0.0,2008180.00,11.50,79116796.00,8
1786172642,9.77114e+11,138765438976,72158240768,65672712192,0,0,14852096,798511009792,27626,81920,100,1,157.02,27582,81920,99,1,203.13,33858756.00,165.10,24707388.00,49.30,9248800.00,9.80,3208,0.0,2008180.00,11.50,79116796.00,8
1786172644,9.77116e+11,138764722176,72158216192,65672712192,0,0,14852096,798511009792,27626,81920,100,1,106.35,27582,81920,100,2,176.00,33858756.00,165.10,24707388.00,49.30,9248800.00,9.80,3208,0.0,2008100.00,11.50,79116724.00,8
1786172645,9.77113e+11,138762694656,72158433280,65672712192,0,0,14852096,798511009792,27626,81920,100,1,161.22,27582,81920,7,0,87.61,33858756.00,165.10,24707388.00,49.30,9248800.00,9.80,3208,0.0,2007908.00,11.50,79116536.00,8
1786172646,9.77109e+11,138764275712,72157802496,65672716288,0,0,14852096,798511009792,27626,81920,96,1,114.66,27582,81920,48,1,141.03,33858756.00,165.10,24707388.00,49.30,9248800.00,9.80,3208,0.0,2007672.00,11.50,79116300.00,8
1786172648,9.77111e+11,138768457728,72160133120,65672720384,0,0,14852096,798511009792,27626,81920,100,2,87.29,27582,81920,74,2,104.58,33858756.00,165.10,24707388.00,49.30,9248800.00,9.80,3208,0.0,2007672.00,11.50,79116300.00,8
1786172649,9.77111e+11,138765815808,72159682560,65672724480,0,0,14852096,798511009792,27626,81920,0,0,85.04,27582,81920,100,2,89.78,33858756.00,165.10,24707388.00,49.30,9248800.00,9.80,3208,0.0,2007144.00,11.50,79115784.00,8
1786172650,9.77107e+11,138767998976,72160567296,65672724480,0,0,14852096,798511009792,27626,81920,31,0,177.21,27582,81920,100,2,98.42,33858756.00,165.10,24707388.00,49.30,9248800.00,9.80,3208,0.0,2007648.00,11.50,79116284.00,8
1786172652,9.77106e+11,138766286848,72158449664,65672724480,0,0,14852096,798511009792,27626,81920,72,21,91.84,27582,81920,43,1,211.16,33858756.00,165.10,24707388.00,49.30,9248808.00,9.80,3208,0.0,2007868.00,11.50,79116512.00,8
1786172653,9.77094e+11,138764316672,72158572544,65672724480,0,0,14852096,798511009792,27626,81920,62,1,153.97,27582,81920,72,2,134.98,33858756.00,165.10,24707388.00,49.30,9248824.00,9.80,3208,0.0,2007924.00,11.50,79116420.00,8
1786172654,9.77099e+11,138762919936,72158380032,65672728576,0,0,14852096,798511009792,27626,81920,91,1,149.48,27582,81920,55,1,154.74,33858756.00,165.10,24707388.00,49.20,9248824.00,9.80,3208,0.0,2007680.00,11.50,79116280.00,8
1786172656,9.7711e+11,138765078528,72158969856,65672728576,0,0,14852096,798511009792,27626,81920,100,1,160.11,27582,81920,100,2,110.01,33858756.00,165.10,24707388.00,49.20,9248824.00,9.80,3208,0.0,2007616.00,11.50,79116280.00,8
1786172657,9.7711e+11,138767003648,72160034816,65672728576,0,0,14852096,798511009792,27626,81920,74,1,85.98,27582,81920,100,1,191.72,33858756.00,165.20,24707388.00,49.20,9248824.00,9.80,3208,0.0,2008368.00,11.50,79117060.00,8
1786172658,9.77112e+11,138766970880,72161857536,65672728576,0,0,14852096,798511009792,27626,81920,100,2,85.98,27582,81920,42,1,186.46,33858756.00,165.20,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008236.00,11.50,79116928.00,8
1786172660,9.77104e+11,138769809408,72161906688,65672728576,0,0,14852096,798511009792,27626,81920,0,0,86.31,27582,81920,100,1,208.99,33858756.00,165.20,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008740.00,11.50,79117432.00,8
1786172661,9.77118e+11,138764840960,72159522816,65672728576,0,0,14852096,798511009792,27626,81920,81,1,96.17,27582,81920,99,2,191.19,33858756.00,165.20,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008260.00,11.50,79116952.00,8
1786172662,9.77121e+11,138764177408,72159555584,65672728576,0,0,14852096,798511009792,27626,81920,0,0,86.59,27582,81920,71,1,88.23,33858756.00,165.20,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008224.00,11.50,79116940.00,8
1786172664,9.77123e+11,138765737984,72159604736,65672728576,0,0,14852096,798511009792,27626,81920,72,1,183.84,27582,81920,55,1,190.51,33858756.00,165.20,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008248.00,11.50,79116964.00,8
1786172665,9.77112e+11,138762092544,72159358976,65672728576,0,0,14852096,798511009792,27626,81920,62,2,183.23,27582,81920,77,2,130.18,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2007968.00,11.50,79116684.00,8
1786172666,9.77101e+11,138763640832,72159449088,65672728576,0,0,14852096,798511009792,27626,81920,99,1,112.78,27582,81920,56,1,164.92,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2007944.00,11.50,79116660.00,8
1786172668,9.77091e+11,138764722176,72161292288,65672728576,0,0,14852096,798511009792,27626,81920,100,2,133.62,27582,81920,49,1,216.80,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2007880.00,11.50,79116596.00,8
1786172669,9.77088e+11,138767470592,72161648640,65672728576,0,0,14852096,798511009792,27626,81920,100,1,101.37,27582,81920,51,1,197.87,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2007864.00,11.50,79116580.00,8
1786172670,9.77096e+11,138769477632,72161656832,65672728576,0,0,14852096,798511009792,27626,81920,73,1,204.47,27582,81920,100,2,117.10,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008036.00,11.50,79116588.00,8
1786172672,9.77096e+11,138769027072,72162627584,65672728576,0,0,14852096,798511009792,27626,81920,82,2,169.19,27582,81920,80,1,114.93,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008808.00,11.50,79117260.00,8
1786172673,9.77093e+11,138763337728,72160124928,65672732672,0,0,14852096,798511009792,27626,81920,52,0,200.43,27582,81920,100,1,91.33,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008560.00,11.50,79117112.00,8
1786172674,9.77093e+11,138765938688,72160108544,65672732672,0,0,14852096,798511009792,27626,81920,39,1,171.35,27582,81920,37,0,88.56,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008340.00,11.50,79116892.00,8
1786172676,9.77093e+11,138766438400,72160358400,65672732672,0,0,14852096,798511009792,27626,81920,83,1,85.65,27582,81920,89,2,169.85,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008340.00,11.50,79116892.00,8
1786172677,9.77091e+11,138766262272,72159870976,65672732672,0,0,14852096,798511009792,27626,81920,23,0,164.43,27582,81920,22,6,144.89,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2008020.00,11.50,79116572.00,8
1786172678,9.7708e+11,138767069184,72160866304,65672736768,0,0,14852096,798511009792,27626,81920,45,1,129.77,27582,81920,100,1,191.11,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2007028.00,11.50,79115580.00,8
1786172680,9.77047e+11,138774765568,72176586752,65672736768,0,0,14852096,798511009792,27626,81920,96,2,180.31,27582,81920,100,1,190.59,33858756.00,165.30,24707388.00,49.10,9248824.00,9.80,3208,0.0,2007176.00,11.50,79115728.00,8
1786172681,9.77088e+11,138764414976,72161603584,65672736768,0,0,14852096,798511009792,27626,81920,10,0,148.72,27582,81920,63,1,158.45,33858756.00,165.30,24707388.00,49.00,9248824.00,9.80,3208,0.0,2007544.00,11.50,79116080.00,8
1786172682,9.7709e+11,138767806464,72161624064,65672736768,0,0,14852096,798511009792,27626,81920,100,1,188.96,27582,81920,100,1,92.46,33858756.00,165.30,24707388.00,49.00,9248824.00,9.80,3208,0.0,2007560.00,11.50,79116124.00,8
1786172684,9.77088e+11,138765082624,72159113216,65672736768,0,0,14852096,798511009792,27626,81920,100,2,198.28,27582,81920,39,0,211.76,33858756.00,165.30,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007292.00,11.50,79115904.00,8
1786172685,9.77099e+11,138761801728,72159141888,65672757248,0,0,14852096,798511009792,27626,81920,100,1,187.22,27582,81920,42,1,147.65,33858756.00,165.40,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007252.00,11.50,79115912.00,8
1786172686,9.77102e+11,138766139392,72160321536,65672757248,0,0,14852096,798511009792,27626,81920,100,1,149.81,27582,81920,100,2,206.63,33858756.00,165.40,24707388.00,48.90,9248824.00,9.80,3208,0.0,2008700.00,11.50,79117360.00,8
1786172688,9.77103e+11,138765414400,72160374784,65672757248,0,0,14852096,798511009792,27626,81920,92,1,166.25,27582,81920,100,2,142.06,33858756.00,165.40,24707388.00,48.90,9248824.00,9.80,3208,0.0,2008572.00,11.50,79117344.00,8
1786172689,9.77102e+11,138767499264,72162058240,65672814592,0,0,14852096,798511009792,27626,81920,100,1,85.65,27582,81920,73,1,151.64,33858756.00,165.40,24707388.00,48.90,9248824.00,9.80,3208,0.0,2008364.00,11.50,79117136.00,8
1786172690,9.77103e+11,138768977920,72162353152,65673080832,0,0,14852096,798511009792,27626,81920,45,0,202.59,27582,81920,44,1,207.84,33858756.00,165.40,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007896.00,11.50,79116668.00,8
1786172692,9.77109e+11,138768322560,72162230272,65673080832,0,0,14852096,798511009792,27626,81920,100,2,201.70,27582,81920,100,2,142.39,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2008116.00,11.50,79116888.00,8
1786172693,9.77108e+11,138767036416,72162013184,65673195520,0,0,14852096,798511009792,27626,81920,29,1,163.21,27582,81920,100,2,193.27,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007884.00,11.50,79116656.00,8
1786172694,9.77103e+11,138766028800,72162107392,65673195520,0,0,14852096,798511009792,27626,81920,47,1,173.50,27582,81920,49,0,89.36,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007888.00,11.50,79116656.00,8
1786172695,9.77094e+11,138763980800,72159752192,65673195520,0,0,14852096,798511009792,27626,81920,43,1,169.01,27582,81920,100,1,91.00,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007772.00,11.50,79116540.00,8
1786172697,9.77093e+11,138764668928,72159846400,65673199616,0,0,14852096,798511009792,27626,81920,75,2,182.29,27582,81920,0,0,207.23,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007600.00,11.50,79116368.00,8
1786172698,9.77091e+11,138763796480,72159707136,65673199616,0,0,14852096,798511009792,27626,81920,100,2,197.66,27582,81920,90,2,110.01,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007684.00,11.50,79116608.00,8
1786172700,9.77083e+11,138769072128,72163373056,65673199616,0,0,14852096,798511009792,27626,81920,100,1,198.28,27582,81920,58,1,205.62,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007684.00,11.50,79116608.00,8
1786172701,9.77077e+11,138767843328,72162119680,65673199616,0,0,14852096,798511009792,27626,81920,100,1,108.51,27582,81920,99,2,142.06,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2007848.00,11.50,79116772.00,8
1786172702,9.77047e+11,138766577664,72162709504,65673207808,0,0,14852096,798511009792,27626,81920,100,1,112.78,27582,81920,0,0,88.23,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2008728.00,11.50,79117652.00,8
1786172704,9.77034e+11,138765934592,72160501760,65673211904,0,0,14852096,798511009792,27626,81920,100,1,110.94,27582,81920,40,0,162.43,33858756.00,165.50,24707388.00,48.90,9248824.00,9.80,3208,0.0,2008680.00,11.50,79117700.00,8
1786172705,9.77033e+11,138762858496,72160014336,65673211904,0,0,14852096,798511009792,27626,81920,100,1,197.06,27582,81920,6,0,88.23,33858756.00,165.50,24707388.00,48.90,9248840.00,9.80,3208,0.0,2008304.00,11.50,79117340.00,8
1786172706,9.77035e+11,138764603392,72160071680,65673216000,0,0,14852096,798511009792,27626,81920,50,1,196.45,27582,81920,100,2,193.55,33858756.00,165.50,24707388.00,48.80,9248840.00,9.80,3208,0.0,2008788.00,11.50,79118252.00,8
1786172708,9.77047e+11,138765443072,72160165888,65673216000,0,0,14852096,798511009792,27626,81920,30,0,85.98,27582,81920,22,1,135.78,33858756.00,165.50,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009572.00,11.50,79118608.00,8
1786172709,9.77046e+11,138764763136,72160022528,65673216000,0,0,14852096,798511009792,27626,81920,100,1,91.84,27582,81920,36,1,217.69,33858756.00,165.50,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009844.00,11.50,79118880.00,8
1786172710,9.77048e+11,138766643200,72162111488,65673216000,0,0,14852096,798511009792,27626,81920,68,1,207.23,27582,81920,94,1,170.90,33858756.00,165.50,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009660.00,11.50,79118696.00,8
1786172712,9.77043e+11,138768371712,72162066432,65673216000,0,0,14852096,798511009792,27626,81920,100,2,198.28,27582,81920,92,1,149.81,33858756.00,165.50,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009676.00,11.50,79118712.00,8
1786172713,9.77048e+11,138766675968,72162029568,65673216000,0,0,14852096,798511009792,27626,81920,94,2,152.09,27582,81920,100,2,203.52,33858756.00,165.60,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009604.00,11.50,79118640.00,8
1786172714,9.77046e+11,138766090240,72161890304,65673216000,0,0,14852096,798511009792,27626,81920,100,2,92.46,27582,81920,73,1,155.96,33858756.00,165.60,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009372.00,11.50,79118408.00,8
1786172716,9.77048e+11,138764214272,72159604736,65673216000,0,0,14852096,798511009792,27626,81920,100,1,116.21,27582,81920,12,0,88.56,33858756.00,165.60,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009372.00,11.50,79118408.00,8
1786172717,9.77045e+11,138763591680,72160288768,65673216000,0,0,14852096,798511009792,27626,81920,100,2,85.98,27582,81920,44,0,212.16,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2010208.00,11.50,79119248.00,8
1786172718,9.77043e+11,138764181504,72160202752,65673216000,0,0,14852096,798511009792,27626,81920,100,1,96.44,27582,81920,55,1,193.27,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2010320.00,11.50,79119172.00,8
1786172720,9.77029e+11,138780938240,72175648768,65673216000,0,0,14852096,798511009792,27626,81920,99,1,86.59,27582,81920,74,2,118.64,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2010232.00,11.50,79119084.00,8
1786172721,9.77045e+11,138767626240,72161865728,65673220096,0,0,14852096,798511009792,27626,81920,91,1,87.11,27582,81920,100,2,199.41,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2010148.00,11.50,79119000.00,8
1786172722,9.77059e+11,138768494592,72162254848,65673220096,0,0,14852096,798511009792,27626,81920,3,0,85.37,27582,81920,84,1,109.84,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009824.00,11.50,79118688.00,8
1786172724,9.77051e+11,138767261696,72162009088,65673220096,0,0,14852096,798511009792,27626,81920,61,1,197.87,27582,81920,100,2,88.84,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009540.00,11.50,79118404.00,8
1786172725,9.77046e+11,138761965568,72159723520,65673220096,0,0,14852096,798511009792,27626,81920,20,0,175.67,27582,81920,38,0,88.56,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009540.00,11.50,79118404.00,8
1786172726,9.77041e+11,138763104256,72159784960,65673220096,0,0,14852096,798511009792,27626,81920,99,1,188.15,27582,81920,52,2,127.41,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009708.00,11.50,79118572.00,8
1786172728,9.77041e+11,138764341248,72159428608,65673220096,0,0,14852096,798511009792,27626,81920,0,0,85.65,27582,81920,26,4,408.24,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009772.00,11.50,79118636.00,8
1786172729,9.77036e+11,138764750848,72158781440,65673224192,0,0,14852096,798511009792,27626,81920,72,1,177.37,27582,81920,100,1,151.64,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009116.00,11.50,79118016.00,8
1786172730,9.77034e+11,138765578240,72158720000,65673224192,0,0,14852096,798511009792,27626,81920,62,19,87.81,27582,81920,100,1,199.82,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009016.00,11.50,79117936.00,8
1786172732,9.77025e+11,138768580608,72161783808,65673224192,0,0,14852096,798511009792,27626,81920,64,1,135.64,27582,81920,74,1,88.47,33858756.00,165.70,24707388.00,48.70,9248840.00,9.80,3208,0.0,2009976.00,11.50,79118896.00,8
1786172733,9.77024e+11,138767613952,72162553856,65673224192,0,0,14852096,798511009792,27626,81920,95,1,87.53,27582,81920,8,0,88.47,33858756.00,165.70,24707388.00,48.50,9248840.00,9.80,3208,0.0,2010132.00,11.50,79119104.00,8
1786172734,9.77023e+11,138767822848,72162668544,65673224192,0,0,14852096,798511009792,27626,81920,68,1,105.08,27582,81920,19,1,88.56,33858756.00,165.70,24707388.00,48.50,9248840.00,9.80,3208,0.0,2009996.00,11.50,79118968.00,8
1786172736,9.77038e+11,138764316672,72159903744,65673224192,0,0,14852096,798511009792,27626,81920,76,1,85.65,27582,81920,71,1,126.80,33858756.00,165.70,24707388.00,48.50,9248840.00,9.80,3208,0.0,2009556.00,11.50,79118540.00,8
1786172737,9.77035e+11,138764529664,72159969280,65673224192,0,0,14852096,798511009792,27626,81920,66,1,85.98,27582,81920,56,1,154.13,33858756.00,165.70,24707388.00,48.50,9248840.00,9.80,3208,0.0,2009652.00,11.50,79118540.00,8
1786172738,9.77023e+11,138765557760,72159608832,65673224192,0,0,14852096,798511009792,27626,81920,71,1,85.65,27582,81920,67,2,104.30,33858756.00,165.70,24707388.00,48.50,9248840.00,9.80,3208,0.0,2009160.00,11.50,79118052.00,8
