source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,query_key,query_uid,episode_key,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,query_idx,action_slot_start,planned_exec_length,executed_length,success_before,success_after,success,first_success_action_slot,first_success_query,episode_total_action_slots,termination_reason,trace_path,trace_rank,trace_row,head_image_path,left_image_path,right_image_path,video_path,video_alignment,video_frame_start,video_frame_end_exclusive,terminal_success_video_frame,timesteps,instruction,denoising_steps,horizon,active_action_dim,tail_lengths,baseline_eligible,V_total_L3,log_V_total_L3,V_total_L5,log_V_total_L5,S_raw_L3,S_std_L3,mean_y_L3,median_y_L3,mean_abs_R_std_L3,mean_abs_I_raw_L3,mean_abs_I_std_L3,max_abs_I_std_L3,floored_h_L3,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0008,episode0012_query0008,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,8,192,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0008.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0008_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0008_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0008_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,192,216,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.4782620072364807,-0.7375965643643305,0.7116812467575073,-0.34012515494889456,2.977029155135811,5.004122168775715,-5.6700340497367145,-6.022772604510083,5.004122168775715,1.747465079696929,2.964453708556956,5.963219755030242,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0009,episode0012_query0009,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,9,216,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0009.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0009_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0009_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0009_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,216,240,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.007442524656653404,-4.900545151992373,0.008982513099908829,-4.71247558048517,0.09957488557545477,0.3144097985438479,-8.54748831929707,-8.682066638061961,0.9238162884698606,0.5427822618735219,1.0024187381058227,2.159467122686246,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0010,episode0012_query0010,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,10,240,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0010.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0010_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0010_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0010_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,240,264,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.0134262815117836,-4.3105411859523715,0.024909287691116333,-3.6925145453751766,0.06001944378725327,0.04784658204200841,-8.587043761085273,-8.644530352737394,0.827375835687767,0.5501314796984617,0.8333566584430181,4.590602932821306,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0011,episode0012_query0011,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,11,264,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0011.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0011_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0011_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0011_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,264,288,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.0069152722135186195,-4.974022948838548,0.008570997044444084,-4.759371211780876,-0.010096350396182535,0.1585366148426345,-8.657159555268708,-8.6755588243309,0.994112479310422,0.5729044718685673,1.0258670113054449,2.732441184865189,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0012,episode0012_query0012,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,12,288,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0012.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0012_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0012_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0012_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,288,312,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.02995576336979866,-3.508033539851791,0.0516626313328743,-2.9630205569965513,0.37792241140480326,0.49779223802592537,-8.269140793467722,-8.6299342020022,0.9593189445089497,0.7083007871202146,0.9825862240782006,5.534644815903783,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0013,episode0012_query0013,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,13,312,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0013.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0013_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0013_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0013_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,312,336,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.0073158713057637215,-4.917709139263822,0.008911007083952427,-4.720468015272482,0.052931472675125796,0.25343554482020025,-8.5941317321974,-8.644869482799244,0.9289786949248563,0.5363263701611422,0.9848274480276893,2.5698924532719127,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0014,episode0012_query0014,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,14,336,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0014.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0014_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0014_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0014_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,336,360,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.009948809631168842,-4.610302369926373,0.016793014481663704,-4.08679228364698,0.04256186024721334,0.030263423397133407,-8.604501344625312,-8.740394323948724,0.7601714840455573,0.4880975599196306,0.7639544119701991,3.953943110218458,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0015,episode0012_query0015,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,15,360,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0015.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0015_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0015_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0015_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,360,384,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.007333781570196152,-4.915263992814957,0.008558203466236591,-4.7608649861782215,0.08536702478540525,0.28361272952941474,-8.56169618008712,-8.61923234301652,0.8552834761691573,0.4887051199548157,0.8927113676004967,2.4201271227754586,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_query0016,episode0012_query0016,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0012_reset11,episode0012_reset11,12,11,,missing,16,384,24,16,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0012_query0016.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0016_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0016_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0012_query0016_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode11_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,384,400,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the small stapler with simple design on the Black mat,10,32,14,"3,5",True,0.3630148768424988,-1.0133114625171267,0.4818798899650574,-0.7300603869265481,3.024881840908549,4.994770795424574,-5.622181363963977,-5.726216794669,5.019434578937508,1.2810321049522888,1.992991570993051,5.717048536735782,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_query0000,episode0013_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_reset12,episode0013_reset12,13,12,,missing,0,0,24,24,False,False,True,132.0,5.0,133,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0013_query0000.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0000_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0000_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0000_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,0,24,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the plastic stapler on the Yellow mat,10,32,14,"3,5",True,0.004781398922204971,-5.343022113537509,0.006889715325087309,-4.9777255117785995,-0.23676149968738858,-0.37678411243770227,-8.883824704559915,-8.881007566161415,0.5456445153696001,0.2791218456856597,0.45766671851668145,1.100254385813246,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_query0001,episode0013_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_reset12,episode0013_reset12,13,12,,missing,1,24,24,24,False,False,True,132.0,5.0,133,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0013_query0001.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0001_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0001_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0001_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,24,48,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the plastic stapler on the Yellow mat,10,32,14,"3,5",True,0.004625196568667889,-5.3762364073711,0.006151414476335049,-5.0910732272941654,-0.2776810212242355,-0.4470467171338283,-8.924744226096761,-8.91230844189558,0.6627151128395473,0.3161515634580562,0.5479306460332805,1.5498693161759165,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_query0002,episode0013_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_reset12,episode0013_reset12,13,12,,missing,2,48,24,24,False,False,True,132.0,5.0,133,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0013_query0002.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0002_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0002_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0002_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,48,72,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the plastic stapler on the Yellow mat,10,32,14,"3,5",True,0.00554805900901556,-5.194307140317991,0.007386540528386831,-4.908095782263514,-0.141901603955746,-0.1139636875881992,-8.788964808828272,-8.784107979628757,0.7807095727380364,0.42710009257923076,0.7474020496828399,3.4189283138583155,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_query0003,episode0013_query0003,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0013_reset12,episode0013_reset12,13,12,,missing,3,72,24,24,False,False,True,132.0,5.0,133,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0013_query0003.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0003_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0003_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0013_query0003_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode12_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,72,96,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the plastic stapler on the Yellow mat,10,32,14,"3,5",True,0.007092679850757122,-4.948692033582739,0.009021068923175335,-4.7081924459227515,0.15703710055070277,0.28884210226589435,-8.490026104321823,-8.393334090509668,0.6278669822532094,0.3210038721883326,0.5733638426905819,1.7123900821600428,0,UNLABELED,UNLABELED,UNLABELED,,
