unix_time,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,disk_available_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,driver_rss_kib,qam_process_rss_kib,compute_process_count
1785523305,252426784768,39849926656,209343512576,0,0,931768270848,36629,82,36797,72,1516464,37381952,8
1785523315,252422721536,39849607168,209343516672,0,0,931768270848,37215,99,37423,100,1516464,37381952,8
1785523326,252424572928,39849996288,209343516672,0,0,931768270848,37803,85,37995,71,1516464,37381952,8
1785523336,252424077312,39850971136,209343541248,0,0,931768270848,38975,99,39153,100,1516464,37381952,8
1785523346,252424982528,39849426944,209343852544,0,0,931768233984,39729,70,39849,93,1516464,37381952,8
1785523356,252424040448,39849922560,209343856640,0,0,931768233984,40755,79,40955,72,1516464,37381928,8
1785523367,252424818688,39851659264,209343860736,0,0,931768233984,41605,69,41759,82,1516464,37381992,8
1785523377,252428161024,39851053056,209343860736,0,0,931768233984,42555,69,42707,89,1516464,37381992,8
1785523387,252423933952,39849263104,209343864832,0,0,931768233984,42819,100,43061,100,1516464,37381964,8
1785523397,252428992512,39850631168,209344208896,0,0,931768238080,42819,64,43061,86,1516464,37381996,8
1785523407,252427448320,39849275392,209344335872,0,0,931768238080,42819,53,43061,52,1516464,37381996,8
1785523418,252953915392,40378200064,209344360448,0,0,931768168448,18152,0,18583,0,1516472,37900028,8
1785523428,253316141056,40736292864,209344360448,0,0,931768168448,19149,100,19323,53,1516472,38245664,8
1785523438,253299195904,40723443712,209344405504,0,0,931768127488,33263,87,31643,71,1516484,38233848,8
1785523448,253302558720,40723996672,209344405504,0,0,931768127488,34909,69,35089,84,1516484,38233852,8
1785523458,253301452800,40724144128,209344622592,0,0,931768127488,35493,67,35639,69,1516484,38233852,8
1785523469,253300887552,40724013056,209344770048,0,0,931768127488,36629,69,36797,87,1516484,38233852,8
1785523479,253299699712,40723398656,209344774144,0,0,931768127488,37215,89,37423,87,1516484,38233892,8
1785523489,253300236288,40723378176,209344778240,0,0,931768127488,38389,75,38567,81,1516492,38233900,8
1785523499,253302087680,40722817024,209344778240,0,0,931768127488,38975,66,39153,69,1516492,38233868,8
1785523509,253299900416,40723394560,209344778240,0,0,931768127488,40203,79,40369,78,1516492,38233904,8
1785523520,253317607424,40738709504,209345052672,0,0,931768127488,40755,74,40955,97,1516492,38233904,8
1785523530,253303001088,40723468288,209345097728,0,0,931768127488,41605,83,41759,76,1516492,38233904,8
1785523540,253302468608,40723685376,209345105920,0,0,931768127488,42555,100,42707,100,1516492,38233840,8
1785523550,253303529472,40723800064,209345105920,0,0,931768127488,42819,78,43061,70,1516492,38233920,8
1785523560,253303296000,40724639744,209345105920,0,0,931768143872,42819,76,43061,81,1516492,38233924,8
1785523571,253300269056,40723460096,209345110016,0,0,931768143872,42819,66,43061,78,1516516,38233928,8
1785523581,253241352192,40669188096,209345470464,0,0,931768127488,18355,7,18327,4,1516516,38270740,8
1785523591,253382549504,40803295232,209345474560,0,0,931768127488,19149,100,19323,0,1516516,38310488,8
1785523601,253383385088,40802553856,209345515520,0,0,931768086528,32503,69,34509,87,1516516,38310488,8
1785523612,253381312512,40802066432,209345515520,0,0,931768086528,33149,100,35105,100,1516516,38310456,8
1785523622,253380784128,40803786752,209345519616,0,0,931768086528,36091,64,36253,88,1516516,38310488,8
1785523632,253377929216,40798912512,209345519616,0,0,931768086528,36677,74,36817,77,1516516,38310488,8
1785523642,253381836800,40801550336,209345990656,0,0,931768082432,37835,64,38003,92,1516516,38310488,8
1785523653,253381459968,40802439168,209345990656,0,0,931768082432,38467,100,38575,100,1516516,38310488,8
1785523663,253381566464,40801144832,209345998848,0,0,931768111104,39127,69,39271,85,1516516,38310492,8
1785523673,253378351104,40801464320,209345998848,0,0,931768111104,40211,100,40355,100,1516516,38310492,8
1785523683,253381722112,40802701312,209345998848,0,0,931768111104,41041,60,41149,88,1516516,38310492,8
1785523693,253380386816,40801701888,209346027520,0,0,931768111104,41999,66,42129,80,1516516,38310492,8
1785523704,253377769472,40801177600,209346347008,0,0,931768111104,42573,100,42725,0,1516516,38310492,8
1785523714,253382782976,40802435072,209346351104,0,0,931768111104,42947,70,42725,81,1516516,38310504,8
1785523724,253380927488,40800808960,209346355200,0,0,931768168448,42947,80,42725,83,1516516,38310504,8
1785523734,253383802880,40801787904,209346379776,0,0,931768111104,18408,0,18583,0,1516520,38310696,8
1785523745,253385302016,40806662144,209346383872,0,0,931768111104,19149,100,19323,91,1516520,38311236,8
1785523755,253347921920,40770637824,209346449408,0,0,931768070144,31469,79,33449,77,1516520,38279720,8
1785523765,253348823040,40770924544,209346756608,0,0,931768070144,33115,100,35105,100,1516536,38279716,8
1785523775,253352058880,40771407872,209346764800,0,0,931768070144,35493,75,35689,88,1516536,38279784,8
1785523785,253351415808,40771543040,209346764800,0,0,931768070144,36629,41,36817,44,1516536,38279784,8
1785523796,253351673856,40771559424,209346768896,0,0,931768070144,37215,76,37417,80,1516536,38279784,8
1785523806,253350944768,40772034560,209346768896,0,0,931768070144,38389,70,38575,80,1516536,38279784,8
1785523816,253350780928,40772562944,209346818048,0,0,931768070144,38975,72,39161,78,1516536,38279784,8
1785523826,253353070592,40771440640,209347112960,0,0,931768041472,40203,84,40355,76,1516536,38279784,8
1785523836,253351055360,40770940928,209347117056,0,0,931768041472,40755,96,40929,86,1516536,38279752,8
1785523847,253352992768,40772358144,209347121152,0,0,931768041472,41969,80,42129,76,1516536,38279784,8
1785523857,253350957056,40771457024,209347121152,0,0,931768041472,42555,100,42725,66,1516536,38279784,8
1785523867,253354827776,40772042752,209347121152,0,0,931768041472,42819,66,42725,91,1516540,38279788,8
1785523877,253356830720,40773042176,209347469312,0,0,931768041472,42819,100,42725,100,1516540,38279788,8
1785523887,254089875456,41505075200,209347616768,0,0,931767975936,18152,0,18327,0,1516572,38994592,8
1785523898,253263646720,40682225664,209347624960,0,0,931767975936,19149,39,19323,100,1516572,38189132,8
1785523908,253262143488,40683814912,209347670016,0,0,931767930880,31469,45,33437,95,1516572,38190360,8
1785523918,253262843904,40682311680,209347674112,0,0,931767930880,34909,74,35089,79,1516572,38190360,8
1785523928,253262819328,40681672704,209347674112,0,0,931767930880,35493,64,35639,80,1516572,38190360,8
1785523939,253263925248,40681140224,209347883008,0,0,931767930880,36629,66,36811,87,1516572,38190360,8
1785523949,253262721024,40681271296,209348005888,0,0,931767930880,37215,100,37397,100,1516572,38190296,8
1785523959,253262127104,40681656320,209348005888,0,0,931767930880,38389,68,38569,79,1516572,38190364,8
1785523969,253265498112,40682496000,209348009984,0,0,931767930880,38975,92,39155,100,1516572,38190332,8
1785523980,253265838080,40684384256,209348009984,0,0,931767930880,40203,80,40371,81,1516572,38190300,8
1785523990,253264928768,40683012096,209348009984,0,0,931767930880,40755,98,40923,76,1516572,38190364,8
1785524000,253263568896,40683347968,209348366336,0,0,931767930880,41605,75,41737,81,1516572,38190364,8
1785524010,253261791232,40682721280,209348366336,0,0,931767930880,42555,100,42689,100,1516572,38190356,8
1785524020,253264556032,40682745856,209348374528,0,0,931767930880,42819,71,42955,73,1516572,38190356,8
1785524030,253264867328,40682864640,209348374528,0,0,931767975936,42819,73,42955,77,1516572,38190356,8
1785524041,253263446016,40683454464,209348378624,0,0,931767910400,42819,72,42955,86,1516572,38190356,8
1785524051,253204910080,40624193536,209348407296,0,0,931767865344,18152,4,18327,5,1516572,38242368,8
1785524061,253254266880,40669360128,209348837376,0,0,931767865344,19149,36,19323,100,1516572,38177920,8
1785524071,253257760768,40674664448,209348878336,0,0,931767828480,32493,68,34401,89,1516572,38182424,8
1785524081,253255467008,40674603008,209348882432,0,0,931767828480,34905,100,35089,56,1516572,38182392,8
1785524092,253256753152,40675299328,209348882432,0,0,931767828480,36063,80,36225,75,1516572,38182440,8
1785524102,253256130560,40675827712,209348886528,0,0,931767828480,36649,94,36797,75,1516572,38182444,8
1785524112,253257551872,40675184640,209348886528,0,0,931767828480,37221,77,37423,85,1516572,38182444,8
1785524122,253256699904,40675545088,209349263360,0,0,931767828480,38409,100,38567,100,1516572,38182480,8
1785524133,253257609216,40675573760,209349263360,0,0,931767844864,39091,70,39263,80,1516572,38182452,8
1785524143,253258952704,40675463168,209349271552,0,0,931767844864,40173,49,40369,47,1516572,38182484,8
1785524153,253256810496,40675749888,209349271552,0,0,931767844864,41003,71,41065,87,1516572,38182452,8
1785524163,253259730944,40676950016,209349271552,0,0,931767844864,41971,68,42123,88,1516572,38182484,8
1785524174,253260382208,40676769792,209349296128,0,0,931767844864,42557,100,42709,98,1516572,38182484,8
1785524184,253258752000,40676581376,209349603328,0,0,931767844864,42557,82,43061,77,1516572,38182484,8
1785524194,253262286848,40677191680,209349603328,0,0,931767844864,42557,82,43061,94,1516572,38182484,8
1785524204,253262499840,40677257216,209349632000,0,0,931767844864,18408,0,18327,0,1516580,38182512,8
1785524214,253328379904,40743759872,209349632000,0,0,931767844864,19149,43,19323,1,1516580,38247884,8
1785524225,253353730048,40770215936,209349685248,0,0,931767799808,33263,69,33437,77,1516580,38272604,8
1785524235,253350924288,40770019328,209349709824,0,0,931767799808,34909,67,35089,89,1516580,38272604,8
1785524245,253350825984,40770293760,209350025216,0,0,931767799808,35493,66,35639,79,1516580,38272636,8
1785524255,253354946560,40770539520,209350029312,0,0,931767799808,36629,64,36811,90,1516580,38272640,8
1785524266,253351927808,40769622016,209350033408,0,0,931767799808,37215,63,37397,84,1516580,38272608,8
1785524276,253352075264,40769572864,209350037504,0,0,931767799808,38389,67,38569,90,1516580,38272640,8
1785524286,253352517632,40769540096,209350037504,0,0,931767799808,38975,100,39155,100,1516580,38272608,8
1785524296,253354655744,40769175552,209350078464,0,0,931767799808,40203,69,40341,92,1516580,38272640,8
1785524307,253354098688,40769490944,209350508544,0,0,931767783424,40755,75,40915,75,1516588,38272584,8
1785524317,253354688512,40770625536,209350508544,0,0,931767783424,41969,62,42117,87,1516588,38272648,8
1785524327,253353144320,40770838528,209350512640,0,0,931767783424,42555,78,42711,92,1516588,38272648,8
1785524337,253354135552,40771018752,209350512640,0,0,931767783424,42819,70,42933,88,1516592,38272652,8
1785524347,253358784512,40771416064,209350512640,0,0,931767783424,42819,69,42933,75,1516592,38272612,8
1785524358,253354901504,40771133440,209350725632,0,0,931767783424,42819,60,42933,83,1516592,38272652,8
1785524368,253454073856,40868823040,209350881280,0,0,931767783424,18611,2,18785,2,1516616,38325856,8
1785524378,253430685696,40845852672,209350889472,0,0,931767783424,19149,0,19323,0,1516616,38344596,8
1785524388,253431304192,40847048704,209350926336,0,0,931767746560,34277,73,34401,79,1516620,38344592,8
1785524398,253430378496,40846569472,209350930432,0,0,931767746560,34909,68,35089,87,1516620,38344608,8
1785524409,253431074816,40846675968,209350930432,0,0,931767746560,36057,78,36225,78,1516620,38344612,8
1785524419,253431648256,40847446016,209351139328,0,0,931767746560,36629,100,36811,100,1516620,38344568,8
1785524429,253431824384,40846839808,209351278592,0,0,931767746560,37801,77,37983,80,1516620,38344664,8
1785524439,253430611968,40844861440,209351282688,0,0,931767746560,38389,55,38569,70,1516620,38344608,8
1785524449,253431881728,40845643776,209351290880,0,0,931767746560,39619,68,39727,80,1516620,38344672,8
1785524460,253429579776,40845471744,209351290880,0,0,931767746560,40203,79,40341,95,1516620,38344672,8
1785524470,253428359168,40845053952,209351290880,0,0,931767746560,40975,70,41135,83,1516620,38344672,8
1785524480,253429735424,40845910016,209351618560,0,0,931767746560,41969,100,42117,100,1516620,38344664,8
1785524490,253428383744,40845991936,209351618560,0,0,931767746560,42819,75,42933,86,1516620,38344664,8
1785524500,253429612544,40844349440,209351626752,0,0,931767746560,42819,84,42933,77,1516620,38344664,8
1785524511,253429616640,40845250560,209351626752,0,0,931767844864,42819,87,42933,100,1516620,38344640,8
1785524521,253429727232,40845185024,209351626752,0,0,931767844864,42819,69,42933,91,1516620,38344664,8
1785524531,253433585664,40846012416,209351647232,0,0,931767803904,19149,39,19323,20,1516620,38345164,8
1785524541,253435052032,40847495168,209352126464,0,0,931767803904,19149,2,19323,26,1516620,38345184,8
1785524552,253254524928,40667455488,209352179712,0,0,931767758848,34297,98,34401,76,1516624,38168812,8
1785524562,253252734976,40666222592,209352183808,0,0,931767758848,35367,84,35529,80,1516624,38168812,8
1785524572,253252755456,40667557888,209352183808,0,0,931767758848,36063,100,36225,100,1516624,38168812,8
1785524582,253252653056,40667267072,209352187904,0,0,931767758848,36649,89,36811,74,1516624,38168748,8
1785524592,253251923968,40667066368,209352187904,0,0,931767758848,37821,47,37983,81,1516624,38168828,8
1785524603,253253054464,40668180480,209352515584,0,0,931767758848,38519,54,38569,85,1516624,38168860,8
1785524613,253252317184,40668422144,209352515584,0,0,931767767040,39601,65,39727,75,1516624,38168880,8
1785524623,253254160384,40667226112,209352519680,0,0,931767767040,40175,66,40343,92,1516624,38168880,8
1785524633,253254225920,40666931200,209352523776,0,0,931767767040,41377,65,41523,86,1516624,38168880,8
1785524644,253254762496,40668594176,209352523776,0,0,931767767040,41973,100,42117,100,1516624,38168880,8
1785524654,253252255744,40667082752,209352548352,0,0,931767767040,42557,74,42933,90,1516624,38168880,8
1785524664,253251801088,40667185152,209352871936,0,0,931767767040,42557,100,42933,100,1516624,38168848,8
1785524674,253253885952,40668049408,209352871936,0,0,931767787520,42557,71,42933,90,1516624,38168888,8
1785524685,253382115328,40794292224,209352896512,0,0,931767767040,18867,0,18785,4,1516636,38277712,8
1785524695,253364686848,40778633216,209352896512,0,0,931767767040,19149,27,19323,71,1516644,38277180,8
1785524705,253297766400,40713986048,209352937472,0,0,931767730176,32483,60,34401,90,1516644,38214380,8
1785524715,253298163712,40714158080,209352966144,0,0,931767730176,33115,74,35089,73,1516644,38214380,8
1785524725,253302235136,40714727424,209353330688,0,0,931767730176,36057,66,36225,91,1516644,38214380,8
1785524736,253303635968,40715608064,209353334784,0,0,931767730176,36629,70,36811,94,1516644,38214380,8
1785524746,253300277248,40715132928,209353338880,0,0,931767730176,37801,67,37983,94,1516644,38214400,8
1785524756,253302255616,40715722752,209353342976,0,0,931767730176,38389,100,38569,100,1516644,38214356,8
1785524766,253302546432,40716087296,209353342976,0,0,931767730176,39619,67,39727,84,1516644,38214492,8
1785524776,253303341056,40715206656,209353388032,0,0,931767730176,40205,98,40343,69,1516644,38214492,8
1785524787,253300363264,40714055680,209353756672,0,0,931767721984,41385,70,41523,83,1516644,38214496,8
1785524797,253302296576,40714358784,209353760768,0,0,931767721984,41969,99,42117,78,1516644,38214464,8
1785524807,253298515968,40714108928,209353764864,0,0,931767721984,42819,27,42933,84,1516644,38214496,8
1785524817,253301895168,40713773056,209353764864,0,0,931767721984,42819,71,42933,94,1516644,38214504,8
1785524828,253299834880,40712978432,209353764864,0,0,931767721984,42819,65,42933,88,1516644,38214504,8
1785524838,253299769344,40712359936,209353977856,0,0,931767750656,42819,63,42933,93,1516644,38214440,8
1785524848,253335957504,40746618880,209354133504,0,0,931767721984,19149,4,19323,0,1516660,38247304,8
1785524858,253334208512,40746295296,209354145792,0,0,931767664640,19149,100,19323,100,1516660,38247348,8
1785524869,253308657664,40719589376,209354186752,0,0,931767623680,34309,100,34433,73,1516664,38220260,8
1785524879,253307592704,40719245312,209354190848,0,0,931767623680,35493,69,35639,90,1516664,38220296,8
1785524889,253308817408,40720183296,209354190848,0,0,931767623680,36057,69,36225,59,1516664,38220296,8
1785524899,253311254528,40721870848,209354399744,0,0,931767623680,37215,70,37397,94,1516688,38220320,8
1785524909,253311492096,40722087936,209354530816,0,0,931767623680,37801,89,37983,94,1516688,38220320,8
1785524920,253323837440,40736718848,209354534912,0,0,931767623680,38389,60,38569,84,1516688,38220320,8
1785524930,253308665856,40721469440,209354539008,0,0,931767623680,39619,59,39727,100,1516688,38220320,8
1785524940,253309190144,40721346560,209354539008,0,0,931767623680,40315,69,40453,84,1516688,38220256,8
1785524950,253309317120,40721952768,209354539008,0,0,931767623680,41385,68,41523,92,1516688,38220356,8
1785524960,253313241088,40722743296,209355010048,0,0,931767623680,41971,63,42117,85,1516688,38220292,8
1785524971,253309947904,40720318464,209355010048,0,0,931767623680,42819,68,42933,90,1516688,38220360,8
1785524981,253308481536,40722751488,209355018240,0,0,931767631872,42819,53,42933,93,1516688,38220360,8
1785524991,253308825600,40721547264,209355018240,0,0,931767631872,42819,68,42933,82,1516688,38220360,8
1785525001,253308628992,40720809984,209355030528,0,0,931767623680,26101,100,26211,100,1516688,38220360,8
1785525012,253377605632,40789094400,209355055104,0,0,931767623680,19149,6,19323,7,1516688,38287120,8
1785525022,253330309120,40739860480,209355407360,0,0,931767586816,30383,100,30557,100,1516688,38238480,8
1785525032,253325164544,40738586624,209355411456,0,0,931767586816,34309,66,34433,92,1516688,38238568,8
1785525042,253324361728,40738988032,209355411456,0,0,931767586816,35493,70,35639,86,1516688,38238536,8
1785525052,253328875520,40739844096,209355411456,0,0,931767586816,36057,60,36225,94,1516688,38238572,8
1785525063,253326499840,40738861056,209355415552,0,0,931767586816,37215,67,37397,93,1516688,38238572,8
1785525073,253327519744,40739065856,209355440128,0,0,931767586816,37803,86,37983,84,1516688,38238540,8
1785525083,253328093184,40739803136,209355763712,0,0,931767586816,38975,65,39155,89,1516688,38238572,8
1785525093,253326053376,40738607104,209355767808,0,0,931767586816,39619,100,39727,100,1516688,38238564,8
1785525104,253326979072,40738783232,209355771904,0,0,931767586816,40755,68,40915,80,1516688,38238572,8
1785525114,253326135296,40739536896,209355776000,0,0,931767586816,41385,79,41523,100,1516692,38238544,8
1785525124,253329178624,40739123200,209355776000,0,0,931767586816,42555,68,42711,89,1516692,38238556,8
1785525134,253326422016,40738668544,209355800576,0,0,931767586816,42819,100,42933,100,1516692,38238568,8
1785525144,253328969728,40739610624,209356103680,0,0,931767586816,42819,83,42933,69,1516692,38238600,8
1785525155,253328240640,40740163584,209356103680,0,0,931767656448,42819,71,42933,85,1516692,38238568,8
1785525165,253599768576,41027010560,209356132352,0,0,931767574528,18152,5,18583,3,1516692,38773196,8
1785525175,253348306944,40759939072,209356132352,0,0,931767574528,19149,3,19323,0,1516692,38255868,8
1785525185,253325406208,40737153024,209356177408,0,0,931767533568,30413,67,30587,89,1516692,38232552,8
1785525196,253327011840,40736862208,209356201984,0,0,931767533568,33115,65,35089,93,1516692,38232492,8
1785525206,253328838656,40738226176,209356656640,0,0,931767533568,35493,100,35639,100,1516692,38232556,8
1785525216,253326090240,40737853440,209356660736,0,0,931767533568,36629,69,36811,93,1516692,38232556,8
1785525226,253327933440,40737419264,209356664832,0,0,931767533568,37215,100,37397,76,1516692,38232516,8
1785525237,253329006592,40737751040,209356668928,0,0,931767533568,38389,68,38569,83,1516692,38232544,8
1785525247,253328748544,40738123776,209356668928,0,0,931767533568,38975,71,39155,55,1516692,38232524,8
1785525257,253327097856,40737288192,209356861440,0,0,931767533568,40203,69,40341,88,1516692,38232524,8
1785525267,253326151680,40738291712,209357004800,0,0,931767414784,40755,92,40915,96,1516692,38232524,8
1785525277,253330538496,40738906112,209357004800,0,0,931767414784,41605,72,41743,86,1516692,38232556,8
1785525288,253329309696,40738689024,209357012992,0,0,931767414784,42555,69,42711,47,1516692,38232524,8
1785525298,253330386944,40738603008,209357012992,0,0,931767414784,42819,90,42933,73,1516692,38232528,8
1785525308,253332832256,40739569664,209357012992,0,0,931767414784,42819,72,42933,84,1516692,38232560,8
1785525318,253329539072,40738091008,209357230080,0,0,931767414784,42819,100,42933,100,1516692,38232560,8
1785525328,253297786880,40705667072,209357381632,0,0,931767414784,18152,0,18327,0,1516692,38201236,8
1785525339,253298561024,40704786432,209357389824,0,0,931767414784,19149,13,19323,0,1516692,38201236,8
1785525349,253300531200,40706228224,209357434880,0,0,931767373824,32483,71,34401,77,1516692,38222624,8
1785525359,253298397184,40706736128,209357434880,0,0,931767373824,33115,98,35089,89,1516692,38222624,8
1785525369,253293350912,40703307776,209357438976,0,0,931767373824,35493,67,35639,73,1516692,38222624,8
1785525379,253298921472,40707350528,209357754368,0,0,931767373824,36629,100,36811,100,1516692,38222592,8
1785525390,253296750592,40706797568,209357832192,0,0,931767373824,37215,68,37397,86,1516692,38222624,8
1785525400,253296807936,40707653632,209357832192,0,0,931767373824,38389,66,38569,91,1516692,38222624,8
1785525410,253296361472,40707940352,209357836288,0,0,931767373824,39085,64,39265,78,1516692,38222584,8
1785525420,253297381376,40707461120,209357836288,0,0,931767373824,40203,77,40341,82,1516692,38222648,8
1785525431,253298057216,40707014656,209357844480,0,0,931767365632,40755,100,40915,86,1516692,38222648,8
1785525441,253297451008,40707604480,209358254080,0,0,931767373824,41969,71,42117,80,1516692,38222676,8
1785525451,253297729536,40706883584,209358254080,0,0,931767373824,42555,100,42713,100,1516692,38222676,8
1785525461,253298356224,40707358720,209358262272,0,0,931767373824,42819,69,42933,86,1516692,38222676,8
1785525471,253297414144,40707301376,209358262272,0,0,931767373824,42819,100,42933,100,1516692,38222644,8
1785525482,253298741248,40707420160,209358262272,0,0,931767427072,42819,77,42933,90,1516692,38222604,8
1785525492,253352226816,40762163200,209358278656,0,0,931767308288,18355,0,18529,2,1516692,38232876,8
1785525502,253396275200,40803704832,209358626816,0,0,931767308288,19149,0,19323,42,1516692,38313320,8
1785525512,253394546688,40803008512,209358663680,0,0,931767275520,34277,61,34401,87,1516692,38313316,8
1785525523,253394796544,40803344384,209358667776,0,0,931767275520,34909,100,35089,91,1516692,38313292,8
1785525533,253397549056,40804397056,209358667776,0,0,931767275520,36057,64,36225,92,1516692,38313324,8
1785525543,253394825216,40803307520,209358671872,0,0,931767275520,36629,100,36811,100,1516704,38313304,8
1785525553,253394034688,40803483648,209358696448,0,0,931767275520,37801,70,37983,85,1516704,38313296,8
1785525563,253397159936,40803217408,209358991360,0,0,931767275520,38389,98,38569,51,1516704,38313264,8
1785525574,253395980288,40802611200,209358995456,0,0,931767328768,39619,93,39727,68,1516708,38313316,8
1785525584,253394857984,40802181120,209358999552,0,0,931767328768,40203,100,40341,100,1516708,38313300,8
1785525594,253393043456,40802279424,209359003648,0,0,931767328768,40975,81,41135,77,1516708,38313336,8
1785525604,253392138240,40802222080,209359003648,0,0,931767328768,41969,100,42117,100,1516708,38313336,8
1785525614,253394640896,40802660352,209359024128,0,0,931767328768,42819,79,42933,75,1516708,38313352,8
1785525625,253394726912,40802512896,209359495168,0,0,931767328768,42819,69,42933,86,1516708,38313368,8
1785525635,253395251200,40802938880,209359495168,0,0,931767328768,42819,100,42933,100,1516708,38313336,8
1785525645,253395144704,40802308096,209359503360,0,0,931767328768,42819,69,42933,90,1516708,38313304,8
1785525655,253398564864,40803491840,209359527936,0,0,931767328768,19149,24,19315,80,1516708,38313876,8
1785525666,253399732224,40804315136,209359536128,0,0,931767328768,19149,0,19323,8,1516708,38313876,8
1785525676,253363036160,40769781760,209359593472,0,0,931767296000,34287,74,34401,96,1516708,38281896,8
1785525686,253363757056,40769753088,209359900672,0,0,931767296000,34909,75,35089,84,1516708,38281860,8
1785525696,253361946624,40770560000,209359904768,0,0,931767296000,36057,100,36225,100,1516708,38281864,8
1785525706,253361176576,40769269760,209359908864,0,0,931767296000,36629,68,36811,93,1516708,38281896,8
1785525717,253362380800,40769654784,209359912960,0,0,931767296000,37801,75,37983,67,1516708,38281896,8
1785525727,253362176000,40769400832,209359912960,0,0,931767296000,38389,65,38569,94,1516708,38281896,8
1785525737,253363642368,40770228224,209360117760,0,0,931767296000,39619,64,39727,81,1516708,38281896,8
1785525747,253363621888,40770146304,209360244736,0,0,931767242752,40205,77,40343,74,1516708,38281888,8
1785525758,253366620160,40770596864,209360244736,0,0,931767242752,41385,69,41523,83,1516708,38281920,8
1785525768,253362278400,40770580480,209360248832,0,0,931767242752,41971,91,42117,93,1516708,38281856,8
1785525778,253365374976,40770674688,209360248832,0,0,931767242752,42819,81,42933,58,1516708,38281920,8
1785525788,253366853632,40771416064,209360248832,0,0,931767341056,42819,99,42933,98,1516708,38281920,8
1785525798,253364883456,40769523712,209360461824,0,0,931767341056,42819,70,42933,93,1516708,38281920,8
1785525809,253362970624,40769740800,209360588800,0,0,931767382016,42819,0,41141,0,1516708,38281920,8
1785525819,253364875264,40771567616,209360617472,0,0,931767287808,19149,96,19323,94,1516708,38282064,8
1785525829,253264736256,40671326208,209360662528,0,0,931767246848,24929,49,25429,46,1516708,38188096,8
1785525839,253264494592,40672129024,209360662528,0,0,931767246848,32515,69,34433,86,1516708,38188132,8
1785525850,253264596992,40672395264,209360666624,0,0,931767246848,35493,65,35639,93,1516732,38188156,8
1785525860,253264158720,40672292864,209361125376,0,0,931767246848,36057,78,36225,73,1516732,38188124,8
1785525870,253267320832,40672788480,209361141760,0,0,931767246848,37215,71,37397,79,1516732,38188156,8
1785525880,253267513344,40673841152,209361145856,0,0,931767246848,37803,100,37983,100,1516732,38188156,8
1785525890,253267267584,40673705984,209361149952,0,0,931767246848,38975,63,39155,91,1516732,38188156,8
1785525901,253271224320,40673796096,209361158144,0,0,931767238656,39619,46,39727,60,1516732,38188156,8
1785525911,253267787776,40674127872,209361149952,0,0,931767246848,40755,67,40915,90,1516732,38188200,8
1785525921,253270896640,40674680832,209361485824,0,0,931767246848,41385,98,41523,73,1516732,38188200,8
1785525931,253269487616,40673701888,209361485824,0,0,931767246848,42191,75,42337,78,1516732,38188200,8
1785525941,253267734528,40673288192,209361494016,0,0,931767246848,42819,60,42933,86,1516732,38188200,8
1785525952,253269188608,40674856960,209361494016,0,0,931767246848,42819,66,42933,87,1516732,38188200,8
1785525962,253267230720,40673525760,209361494016,0,0,931767246848,42819,68,42933,89,1516732,38188200,8
1785525972,253269155840,40674639872,209361534976,0,0,931767246848,18152,25,18327,23,1516732,38188328,8
1785525982,253302386688,40708788224,209361846272,0,0,931767246848,19149,100,19323,43,1516732,38219308,8
1785525993,253304303616,40707346432,209361887232,0,0,931767205888,30413,100,30247,100,1516732,38219292,8
1785526003,253304102912,40706781184,209361895424,0,0,931767205888,34909,70,35105,90,1516732,38219312,8
1785526013,253303934976,40707809280,209361895424,0,0,931767205888,35493,68,35689,70,1516732,38219332,8
1785526023,253304496128,40707362816,209361899520,0,0,931767205888,36629,69,36817,88,1516732,38219428,8
1785526033,253303963648,40707661824,209361924096,0,0,931767205888,37215,95,37417,75,1516732,38219428,8
1785526044,253304373248,40707330048,209362280448,0,0,931767205888,37803,73,38003,87,1516732,38219440,8
1785526054,253302099968,40706621440,209362284544,0,0,931767250944,38975,100,39161,100,1516732,38219440,8
1785526064,253303836672,40707248128,209362288640,0,0,931767250944,39729,80,39915,69,1516732,38219440,8
1785526074,253303119872,40707596288,209362296832,0,0,931767205888,40755,71,40929,86,1516732,38219408,8
1785526084,253302497280,40708112384,209362296832,0,0,931767205888,41385,67,41521,88,1516732,38219384,8
1785526095,253303246848,40708022272,209362317312,0,0,931767205888,42555,72,42723,86,1516732,38219440,8
1785526105,253306966016,40709201920,209362743296,0,0,931767205888,42819,74,42725,97,1516732,38219444,8
1785526115,253305966592,40709099520,209362743296,0,0,931767316480,42819,68,42725,91,1516732,38219444,8
1785526125,253304291328,40710266880,209362755584,0,0,931767246848,26083,100,26167,100,1516736,38219448,8
1785526135,253309501440,40711704576,209362767872,0,0,931767246848,19149,23,19323,0,1516744,38220020,8
1785526146,253334224896,40736018432,209362817024,0,0,931767205888,30383,100,30557,100,1516744,38224652,8
1785526156,253333839872,40736460800,209362841600,0,0,931767205888,34309,74,34433,83,1516744,38224664,8
1785526166,253331595264,40736628736,209363148800,0,0,931767205888,35493,96,35639,100,1516744,38224632,8
1785526176,253333123072,40736800768,209363152896,0,0,931767205888,36057,71,36225,85,1516744,38224664,8
