tag,round,raw_step,value,wall_time,segment
env/num_trajectories,81,80,256.0,1790299254.9739833,0
env/num_trajectories,82,81,256.0,1790301357.277018,0
env/num_trajectories,83,82,256.0,1790303087.8094404,0
env/num_trajectories,84,83,256.0,1790305201.287173,0
env/num_trajectories,85,84,256.0,1790306928.4516406,0
env/num_trajectories,86,85,256.0,1790309044.5943246,0
env/num_trajectories,87,86,256.0,1790310708.1977382,0
env/num_trajectories,88,87,256.0,1790312852.2201836,0
env/num_trajectories,89,88,256.0,1790314549.6664767,0
env/num_trajectories,90,89,256.0,1790316716.390223,0
env/num_trajectories,91,90,256.0,1790318458.9714508,0
env/num_trajectories,92,91,256.0,1790320601.317046,0
env/num_trajectories,93,92,256.0,1790322341.4237192,0
env/num_trajectories,94,93,256.0,1790324491.6521254,0
env/num_trajectories,95,94,256.0,1790326240.5317817,0
env/num_trajectories,96,95,256.0,1790328350.0808904,0
env/num_trajectories,97,96,256.0,1790330059.8745015,0
env/num_trajectories,98,97,256.0,1790332259.4192657,0
env/num_trajectories,99,98,256.0,1790334000.1856298,0
env/num_trajectories,100,99,256.0,1790336221.971989,0
env/num_trajectories,101,100,256.0,1790338040.39343,0
env/num_trajectories,102,101,256.0,1790340181.6571834,0
env/num_trajectories,103,102,256.0,1790341976.17455,0
env/num_trajectories,104,103,256.0,1790344102.649358,0
env/num_trajectories,105,104,256.0,1790345918.6182263,0
env/num_trajectories,106,105,256.0,1790348044.4994876,0
env/num_trajectories,107,106,256.0,1790349849.3990586,0
env/return,1,0,0.43359375,1790140276.3456295,0
env/return,2,1,0.39453125,1790142374.6765785,0
env/return,3,2,0.2421875,1790144149.558336,0
env/return,4,3,0.33984375,1790146310.2203832,0
env/return,5,4,0.3984375,1790148089.795961,0
env/return,6,5,0.39453125,1790150243.3855016,0
env/return,7,6,0.39453125,1790152062.9676094,0
env/return,8,7,0.3515625,1790154226.8112314,0
env/return,9,8,0.3203125,1790156066.4299395,0
env/return,10,9,0.40234375,1790158268.1739001,0
env/return,11,10,0.43359375,1790160011.7448838,0
env/return,12,11,0.47265625,1790162236.799936,0
env/return,13,12,0.375,1790164031.1979918,0
env/return,14,13,0.4765625,1790166160.4070334,0
env/return,15,14,0.46484375,1790167947.5752015,0
env/return,16,15,0.421875,1790170098.1626854,0
env/return,17,16,0.3984375,1790171872.6295679,0
env/return,18,17,0.37890625,1790174013.1398647,0
env/return,19,18,0.40234375,1790175753.9932017,0
env/return,20,19,0.38671875,1790177978.8577309,0
env/return,21,20,0.33203125,1790179779.1044269,0
env/return,22,21,0.37109375,1790181949.1755059,0
env/return,23,22,0.48828125,1790183699.2116754,0
env/return,24,23,0.4375,1790185864.4766855,0
env/return,25,24,0.51953125,1790187607.5188332,0
env/return,26,25,0.4296875,1790189771.3050616,0
env/return,27,26,0.36328125,1790191543.7473588,0
env/return,28,27,0.4453125,1790193667.5086312,0
env/return,29,28,0.4296875,1790195436.073688,0
env/return,30,29,0.39453125,1790197652.6813128,0
env/return,31,30,0.45703125,1790199401.1756094,0
env/return,32,31,0.421875,1790201575.2843225,0
env/return,33,32,0.45703125,1790203290.5235157,0
env/return,34,33,0.35546875,1790205454.249434,0
env/return,35,34,0.33203125,1790207168.3886352,0
env/return,36,35,0.4375,1790209298.087234,0
env/return,37,36,0.4140625,1790211094.640705,0
env/return,38,37,0.41015625,1790213303.5456724,0
env/return,39,38,0.51171875,1790215000.756724,0
env/return,40,39,0.3828125,1790217285.1394072,0
env/return,41,40,0.38671875,1790219083.0688562,0
env/return,42,41,0.44140625,1790221254.5186448,0
env/return,43,42,0.46875,1790223078.3713667,0
env/return,44,43,0.3984375,1790225338.3007758,0
env/return,45,44,0.3828125,1790227102.8858154,0
env/return,46,45,0.4453125,1790229321.2519019,0
env/return,47,46,0.4140625,1790231067.8719175,0
env/return,48,47,0.3984375,1790233294.3139236,0
env/return,49,48,0.33984375,1790235059.864879,0
env/return,50,49,0.4375,1790237323.9778714,0
env/return,51,50,0.40234375,1790239096.9346778,0
env/return,52,51,0.44921875,1790241286.6632278,0
env/return,53,52,0.390625,1790243097.1934607,0
env/return,54,53,0.41015625,1790245308.1049302,0
env/return,55,54,0.453125,1790247121.0447383,0
env/return,56,55,0.453125,1790249316.6746888,0
env/return,57,56,0.34375,1790251088.8225527,0
env/return,58,57,0.390625,1790253292.2637815,0
env/return,59,58,0.42578125,1790255098.537018,0
env/return,60,59,0.40234375,1790257365.030096,0
env/return,61,60,0.39453125,1790259201.3310812,0
env/return,62,61,0.48828125,1790261356.6685784,0
env/return,63,62,0.390625,1790263242.6690989,0
env/return,64,63,0.3984375,1790265372.0058193,0
env/return,65,64,0.41796875,1790267192.7204957,0
env/return,66,65,0.375,1790269408.083829,0
env/return,67,66,0.40625,1790271195.5956802,0
env/return,68,67,0.484375,1790273362.1930366,0
env/return,69,68,0.4375,1790275236.23184,0
env/return,70,69,0.51171875,1790277530.6820698,0
env/return,71,70,0.54296875,1790279276.4683676,0
env/return,72,71,0.41015625,1790281581.8229928,0
env/return,73,72,0.375,1790283351.9924295,0
env/return,74,73,0.4453125,1790285607.79871,0
env/return,75,74,0.40625,1790287417.763718,0
env/return,76,75,0.3828125,1790289663.3693652,0
env/return,77,76,0.44921875,1790291459.1199036,0
env/return,78,77,0.40234375,1790293649.2955303,0
env/return,79,78,0.44921875,1790295390.4976218,0
env/return,80,79,0.34375,1790297560.7593505,0
env/return,81,80,0.53515625,1790299254.9739552,0
env/return,82,81,0.4609375,1790301357.277003,0
env/return,83,82,0.4921875,1790303087.8094132,0
env/return,84,83,0.3828125,1790305201.2871573,0
env/return,85,84,0.3515625,1790306928.4516132,0
env/return,86,85,0.3671875,1790309044.5943096,0
env/return,87,86,0.45703125,1790310708.1977222,0
env/return,88,87,0.4296875,1790312852.2201698,0
env/return,89,88,0.45703125,1790314549.6664493,0
env/return,90,89,0.43359375,1790316716.3901982,0
env/return,91,90,0.34765625,1790318458.971424,0
env/return,92,91,0.4296875,1790320601.316972,0
env/return,93,92,0.44140625,1790322341.4237018,0
env/return,94,93,0.4453125,1790324491.6521115,0
env/return,95,94,0.37890625,1790326240.5317545,0
env/return,96,95,0.37890625,1790328350.0808759,0
env/return,97,96,0.37890625,1790330059.8744748,0
env/return,98,97,0.41015625,1790332259.4192505,0
env/return,99,98,0.4140625,1790334000.185601,0
env/return,100,99,0.44921875,1790336221.9719694,0
env/return,101,100,0.4921875,1790338040.3934064,0
env/return,102,101,0.54296875,1790340181.6571705,0
env/return,103,102,0.375,1790341976.1745229,0
env/return,104,103,0.44140625,1790344102.6493425,0
env/return,105,104,0.453125,1790345918.61821,0
env/return,106,105,0.484375,1790348044.499473,0
env/return,107,106,0.40625,1790349849.399032,0
env/reward,1,0,0.0021679685451090336,1790140276.3456018,0
env/reward,2,1,0.0019726562313735485,1790142374.676564,0
env/reward,3,2,0.001210937392897904,1790144149.5583205,0
env/reward,4,3,0.001699218526482582,1790146310.2203689,0
env/reward,5,4,0.0019921872299164534,1790148089.795944,0
env/reward,6,5,0.0019726562313735485,1790150243.3854873,0
env/reward,7,6,0.0019726562313735485,1790152062.9675932,0
env/reward,8,7,0.0017578124534338713,1790154226.8112152,0
env/reward,9,8,0.0016015623696148396,1790156066.4299238,0
env/reward,10,9,0.0020117186941206455,1790158268.1738842,0
env/reward,11,10,0.0021679687779396772,1790160011.7448666,0
env/reward,12,11,0.0023632808588445187,1790162236.799921,0
env/reward,13,12,0.0018749998416751623,1790164031.1979764,0
env/reward,14,13,0.002382812323048711,1790166160.4070184,0
env/reward,15,14,0.0023242183960974216,1790167947.575185,0
env/reward,16,15,0.002109374850988388,1790170098.1626709,0
env/reward,17,16,0.001992187462747097,1790171872.629552,0
env/reward,18,17,0.0018945310730487108,1790174013.1398494,0
env/reward,19,18,0.0020117186941206455,1790175753.9931865,0
env/reward,20,19,0.0019335936522111297,1790177978.8577154,0
env/reward,21,20,0.001660156180150807,1790179779.1044106,0
env/reward,22,21,0.0018554686103016138,1790181949.1754909,0
env/reward,23,22,0.0024414060171693563,1790183699.2116601,0
env/reward,24,23,0.0021875000093132257,1790185864.4766715,0
env/reward,25,24,0.002597656100988388,1790187607.518817,0
env/reward,26,25,0.002148437313735485,1790189771.3050458,0
env/reward,27,26,0.0018164061475545168,1790191543.747342,0
env/reward,28,27,0.0022265624720603228,1790193667.5086133,0
env/reward,29,28,0.002148437313735485,1790195436.0736732,0
env/reward,30,29,0.0019726562313735485,1790197652.6812985,0
env/reward,31,30,0.0022851561661809683,1790199401.1755898,0
env/reward,32,31,0.002109374850988388,1790201575.2843077,0
env/reward,33,32,0.0022851561661809683,1790203290.5234995,0
env/reward,34,33,0.0017773436848074198,1790205454.24942,0
env/reward,35,34,0.0016601562965661287,1790207168.3886197,0
env/reward,36,35,0.0021875000093132257,1790209298.08722,0
env/reward,37,36,0.002070312388241291,1790211094.64069,0
env/reward,38,37,0.0020507811568677425,1790213303.5456572,0
env/reward,39,38,0.002558593638241291,1790215000.7567086,0
env/reward,40,39,0.001914062537252903,1790217285.1393921,0
env/reward,41,40,0.0019335935357958078,1790219083.0688407,0
env/reward,42,41,0.0022070312406867743,1790221254.518631,0
env/reward,43,42,0.002343749860301614,1790223078.3713508,0
env/reward,44,43,0.001992187462747097,1790225338.3007615,0
env/reward,45,44,0.001914062537252903,1790227102.8857996,0
env/reward,46,45,0.0022265624720603228,1790229321.251888,0
env/reward,47,46,0.002070312388241291,1790231067.8718991,0
env/reward,48,47,0.001992187462747097,1790233294.3139074,0
env/reward,49,48,0.0016992187593132257,1790235059.8648634,0
env/reward,50,49,0.002187499776482582,1790237323.9778576,0
env/reward,51,50,0.0020117186941206455,1790239096.9346626,0
env/reward,52,51,0.0022460937034338713,1790241286.6632125,0
env/reward,53,52,0.0019531248835846782,1790243097.1934438,0
env/reward,54,53,0.0020507811568677425,1790245308.1049151,0
env/reward,55,54,0.0022656249348074198,1790247121.044723,0
env/reward,56,55,0.0022656249348074198,1790249316.6746733,0
env/reward,57,56,0.0017187497578561306,1790251088.8225386,0
env/reward,58,57,0.001953125,1790253292.2637668,0
env/reward,59,58,0.0021289060823619366,1790255098.537003,0
env/reward,60,59,0.0020117186941206455,1790257365.0300815,0
env/reward,61,60,0.0019726562313735485,1790259201.331066,0
env/reward,62,61,0.0024414060171693563,1790261356.6685624,0
env/reward,63,62,0.001953125,1790263242.6690822,0
env/reward,64,63,0.001992187462747097,1790265372.0058048,0
env/reward,65,64,0.0020898436196148396,1790267192.7204797,0
env/reward,66,65,0.0018749998416751623,1790269408.0838153,0
env/reward,67,66,0.002031249925494194,1790271195.595664,0
env/reward,68,67,0.002421874785795808,1790273362.1930208,0
env/reward,69,68,0.002187499776482582,1790275236.231824,0
env/reward,70,69,0.002558593638241291,1790277530.682053,0
env/reward,71,70,0.002714843489229679,1790279276.4683492,0
env/reward,72,71,0.0020507811568677425,1790281581.8229785,0
env/reward,73,72,0.001875000074505806,1790283351.9924145,0
env/reward,74,73,0.0022265624720603228,1790285607.798696,0
env/reward,75,74,0.002031249925494194,1790287417.7637022,0
env/reward,76,75,0.0019140624208375812,1790289663.3693507,0
env/reward,77,76,0.0022460937034338713,1790291459.1198869,0
env/reward,78,77,0.0020117186941206455,1790293649.295514,0
env/reward,79,78,0.0022460934706032276,1790295390.4976032,0
env/reward,80,79,0.0017187499906867743,1790297560.7593353,0
env/reward,81,80,0.002675781026482582,1790299254.9739385,0
env/reward,82,81,0.002304687164723873,1790301357.2769892,0
env/reward,83,82,0.002460937248542905,1790303087.8093958,0
env/reward,84,83,0.001914062537252903,1790305201.2871416,0
env/reward,85,84,0.0017578124534338713,1790306928.451597,0
env/reward,86,85,0.0018359374953433871,1790309044.5942953,0
env/reward,87,86,0.0022851561661809683,1790310708.197707,0
env/reward,88,87,0.002148437313735485,1790312852.2201552,0
env/reward,89,88,0.0022851561661809683,1790314549.6664338,0
env/reward,90,89,0.0021679687779396772,1790316716.3901837,0
env/reward,91,90,0.001738281105645001,1790318458.9714074,0
env/reward,92,91,0.002148437313735485,1790320601.3169506,0
env/reward,93,92,0.0022070310078561306,1790322341.4236865,0
env/reward,94,93,0.0022265624720603228,1790324491.6520963,0
env/reward,95,94,0.0018945311894640326,1790326240.5317369,0
env/reward,96,95,0.0018945313058793545,1790328350.0808578,0
env/reward,97,96,0.0018945311894640326,1790330059.8744576,0
env/reward,98,97,0.0020507811568677425,1790332259.4192355,0
env/reward,99,98,0.002070312388241291,1790334000.1855845,0
env/reward,100,99,0.0022460937034338713,1790336221.9719489,0
env/reward,101,100,0.002460937248542905,1790338040.3933835,0
env/reward,102,101,0.0027148437220603228,1790340181.6571567,0
env/reward,103,102,0.0018749999580904841,1790341976.1744964,0
env/reward,104,103,0.0022070312406867743,1790344102.6493275,0
env/reward,105,104,0.0022656249348074198,1790345918.618195,0
env/reward,106,105,0.002421874785795808,1790348044.4994578,0
env/reward,107,106,0.002031249925494194,1790349849.3990104,0
env/success_once,1,0,0.43359375,1790140276.3455105,0
env/success_once,2,1,0.39453125,1790142374.6765337,0
env/success_once,3,2,0.2421875,1790144149.5582838,0
env/success_once,4,3,0.33984375,1790146310.2203462,0
env/success_once,5,4,0.3984375,1790148089.795881,0
env/success_once,6,5,0.39453125,1790150243.3854616,0
env/success_once,7,6,0.39453125,1790152062.967537,0
env/success_once,8,7,0.3515625,1790154226.811188,0
env/success_once,9,8,0.3203125,1790156066.4298677,0
env/success_once,10,9,0.40234375,1790158268.173847,0
env/success_once,11,10,0.43359375,1790160011.744812,0
