tag,completed_round,raw_tensorboard_step,value,wall_time
time/env/run_interact_once,65,64,290.2975158691406,1788677614.767335
time/env/run_interact_once,66,65,332.3097229003906,1788678394.6181707
time/env/run_interact_once,67,66,333.4775390625,1788679189.8957212
time/env/run_interact_once,68,67,317.79010009765625,1788679975.9301138
time/env/run_interact_once,69,68,303.16558837890625,1788680733.9742413
time/env/interact,1,0,354.4472351074219,1788623687.9437292
time/env/interact,2,1,318.9172058105469,1788624467.4941363
time/env/interact,3,2,310.3527526855469,1788625236.494032
time/env/interact,4,3,303.96087646484375,1788625994.059571
time/env/interact,5,4,296.1048889160156,1788627050.5894592
time/env/interact,6,5,336.806884765625,1788627833.650516
time/env/interact,7,6,316.628173828125,1788628601.1793408
time/env/interact,8,7,340.43060302734375,1788629398.1503482
time/env/interact,9,8,300.135986328125,1788630153.462117
time/env/interact,10,9,308.7193908691406,1788631285.7318356
time/env/interact,11,10,340.21435546875,1788632074.748577
time/env/interact,12,11,319.67816162109375,1788632847.980094
time/env/interact,13,12,333.2533874511719,1788633643.0494833
time/env/interact,14,13,339.4287414550781,1788634433.946239
time/env/interact,15,14,347.157470703125,1788635579.5142648
time/env/interact,16,15,309.3089599609375,1788636336.9112577
time/env/interact,17,16,346.2904357910156,1788637138.7409508
time/env/interact,18,17,338.37615966796875,1788637933.0711765
time/env/interact,19,18,333.7068786621094,1788638718.600846
time/env/interact,20,19,303.7763671875,1788639815.361932
time/env/interact,21,20,304.5411071777344,1788640569.1305141
time/env/interact,22,21,327.3943786621094,1788641350.9179926
time/env/interact,23,22,321.49517822265625,1788642123.5273707
time/env/interact,24,23,314.1376037597656,1788642890.9452505
time/env/interact,25,24,332.9996337890625,1788643997.5024726
time/env/interact,26,25,297.259033203125,1788644752.051227
time/env/interact,27,26,342.54754638671875,1788645549.4352643
time/env/interact,28,27,300.95794677734375,1788646303.4873528
time/env/interact,29,28,322.9783935546875,1788647078.6638837
time/env/interact,30,29,338.4953308105469,1788648220.7935295
time/env/interact,31,30,294.6957702636719,1788648981.726144
time/env/interact,32,31,306.9990234375,1788649746.343704
time/env/interact,33,32,327.41961669921875,1788650526.682008
time/env/interact,34,33,325.8281555175781,1788651303.54093
time/env/interact,35,34,320.7790832519531,1788652412.6857347
time/env/interact,36,35,288.2965087890625,1788653159.977269
time/env/interact,37,36,315.9979553222656,1788653931.5582843
time/env/interact,38,37,310.3357238769531,1788654696.7054105
time/env/interact,39,38,326.71746826171875,1788655476.993037
time/env/interact,40,39,322.62286376953125,1788656601.0255158
time/env/interact,41,40,347.5356140136719,1788657408.6491656
time/env/interact,42,41,289.83331298828125,1788658166.8289342
time/env/interact,43,42,335.17803955078125,1788658953.0460129
time/env/interact,44,43,346.7086486816406,1788659751.0526457
time/env/interact,45,44,339.7322998046875,1788660870.35809
time/env/interact,46,45,316.5863342285156,1788661641.942262
time/env/interact,47,46,281.3407897949219,1788662386.3650281
time/env/interact,48,47,314.19024658203125,1788663156.4170384
time/env/interact,49,48,317.4527587890625,1788663924.9812176
time/env/interact,50,49,324.3669738769531,1788665087.5996292
time/env/interact,51,50,290.61944580078125,1788665831.499053
time/env/interact,52,51,286.00714111328125,1788666573.983004
time/env/interact,53,52,325.5832824707031,1788667355.3936403
time/env/interact,54,53,317.8003234863281,1788668124.4216647
time/env/interact,55,54,316.9236755371094,1788669231.2211065
time/env/interact,56,55,335.864013671875,1788670018.069186
time/env/interact,57,56,297.684326171875,1788670777.137032
time/env/interact,58,57,304.2542419433594,1788671536.9545238
time/env/interact,59,58,322.52325439453125,1788672312.0014334
time/env/interact,60,59,319.32049560546875,1788673440.4936478
time/env/interact,61,60,338.0647277832031,1788674238.309953
time/env/interact,62,61,315.87322998046875,1788675010.5849793
time/env/interact,63,62,311.6175537109375,1788675776.8247194
time/env/interact,64,63,303.1649169921875,1788676538.1665106
time/env/interact,65,64,290.297607421875,1788677614.767357
time/env/interact,66,65,332.309814453125,1788678394.6181793
time/env/interact,67,66,333.47760009765625,1788679189.89573
time/env/interact,68,67,317.79022216796875,1788679975.9301248
time/env/interact,69,68,303.1656494140625,1788680733.9742472
time/rollout/sync_model_from_actor,1,0,8.183289527893066,1788623687.943737
time/rollout/sync_model_from_actor,2,1,7.676994323730469,1788624467.4941442
time/rollout/sync_model_from_actor,3,2,5.998565673828125,1788625236.494038
time/rollout/sync_model_from_actor,4,3,5.3460845947265625,1788625994.0595787
time/rollout/sync_model_from_actor,5,4,11.503063201904297,1788627050.5894723
time/rollout/sync_model_from_actor,6,5,1.6592358350753784,1788627833.6505232
time/rollout/sync_model_from_actor,7,6,6.269785404205322,1788628601.179347
time/rollout/sync_model_from_actor,8,7,5.7347636222839355,1788629398.150353
time/rollout/sync_model_from_actor,9,8,5.562355041503906,1788630153.4621232
time/rollout/sync_model_from_actor,10,9,10.544861793518066,1788631285.731848
time/rollout/sync_model_from_actor,11,10,1.2505398988723755,1788632074.7485814
time/rollout/sync_model_from_actor,12,11,5.3539814949035645,1788632847.9801002
time/rollout/sync_model_from_actor,13,12,6.887997627258301,1788633643.0494914
time/rollout/sync_model_from_actor,14,13,5.369797229766846,1788634433.9462488
time/rollout/sync_model_from_actor,15,14,10.796536445617676,1788635579.5142958
time/rollout/sync_model_from_actor,16,15,1.7334301471710205,1788636336.9112635
time/rollout/sync_model_from_actor,17,16,4.979014873504639,1788637138.740957
time/rollout/sync_model_from_actor,18,17,6.698009014129639,1788637933.0711854
time/rollout/sync_model_from_actor,19,18,5.3347649574279785,1788638718.6008554
time/rollout/sync_model_from_actor,20,19,10.437477111816406,1788639815.361948
time/rollout/sync_model_from_actor,21,20,1.1384761333465576,1788640569.130521
time/rollout/sync_model_from_actor,22,21,6.268650531768799,1788641350.9179986
time/rollout/sync_model_from_actor,23,22,5.11469030380249,1788642123.527378
time/rollout/sync_model_from_actor,24,23,5.105794429779053,1788642890.9452648
time/rollout/sync_model_from_actor,25,24,10.636731147766113,1788643997.5025003
time/rollout/sync_model_from_actor,26,25,1.5802335739135742,1788644752.0512373
time/rollout/sync_model_from_actor,27,26,6.2195820808410645,1788645549.4352713
time/rollout/sync_model_from_actor,28,27,6.48618221282959,1788646303.4873614
time/rollout/sync_model_from_actor,29,28,5.229999542236328,1788647078.6638896
time/rollout/sync_model_from_actor,30,29,10.48704719543457,1788648220.7935424
time/rollout/sync_model_from_actor,31,30,1.1714009046554565,1788648981.7261496
time/rollout/sync_model_from_actor,32,31,5.5917067527771,1788649746.3437111
time/rollout/sync_model_from_actor,33,32,5.354960918426514,1788650526.6820166
time/rollout/sync_model_from_actor,34,33,5.3356194496154785,1788651303.5409362
time/rollout/sync_model_from_actor,35,34,11.384944915771484,1788652412.6857533
time/rollout/sync_model_from_actor,36,35,1.6367156505584717,1788653159.9772754
time/rollout/sync_model_from_actor,37,36,5.419268608093262,1788653931.5582924
time/rollout/sync_model_from_actor,38,37,6.743704795837402,1788654696.7054207
time/rollout/sync_model_from_actor,39,38,5.241301536560059,1788655476.9930449
time/rollout/sync_model_from_actor,40,39,11.368391036987305,1788656601.0255334
time/rollout/sync_model_from_actor,41,40,1.1872843503952026,1788657408.6491756
time/rollout/sync_model_from_actor,42,41,5.108945846557617,1788658166.8289416
time/rollout/sync_model_from_actor,43,42,5.911580562591553,1788658953.046024
time/rollout/sync_model_from_actor,44,43,5.5252885818481445,1788659751.052652
time/rollout/sync_model_from_actor,45,44,11.541145324707031,1788660870.3581252
time/rollout/sync_model_from_actor,46,45,1.8149491548538208,1788661641.94227
time/rollout/sync_model_from_actor,47,46,5.162858486175537,1788662386.3650343
time/rollout/sync_model_from_actor,48,47,6.156928062438965,1788663156.4170535
time/rollout/sync_model_from_actor,49,48,5.418361186981201,1788663924.9812236
time/rollout/sync_model_from_actor,50,49,11.620647430419922,1788665087.5996416
time/rollout/sync_model_from_actor,51,50,1.1848353147506714,1788665831.4990592
time/rollout/sync_model_from_actor,52,51,5.20844841003418,1788666573.98301
time/rollout/sync_model_from_actor,53,52,6.958090782165527,1788667355.3936477
time/rollout/sync_model_from_actor,54,53,5.210249900817871,1788668124.4216707
time/rollout/sync_model_from_actor,55,54,12.003180503845215,1788669231.2211218
time/rollout/sync_model_from_actor,56,55,1.670114278793335,1788670018.0691924
time/rollout/sync_model_from_actor,57,56,5.1357927322387695,1788670777.1370375
time/rollout/sync_model_from_actor,58,57,5.131397247314453,1788671536.95453
time/rollout/sync_model_from_actor,59,58,5.8031840324401855,1788672312.00144
time/rollout/sync_model_from_actor,60,59,13.197068214416504,1788673440.4936607
time/rollout/sync_model_from_actor,61,60,1.1872531175613403,1788674238.3099594
time/rollout/sync_model_from_actor,62,61,5.582118034362793,1788675010.5849879
time/rollout/sync_model_from_actor,63,62,6.62704610824585,1788675776.824726
time/rollout/sync_model_from_actor,64,63,6.215917587280273,1788676538.1665175
time/rollout/sync_model_from_actor,65,64,12.13920783996582,1788677614.7673965
time/rollout/sync_model_from_actor,66,65,1.5639656782150269,1788678394.6181872
time/rollout/sync_model_from_actor,67,66,5.06852388381958,1788679189.8957384
time/rollout/sync_model_from_actor,68,67,5.389729022979736,1788679975.9301348
time/rollout/sync_model_from_actor,69,68,5.312617778778076,1788680733.9742527
time/rollout/predict,1,0,3.6362411975860596,1788623687.9437435
time/rollout/predict,2,1,2.9197394847869873,1788624467.4941525
time/rollout/predict,3,2,2.7742443084716797,1788625236.494044
time/rollout/predict,4,3,2.8396036624908447,1788625994.059586
time/rollout/predict,5,4,7.932979583740234,1788627050.5894794
time/rollout/predict,6,5,2.78936767578125,1788627833.6505303
time/rollout/predict,7,6,2.881587028503418,1788628601.1793528
time/rollout/predict,8,7,2.8868672847747803,1788629398.1503577
time/rollout/predict,9,8,2.8452792167663574,1788630153.4621296
time/rollout/predict,10,9,7.997600078582764,1788631285.7318537
time/rollout/predict,11,10,2.812391519546509,1788632074.748586
time/rollout/predict,12,11,2.7669832706451416,1788632847.9801066
time/rollout/predict,13,12,2.8802194595336914,1788633643.0494998
time/rollout/predict,14,13,2.8806378841400146,1788634433.9462578
time/rollout/predict,15,14,8.144640922546387,1788635579.5143106
time/rollout/predict,16,15,2.8353872299194336,1788636336.911269
time/rollout/predict,17,16,2.882817506790161,1788637138.740963
time/rollout/predict,18,17,2.9836461544036865,1788637933.071194
time/rollout/predict,19,18,2.9250552654266357,1788638718.6008642
time/rollout/predict,20,19,7.679772853851318,1788639815.3619564
time/rollout/predict,21,20,2.8845338821411133,1788640569.1305277
time/rollout/predict,22,21,2.87109637260437,1788641350.918005
time/rollout/predict,23,22,2.7708795070648193,1788642123.5273852
time/rollout/predict,24,23,2.813725709915161,1788642890.945276
time/rollout/predict,25,24,8.082483291625977,1788643997.5025134
time/rollout/predict,26,25,2.7729642391204834,1788644752.0512474
time/rollout/predict,27,26,2.7889978885650635,1788645549.4352782
time/rollout/predict,28,27,2.84479022026062,1788646303.4873693
time/rollout/predict,29,28,2.922417640686035,1788647078.663896
time/rollout/predict,30,29,7.959553241729736,1788648220.7935493
time/rollout/predict,31,30,2.7982752323150635,1788648981.7261555
time/rollout/predict,32,31,2.7551543712615967,1788649746.3437176
time/rollout/predict,33,32,2.859987735748291,1788650526.6820245
time/rollout/predict,34,33,2.8283004760742188,1788651303.5409422
time/rollout/predict,35,34,8.181299209594727,1788652412.6857622
time/rollout/predict,36,35,2.835913896560669,1788653159.9772818
time/rollout/predict,37,36,2.867173433303833,1788653931.5582995
time/rollout/predict,38,37,2.872241497039795,1788654696.7054305
time/rollout/predict,39,38,2.8350677490234375,1788655476.9930522
time/rollout/predict,40,39,8.097732543945312,1788656601.0255418
time/rollout/predict,41,40,2.873117446899414,1788657408.6491845
time/rollout/predict,42,41,2.8663413524627686,1788658166.8289487
time/rollout/predict,43,42,2.900963068008423,1788658953.0460346
time/rollout/predict,44,43,2.905768394470215,1788659751.0526578
time/rollout/predict,45,44,7.931245803833008,1788660870.3581412
time/rollout/predict,46,45,2.8331515789031982,1788661641.9422774
time/rollout/predict,47,46,2.7760016918182373,1788662386.3650403
time/rollout/predict,48,47,2.8024609088897705,1788663156.4170692
time/rollout/predict,49,48,2.846315622329712,1788663924.9812303
time/rollout/predict,50,49,8.392655372619629,1788665087.5996478
time/rollout/predict,51,50,2.8673174381256104,1788665831.4990659
time/rollout/predict,52,51,2.7766788005828857,1788666573.9830163
time/rollout/predict,53,52,2.9214837551116943,1788667355.393655
time/rollout/predict,54,53,2.8068220615386963,1788668124.4216769
time/rollout/predict,55,54,8.194523811340332,1788669231.221129
time/rollout/predict,56,55,2.924588918685913,1788670018.069199
time/rollout/predict,57,56,2.8235907554626465,1788670777.1370435
time/rollout/predict,58,57,2.8842966556549072,1788671536.9545367
time/rollout/predict,59,58,2.9120514392852783,1788672312.0014465
time/rollout/predict,60,59,7.883230686187744,1788673440.4936683
time/rollout/predict,61,60,2.9596755504608154,1788674238.3099654
time/rollout/predict,62,61,2.8910434246063232,1788675010.584997
time/rollout/predict,63,62,2.866884231567383,1788675776.824732
time/rollout/predict,64,63,2.8819143772125244,1788676538.1665242
time/rollout/predict,65,64,7.735469341278076,1788677614.767415
time/rollout/predict,66,65,2.879549503326416,1788678394.6181953
time/rollout/predict,67,66,2.894749164581299,1788679189.8957455
time/rollout/predict,68,67,2.8823320865631104,1788679975.930144
time/rollout/predict,69,68,2.8785603046417236,1788680733.9742584
time/rollout/generate_one_epoch,1,0,353.02496337890625,1788623687.9437506
time/rollout/generate_one_epoch,2,1,315.70965576171875,1788624467.4941604
time/rollout/generate_one_epoch,3,2,308.5327453613281,1788625236.49405
time/rollout/generate_one_epoch,4,3,301.7906188964844,1788625994.0595937
time/rollout/generate_one_epoch,5,4,294.1258239746094,1788627050.5894856
time/rollout/generate_one_epoch,6,5,335.74542236328125,1788627833.6505382
time/rollout/generate_one_epoch,7,6,314.07366943359375,1788628601.179359
time/rollout/generate_one_epoch,8,7,338.3464050292969,1788629398.1503618
time/rollout/generate_one_epoch,9,8,297.69378662109375,1788630153.4621358
time/rollout/generate_one_epoch,10,9,306.28875732421875,1788631285.7318597
time/rollout/generate_one_epoch,11,10,339.27801513671875,1788632074.7485902
time/rollout/generate_one_epoch,12,11,317.43035888671875,1788632847.9801123
time/rollout/generate_one_epoch,13,12,329.5441589355469,1788633643.049508
time/rollout/generate_one_epoch,14,13,337.2261047363281,1788634433.9462671
time/rollout/generate_one_epoch,15,14,344.6882019042969,1788635579.5143259
time/rollout/generate_one_epoch,16,15,308.31817626953125,1788636336.9112782
time/rollout/generate_one_epoch,17,16,344.2297668457031,1788637138.7409692
time/rollout/generate_one_epoch,18,17,334.61944580078125,1788637933.0712025
time/rollout/generate_one_epoch,19,18,331.07806396484375,1788638718.6008728
time/rollout/generate_one_epoch,20,19,301.29681396484375,1788639815.3619645
time/rollout/generate_one_epoch,21,20,303.4228820800781,1788640569.1305344
time/rollout/generate_one_epoch,22,21,324.6314392089844,1788641350.9180114
time/rollout/generate_one_epoch,23,22,319.16943359375,1788642123.5273921
time/rollout/generate_one_epoch,24,23,311.4830627441406,1788642890.945287
time/rollout/generate_one_epoch,25,24,330.55096435546875,1788643997.5025287
time/rollout/generate_one_epoch,26,25,296.0630798339844,1788644752.0512574
time/rollout/generate_one_epoch,27,26,339.4794921875,1788645549.4352853
time/rollout/generate_one_epoch,28,27,298.3133544921875,1788646303.487377
time/rollout/generate_one_epoch,29,28,320.49853515625,1788647078.6639028
time/rollout/generate_one_epoch,30,29,336.26654052734375,1788648220.7935557
time/rollout/generate_one_epoch,31,30,293.4449157714844,1788648981.7261615
time/rollout/generate_one_epoch,32,31,304.36883544921875,1788649746.3437243
time/rollout/generate_one_epoch,33,32,325.2384033203125,1788650526.6820328
time/rollout/generate_one_epoch,34,33,323.5219421386719,1788651303.540948
time/rollout/generate_one_epoch,35,34,317.1211242675781,1788652412.6857712
time/rollout/generate_one_epoch,36,35,287.00982666015625,1788653159.977288
time/rollout/generate_one_epoch,37,36,313.07879638671875,1788653931.5583072
time/rollout/generate_one_epoch,38,37,306.8778991699219,1788654696.7054403
time/rollout/generate_one_epoch,39,38,324.6501159667969,1788655476.9930599
time/rollout/generate_one_epoch,40,39,318.63043212890625,1788656601.025551
time/rollout/generate_one_epoch,41,40,346.1794128417969,1788657408.649194
time/rollout/generate_one_epoch,42,41,287.44757080078125,1788658166.8289561
time/rollout/generate_one_epoch,43,42,331.8543701171875,1788658953.046045
time/rollout/generate_one_epoch,44,43,344.2821350097656,1788659751.0526638
time/rollout/generate_one_epoch,45,44,337.3233642578125,1788660870.358159
time/rollout/generate_one_epoch,46,45,315.4825744628906,1788661641.9422853
time/rollout/generate_one_epoch,47,46,278.98876953125,1788662386.3650465
time/rollout/generate_one_epoch,48,47,310.98992919921875,1788663156.4170842
time/rollout/generate_one_epoch,49,48,315.0895080566406,1788663924.981237
time/rollout/generate_one_epoch,50,49,321.2363586425781,1788665087.5996542
time/rollout/generate_one_epoch,51,50,289.5199279785156,1788665831.4990726
time/rollout/generate_one_epoch,52,51,283.4678955078125,1788666573.983023
time/rollout/generate_one_epoch,53,52,322.1624450683594,1788667355.3936625
time/rollout/generate_one_epoch,54,53,315.66156005859375,1788668124.4216833
time/rollout/generate_one_epoch,55,54,313.2270202636719,1788669231.2211368
time/rollout/generate_one_epoch,56,55,334.7930603027344,1788670018.0692055
time/rollout/generate_one_epoch,57,56,295.67938232421875,1788670777.1370502
time/rollout/generate_one_epoch,58,57,302.2710876464844,1788671536.9545426
time/rollout/generate_one_epoch,59,58,320.0127258300781,1788672312.0014532
time/rollout/generate_one_epoch,60,59,316.3057556152344,1788673440.4936752
time/rollout/generate_one_epoch,61,60,336.9987487792969,1788674238.309971
time/rollout/generate_one_epoch,62,61,313.4672546386719,1788675010.5850062
time/rollout/generate_one_epoch,63,62,307.87835693359375,1788675776.824738
time/rollout/generate_one_epoch,64,63,300.889404296875,1788676538.1665306
time/rollout/generate_one_epoch,65,64,287.775146484375,1788677614.7674325
time/rollout/generate_one_epoch,66,65,331.257568359375,1788678394.6182034
time/rollout/generate_one_epoch,67,66,331.55902099609375,1788679189.895753
time/rollout/generate_one_epoch,68,67,315.14935302734375,1788679975.9301543
time/rollout/generate_one_epoch,69,68,300.654052734375,1788680733.9742644
time/rollout/rollout/generate,1,0,359.80218505859375,1788623687.9437585
time/rollout/rollout/generate,2,1,323.5262451171875,1788624467.4941683
time/rollout/rollout/generate,3,2,313.6499938964844,1788625236.494056
time/rollout/rollout/generate,4,3,307.30120849609375,1788625994.0596006
time/rollout/rollout/generate,5,4,299.2552185058594,1788627050.5894923
time/rollout/rollout/generate,6,5,340.5599060058594,1788627833.6505458
time/rollout/rollout/generate,7,6,320.1736755371094,1788628601.1793647
time/rollout/rollout/generate,8,7,343.599853515625,1788629398.1503663
time/rollout/rollout/generate,9,8,305.2928771972656,1788630153.462142
time/rollout/rollout/generate,10,9,311.5000915527344,1788631285.7318656
time/rollout/rollout/generate,11,10,345.5101623535156,1788632074.7485979
time/rollout/rollout/generate,12,11,322.7989501953125,1788632847.9801211
time/rollout/rollout/generate,13,12,338.477294921875,1788633643.049516
time/rollout/rollout/generate,14,13,342.5594787597656,1788634433.9462755
time/rollout/rollout/generate,15,14,352.430908203125,1788635579.5143409
time/rollout/rollout/generate,16,15,312.4845275878906,1788636336.9112847
time/rollout/rollout/generate,17,16,349.7987976074219,1788637138.7409756
time/rollout/rollout/generate,18,17,343.65716552734375,1788637933.0712159
time/rollout/rollout/generate,19,18,336.5491943359375,1788638718.600881
time/rollout/rollout/generate,20,19,306.8407897949219,1788639815.3619726
time/rollout/rollout/generate,21,20,309.47601318359375,1788640569.1305413
time/rollout/rollout/generate,22,21,330.89111328125,1788641350.9180176
time/rollout/rollout/generate,23,22,324.6549987792969,1788642123.527399
time/rollout/rollout/generate,24,23,319.6346435546875,1788642890.945297
time/rollout/rollout/generate,25,24,337.73712158203125,1788643997.5025418
time/rollout/rollout/generate,26,25,302.5883483886719,1788644752.0512671
time/rollout/rollout/generate,27,26,345.7622375488281,1788645549.4352922
time/rollout/rollout/generate,28,27,306.0142517089844,1788646303.4873846
time/rollout/rollout/generate,29,28,327.98858642578125,1788647078.663909
time/rollout/rollout/generate,30,29,343.8083801269531,1788648220.7935617
time/rollout/rollout/generate,31,30,299.8155212402344,1788648981.7261674
time/rollout/rollout/generate,32,31,310.5675964355469,1788649746.3437307
time/rollout/rollout/generate,33,32,332.7953796386719,1788650526.682041
time/rollout/rollout/generate,34,33,329.20977783203125,1788651303.5409544
time/rollout/rollout/generate,35,34,325.5683898925781,1788652412.6857803
time/rollout/rollout/generate,36,35,293.5205993652344,1788653159.9772937
time/rollout/rollout/generate,37,36,319.45404052734375,1788653931.5583148
time/rollout/rollout/generate,38,37,315.72650146484375,1788654696.7054496
time/rollout/rollout/generate,39,38,329.78436279296875,1788655476.9930682
time/rollout/rollout/generate,40,39,327.9322509765625,1788656601.0255592
time/rollout/rollout/generate,41,40,352.44580078125,1788657408.6492019
time/rollout/rollout/generate,42,41,294.9095764160156,1788658166.8289635
time/rollout/rollout/generate,43,42,338.6018981933594,1788658953.0460596
time/rollout/rollout/generate,44,43,350.1128234863281,1788659751.0526698
time/rollout/rollout/generate,45,44,344.8775939941406,1788660870.3581755
time/rollout/rollout/generate,46,45,320.7833557128906,1788661641.9422932
time/rollout/rollout/generate,47,46,285.4345703125,1788662386.3650527
time/rollout/rollout/generate,48,47,317.79888916015625,1788663156.4170997
time/rollout/rollout/generate,49,48,320.6595153808594,1788663924.9812434
time/rollout/rollout/generate,50,49,329.77838134765625,1788665087.59966
time/rollout/rollout/generate,51,50,295.2287292480469,1788665831.4990785
time/rollout/rollout/generate,52,51,289.2065734863281,1788666573.9830287
time/rollout/rollout/generate,53,52,330.771240234375,1788667355.39367
time/rollout/rollout/generate,54,53,320.8474426269531,1788668124.4216902
time/rollout/rollout/generate,55,54,322.12066650390625,1788669231.221144
time/rollout/rollout/generate,56,55,340.90240478515625,1788670018.0692115
time/rollout/rollout/generate,57,56,302.6290283203125,1788670777.1370566
time/rollout/rollout/generate,58,57,309.43072509765625,1788671536.954549
time/rollout/rollout/generate,59,58,325.5251159667969,1788672312.0014591
time/rollout/rollout/generate,60,59,324.2935485839844,1788673440.4936814
time/rollout/rollout/generate,61,60,342.9731140136719,1788674238.309977
time/rollout/rollout/generate,62,61,320.8661804199219,1788675010.5850146
time/rollout/rollout/generate,63,62,315.1746826171875,1788675776.8247442
time/rollout/rollout/generate,64,63,306.7377624511719,1788676538.166536
time/rollout/rollout/generate,65,64,293.42755126953125,1788677614.7674499
time/rollout/rollout/generate,66,65,336.6231384277344,1788678394.6182108
time/rollout/rollout/generate,67,66,336.64056396484375,1788679189.8957603
time/rollout/rollout/generate,68,67,322.85400390625,1788679975.9301639
time/rollout/rollout/generate,69,68,308.1269226074219,1788680733.9742706
time/actor/actor/sync_model_to_rollout,1,0,10.10382080078125,1788623687.9437659
time/actor/actor/sync_model_to_rollout,2,1,3.7630393505096436,1788624467.4941761
time/actor/actor/sync_model_to_rollout,3,2,2.89255690574646,1788625236.4940624
time/actor/actor/sync_model_to_rollout,4,3,2.3490045070648193,1788625994.0596075
time/actor/actor/sync_model_to_rollout,5,4,5.1020402908325195,1788627050.590153
time/actor/actor/sync_model_to_rollout,6,5,1.868361234664917,1788627833.6505525
time/actor/actor/sync_model_to_rollout,7,6,2.7983949184417725,1788628601.1793704
time/actor/actor/sync_model_to_rollout,8,7,2.544771671295166,1788629398.1503706
time/actor/actor/sync_model_to_rollout,9,8,2.461155891418457,1788630153.4621482
time/actor/actor/sync_model_to_rollout,10,9,4.56907844543457,1788631285.7320337
time/actor/actor/sync_model_to_rollout,11,10,1.4319891929626465,1788632074.7486024
time/actor/actor/sync_model_to_rollout,12,11,2.4583139419555664,1788632847.9801276
time/actor/actor/sync_model_to_rollout,13,12,3.0840952396392822,1788633643.0495245
time/actor/actor/sync_model_to_rollout,14,13,2.550758123397827,1788634433.9462845
time/actor/actor/sync_model_to_rollout,15,14,4.81923770904541,1788635579.5148628
time/actor/actor/sync_model_to_rollout,16,15,1.997893214225769,1788636336.911293
time/actor/actor/sync_model_to_rollout,17,16,2.4459850788116455,1788637138.7409818
time/actor/actor/sync_model_to_rollout,18,17,3.1664116382598877,1788637933.0712242
time/actor/actor/sync_model_to_rollout,19,18,2.3176381587982178,1788638718.60089
time/actor/actor/sync_model_to_rollout,20,19,4.757894039154053,1788639815.3624806
time/actor/actor/sync_model_to_rollout,21,20,1.3820711374282837,1788640569.1305482
time/actor/actor/sync_model_to_rollout,22,21,2.561216115951538,1788641350.9180236
time/actor/actor/sync_model_to_rollout,23,22,2.2435457706451416,1788642123.5274067
time/actor/actor/sync_model_to_rollout,24,23,2.1408209800720215,1788642890.945311
time/actor/actor/sync_model_to_rollout,25,24,4.819060325622559,1788643997.503116
time/actor/actor/sync_model_to_rollout,26,25,1.8480819463729858,1788644752.0512772
time/actor/actor/sync_model_to_rollout,27,26,3.015690565109253,1788645549.4352999
time/actor/actor/sync_model_to_rollout,28,27,2.76409912109375,1788646303.4873922
time/actor/actor/sync_model_to_rollout,29,28,2.3871350288391113,1788647078.6639147
time/actor/actor/sync_model_to_rollout,30,29,4.775150299072266,1788648220.7940593
time/actor/actor/sync_model_to_rollout,31,30,1.3990534543991089,1788648981.7261732
time/actor/actor/sync_model_to_rollout,32,31,2.6638200283050537,1788649746.3437366
time/actor/actor/sync_model_to_rollout,33,32,2.3984932899475098,1788650526.6820488
time/actor/actor/sync_model_to_rollout,34,33,2.3680033683776855,1788651303.5409603
time/actor/actor/sync_model_to_rollout,35,34,5.365264415740967,1788652412.6866777
time/actor/actor/sync_model_to_rollout,36,35,1.978733777999878,1788653159.9773004
time/actor/actor/sync_model_to_rollout,37,36,2.2641263008117676,1788653931.558322
time/actor/actor/sync_model_to_rollout,38,37,3.0218615531921387,1788654696.7054589
time/actor/actor/sync_model_to_rollout,39,38,2.619563102722168,1788655476.993076
time/actor/actor/sync_model_to_rollout,40,39,5.412145614624023,1788656601.0257628
time/actor/actor/sync_model_to_rollout,41,40,1.4148744344711304,1788657408.6492083
time/actor/actor/sync_model_to_rollout,42,41,2.255934238433838,1788658166.828971
time/actor/actor/sync_model_to_rollout,43,42,2.516080856323242,1788658953.04607
time/actor/actor/sync_model_to_rollout,44,43,2.539459466934204,1788659751.0526755
time/actor/actor/sync_model_to_rollout,45,44,5.658703327178955,1788660870.3591523
time/actor/actor/sync_model_to_rollout,46,45,2.1214890480041504,1788661641.9423018
time/actor/actor/sync_model_to_rollout,47,46,2.223121404647827,1788662386.3650587
time/actor/actor/sync_model_to_rollout,48,47,2.9112749099731445,1788663156.4171152
time/actor/actor/sync_model_to_rollout,49,48,2.5713577270507812,1788663924.98125
time/actor/actor/sync_model_to_rollout,50,49,5.083865642547607,1788665087.5999625
time/actor/actor/sync_model_to_rollout,51,50,1.390699863433838,1788665831.4990842
time/actor/actor/sync_model_to_rollout,52,51,2.4381611347198486,1788666573.9830346
time/actor/actor/sync_model_to_rollout,53,52,3.06683611869812,1788667355.3936772
time/actor/actor/sync_model_to_rollout,54,53,2.482898235321045,1788668124.421696
time/actor/actor/sync_model_to_rollout,55,54,5.611677169799805,1788669231.2213209
time/actor/actor/sync_model_to_rollout,56,55,1.9707289934158325,1788670018.0692172
time/actor/actor/sync_model_to_rollout,57,56,2.4078404903411865,1788670777.1370623
time/actor/actor/sync_model_to_rollout,58,57,2.2562122344970703,1788671536.9545557
time/actor/actor/sync_model_to_rollout,59,58,2.903937816619873,1788672312.001465
time/actor/actor/sync_model_to_rollout,60,59,5.595124244689941,1788673440.4941196
time/actor/actor/sync_model_to_rollout,61,60,1.5050632953643799,1788674238.3099835
