unix_time,cgroup_current_bytes,cgroup_high_bytes,cgroup_max_bytes,event_high,event_max,event_oom,event_oom_kill,anon_bytes,file_bytes,shmem_bytes,inactive_file_bytes,active_file_bytes,slab_reclaimable_bytes,pgscan,pgsteal,refault_file,psi_some_avg10,psi_full_avg10,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,env_rss_kib,actor_rss_kib,rollout_rss_kib,driver_rss_kib,ray_system_rss_kib,matched_total_rss_kib,compute_process_count
1787569035,47211720704,253403070464,257698037760,0,0,0,0,36458168320,10086100992,296697856,860225536,8932855808,58634760,0,0,7842,0.00,0.00,17111,0,17194,44,16502840,1356,1388,1518456,2893076,20917116,8
1787569037,47215796224,253403070464,257698037760,0,0,0,0,36459487232,10086100992,296697856,860225536,8932855808,58638824,0,0,7842,0.00,0.00,17111,41,17194,79,16502868,1344,1448,1518500,2894568,20918728,8
1787569040,47227232256,253403070464,257698037760,0,0,0,0,36474949632,10086105088,296697856,860225536,8932855808,58649136,0,0,7842,0.00,0.00,17111,45,17194,33,16502784,1340,1348,1518456,2894324,20918252,8
1787569042,47213105152,253403070464,257698037760,0,0,0,0,36458647552,10086105088,296697856,860225536,8932855808,58630528,0,0,7842,0.00,0.00,17111,0,17194,51,16502916,1372,1360,1518560,2893872,20918080,8
1787569044,47210110976,253403070464,257698037760,0,0,0,0,36455366656,10086105088,296697856,860229632,8932855808,58629072,0,0,7842,0.00,0.00,17111,93,17194,21,16502988,1420,1392,1518460,2893948,20918208,8
1787569046,47209074688,253403070464,257698037760,0,0,0,0,36454940672,10086109184,296697856,860233728,8932855808,58627296,0,0,7842,0.00,0.00,17111,0,17194,93,16502952,1380,1372,1518500,2893532,20917736,8
1787569049,47215067136,253403070464,257698037760,0,0,0,0,36458590208,10086129664,296697856,860246016,8932855808,58634576,0,0,7842,0.00,0.00,17111,62,17194,32,16502908,1412,1364,1518452,2894660,20918796,8
1787569051,47217098752,253403070464,257698037760,0,0,0,0,36460974080,10086129664,296697856,860254208,8932855808,58632720,0,0,7842,0.00,0.00,17111,0,17194,91,16503008,1368,1344,1518492,2895580,20919792,8
1787569053,47206641664,253403070464,257698037760,0,0,0,0,36451631104,10086313984,296697856,860352512,8932855808,58633336,0,0,7842,0.00,0.00,17111,68,17194,33,16502956,1420,1364,1518528,2895796,20920064,8
1787569056,47206944768,253403070464,257698037760,0,0,0,0,36451155968,10086436864,296697856,860475392,8932855808,58630152,0,0,7842,0.00,0.00,17111,27,17194,0,16503004,1444,1388,1518508,2895500,20919844,8
1787569058,47205998592,253403070464,257698037760,0,0,0,0,36451287040,10086440960,296697856,860545024,8932855808,58622920,0,0,7842,0.00,0.00,17111,42,17194,45,16503040,1380,1424,1518480,2896620,20920944,8
1787569060,47207555072,253403070464,257698037760,0,0,0,0,36453634048,10086440960,296697856,860549120,8932855808,58632032,0,0,7842,0.00,0.00,17111,94,17194,0,16503996,1348,1324,1518560,2896576,20921804,8
1787569062,47207714816,253403070464,257698037760,0,0,0,0,36453224448,10086445056,296697856,860561408,8932855808,58632456,0,0,7842,0.00,0.00,17111,19,17194,36,16503948,1372,1348,1518456,2895908,20921032,8
1787569065,47213314048,253403070464,257698037760,0,0,0,0,36458708992,10086449152,296697856,860561408,8932855808,58639336,0,0,7842,0.00,0.00,17111,100,17194,0,16503996,1364,1336,1518528,2895424,20920648,8
1787569067,47217451008,253403070464,257698037760,0,0,0,0,36461760512,10086449152,296697856,860569600,8932855808,58630784,0,0,7842,0.00,0.00,17111,74,17194,0,16504124,1416,1360,1518456,2896304,20921660,8
1787569069,47215206400,253403070464,257698037760,0,0,0,0,36461998080,10086449152,296697856,860573696,8932855808,58638704,0,0,7842,0.00,0.00,17111,47,17194,0,16504256,1428,1420,1518524,2896212,20921840,8
1787569071,47213985792,253403070464,257698037760,0,0,0,0,36461088768,10086449152,296697856,860573696,8932855808,58628720,0,0,7842,0.00,0.00,17111,27,17194,28,16504264,1312,1416,1518504,2895760,20921256,8
1787569074,47217328128,253403070464,257698037760,0,0,0,0,36462149632,10086449152,296697856,860573696,8932855808,58624536,0,0,7842,0.00,0.00,17111,0,17194,0,16505176,1384,1344,1518532,2896236,20922672,8
1787569076,47219113984,253403070464,257698037760,0,0,0,0,36462260224,10086449152,296697856,860573696,8932855808,58628120,0,0,7842,0.00,0.00,17111,100,17194,55,16506948,1380,1372,1518452,2896176,20924328,8
1787569078,47221051392,253403070464,257698037760,0,0,0,0,36464300032,10086449152,296697856,860573696,8932855808,58633592,0,0,7842,0.00,0.00,17111,20,17194,0,16507040,1432,1452,1518536,2896908,20925368,8
1787569081,47223328768,253403070464,257698037760,0,0,0,0,36465016832,10086449152,296697856,860573696,8932855808,58642768,0,0,7842,0.00,0.00,17111,0,17194,76,16507420,1420,1392,1518488,2896956,20925676,8
1787569083,47227805696,253403070464,257698037760,0,0,0,0,36469936128,10086449152,296697856,860573696,8932855808,58638528,0,0,7842,0.00,0.00,17111,25,17194,68,16509292,1448,1384,1518528,2897264,20927916,8
1787569085,45919641600,253403070464,257698037760,0,0,0,0,35169107968,10086440960,296689664,860573696,8932855808,58628480,0,0,7842,0.00,0.00,11243,100,17193,64,15005600,1340,1328,1518496,2897592,19424356,7
1787569087,45921411072,253403070464,257698037760,0,0,0,0,35169333248,10086440960,296689664,860573696,8932855808,58625520,0,0,7842,0.00,0.00,11243,100,17193,0,15005732,1424,1452,1518500,2897712,19424820,7
1787569090,45920735232,253403070464,257698037760,0,0,0,0,35168378880,10086445056,296689664,860573696,8932855808,58627584,0,0,7842,0.00,0.00,11243,100,17193,26,15005724,1368,1392,1518528,2896912,19423924,7
1787569092,43671326720,253403070464,257698037760,0,0,0,0,32924721152,10086436864,296681472,860573696,8932855808,58621640,0,0,7842,0.00,0.00,11253,100,11341,28,12586156,1444,1424,1518544,2896508,17004076,6
1787569094,40326500352,253403070464,257698037760,0,0,0,0,29586116608,10086486016,296697856,860590080,8932855808,58636872,0,0,7842,0.00,0.00,10661,0,10739,0,9596100,1372,1352,1518664,2897408,14014896,8
1787569096,40330489856,253403070464,257698037760,0,0,0,0,29587746816,10086486016,296697856,860590080,8932855808,58639760,0,0,7842,0.00,0.00,10661,0,10739,0,9596960,1348,1364,1518636,2897988,14016296,8
1787569099,40330784768,253403070464,257698037760,0,0,0,0,29588205568,10086486016,296697856,860594176,8932855808,58635936,0,0,7842,0.00,0.00,10661,0,10739,0,9598168,1344,1368,1518660,2898152,14017692,8
1787569101,40588816384,253403070464,257698037760,0,0,0,0,29847986176,10086486016,296697856,860610560,8932855808,58637392,0,0,7842,0.00,0.00,10943,4,11021,3,10151816,1340,1412,1518644,2898088,14571300,8
1787569103,41970638848,253403070464,257698037760,0,0,0,0,31259189248,10086486016,296697856,860610560,8932855808,58626840,0,0,7842,0.00,0.00,10943,0,11021,0,11534080,1424,1376,1518668,2898292,15953840,8
1787569106,42592591872,253403070464,257698037760,0,0,0,0,31851728896,10086494208,296697856,860610560,8932855808,58626192,0,0,7842,0.00,0.00,11585,0,11663,1,11853368,1376,1392,1518672,2898656,16273464,8
1787569108,43906424832,253403070464,257698037760,0,0,0,0,33193312256,10086490112,296697856,860614656,8932855808,58625136,0,0,7842,0.00,0.00,13774,0,13856,0,13510636,1392,1360,1518624,2898560,17930572,8
1787569110,44392222720,253403070464,257698037760,0,0,0,0,33607573504,10086514688,296697856,860639232,8932855808,58626336,0,0,7842,0.00,0.00,14229,0,14311,6,13744912,1416,1360,1518668,2898816,18165172,8
1787569112,44573753344,253403070464,257698037760,0,0,0,0,33823539200,10086551552,296697856,860663808,8932855808,58627680,0,0,7842,0.00,0.00,14837,9,14872,28,13907624,1444,1392,1518656,2899492,18328608,8
1787569115,45322166272,253403070464,257698037760,0,0,0,0,34578698240,10086694912,296697856,860766208,8932855808,58627480,0,0,7842,0.00,0.00,14837,0,14920,0,14754720,1344,1336,1518624,2899736,19175760,8
1787569117,46038077440,253403070464,257698037760,0,0,0,0,35285516288,10086797312,296697856,860839936,8932855808,58627568,0,0,7842,0.00,0.00,15295,1,15377,0,15260484,1336,1360,1518672,2899924,19681776,8
1787569119,46915739648,253403070464,257698037760,0,0,0,0,36169965568,10086805504,296697856,860889088,8932855808,58631136,0,0,7842,0.00,0.00,15901,0,15984,0,16364732,1372,1336,1518640,2893952,20780032,8
1787569122,47388684288,253403070464,257698037760,0,0,0,0,36631367680,10086805504,296697856,860930048,8932855808,58627136,0,0,7842,0.00,0.00,16359,0,16240,6,16659692,1452,1448,1518680,2892744,21074016,8
1787569124,47545798656,253403070464,257698037760,0,0,0,0,36789334016,10086805504,296697856,860917760,8932868096,58629400,0,0,7842,0.00,0.00,17107,31,16466,10,16814128,1364,1396,1518692,2892712,21228292,8
1787569126,47543828480,253403070464,257698037760,0,0,0,0,36788224000,10086805504,296697856,860917760,8932868096,58625376,0,0,7842,0.00,0.00,17111,0,17194,0,16814148,1368,1376,1518680,2891096,21226668,8
1787569128,47544188928,253403070464,257698037760,0,0,0,0,36788047872,10086805504,296697856,860917760,8932868096,58627640,0,0,7842,0.00,0.00,17111,57,17194,100,16814192,1412,1372,1518660,2891020,21226656,8
1787569131,47545655296,253403070464,257698037760,0,0,0,0,36788531200,10086805504,296697856,860917760,8932868096,58630128,0,0,7842,0.00,0.00,17111,11,17194,0,16814232,1448,1392,1518676,2891052,21226800,8
1787569133,47543427072,253403070464,257698037760,0,0,0,0,36788207616,10086805504,296697856,860917760,8932868096,58626536,0,0,7842,0.00,0.00,17111,64,17194,60,16814188,1376,1368,1518684,2891008,21226624,8
1787569135,47544721408,253403070464,257698037760,0,0,0,0,36787879936,10086805504,296697856,860917760,8932868096,58634632,0,0,7842,0.00,0.00,17111,0,17194,0,16814236,1444,1424,1518624,2891200,21226928,8
1787569138,47545085952,253403070464,257698037760,0,0,0,0,36787970048,10086805504,296697856,860917760,8932868096,58630592,0,0,7842,0.00,0.00,17111,0,17194,79,16814232,1416,1344,1518620,2891732,21227344,8
1787569140,47546359808,253403070464,257698037760,0,0,0,0,36788113408,10086805504,296697856,860917760,8932868096,58636152,0,0,7842,0.00,0.00,17111,100,17194,91,16814260,1332,1388,1518648,2891872,21227500,8
1787569142,47547244544,253403070464,257698037760,0,0,0,0,36789043200,10086805504,296697856,860917760,8932868096,58632648,0,0,7842,0.00,0.00,17111,0,17194,0,16814264,1412,1364,1518668,2892808,21228516,8
1787569144,47547371520,253403070464,257698037760,0,0,0,0,36790034432,10086809600,296697856,860917760,8932868096,58637448,0,0,7842,0.00,0.00,17111,99,17194,0,16814216,1348,1384,1518728,2892716,21228392,8
1787569147,47546347520,253403070464,257698037760,0,0,0,0,36789915648,10086809600,296697856,860921856,8932868096,58638144,0,0,7842,0.00,0.00,17111,0,17194,65,16814324,1448,1416,1518712,2892628,21228528,8
1787569149,47544643584,253403070464,257698037760,0,0,0,0,36789981184,10086809600,296697856,860921856,8932868096,58634280,0,0,7842,0.00,0.00,17111,93,17194,0,16814296,1392,1448,1518684,2892496,21228316,8
1787569151,47546703872,253403070464,257698037760,0,0,0,0,36789874688,10086809600,296697856,860921856,8932868096,58631432,0,0,7842,0.00,0.00,17111,0,17194,61,16814288,1340,1392,1518688,2892108,21227816,8
1787569153,47547854848,253403070464,257698037760,0,0,0,0,36790059008,10086809600,296697856,860921856,8932868096,58624928,0,0,7842,0.00,0.00,17111,100,17194,49,16814252,1372,1372,1518648,2892188,21227832,8
1787569156,47546716160,253403070464,257698037760,0,0,0,0,36790190080,10086813696,296697856,860925952,8932868096,58632144,0,0,7842,0.00,0.00,17111,100,17194,100,16814276,1420,1396,1518692,2892024,21227808,8
1787569158,47548043264,253403070464,257698037760,0,0,0,0,36791447552,10086813696,296697856,860925952,8932868096,58631880,0,0,7842,0.00,0.00,17111,44,17194,65,16814256,1448,1444,1518668,2892732,21228548,8
1787569160,47546822656,253403070464,257698037760,0,0,0,0,36791246848,10086813696,296697856,860925952,8932868096,58632600,0,0,7842,0.00,0.00,17111,100,17194,69,16814256,1376,1388,1518640,2892760,21228420,8
1787569163,47546621952,253403070464,257698037760,0,0,0,0,36788146176,10086813696,296697856,860925952,8932868096,58632376,0,0,7842,0.00,0.00,17111,0,17194,0,16814284,1356,1448,1518672,2890188,21225948,8
1787569165,47544672256,253403070464,257698037760,0,0,0,0,36788047872,10086813696,296697856,860925952,8932868096,58634680,0,0,7842,0.00,0.00,17111,0,17194,18,16814292,1396,1360,1518640,2890148,21225836,8
1787569167,47545905152,253403070464,257698037760,0,0,0,0,36788219904,10086813696,296697856,860925952,8932868096,58638880,0,0,7842,0.00,0.00,17111,0,17194,99,16814308,1384,1380,1518644,2890280,21225996,8
1787569169,47545065472,253403070464,257698037760,0,0,0,0,36788486144,10086838272,296697856,860934144,8932868096,58634600,0,0,7842,0.00,0.00,17111,100,17194,38,16814452,1384,1416,1518664,2890392,21226308,8
1787569172,47546183680,253403070464,257698037760,0,0,0,0,36790435840,10086862848,296697856,860975104,8932868096,58629224,0,0,7842,0.00,0.00,17111,43,17194,0,16814472,1344,1364,1518640,2892872,21228692,8
1787569174,47551729664,253403070464,257698037760,0,0,0,0,36793110528,10087022592,296697856,861028352,8932868096,58631984,0,0,7842,0.00,0.00,17111,28,17194,0,16816212,1392,1332,1518632,2893160,21230728,8
1787569176,47548985344,253403070464,257698037760,0,0,0,0,36792901632,10087145472,296697856,861081600,8932868096,58629432,0,0,7842,0.00,0.00,17111,67,17194,99,16816304,1428,1372,1518668,2892772,21230544,8
1787569179,47557844992,253403070464,257698037760,0,0,0,0,36794564608,10087149568,296697856,861134848,8932868096,58633208,0,0,7842,0.00,0.00,17111,86,17194,98,16818052,1352,1392,1518728,2893280,21232804,8
1787569181,47552729088,253403070464,257698037760,0,0,0,0,36794707968,10087149568,296697856,861171712,8932868096,58624360,0,0,7842,0.00,0.00,17111,0,17194,48,16818064,1432,1428,1518684,2893388,21232996,8
1787569183,47555796992,253403070464,257698037760,0,0,0,0,36797227008,10087153664,296697856,861224960,8932868096,58623920,0,0,7842,0.00,0.00,17111,53,17194,100,16819928,1420,1384,1518728,2893816,21235276,8
1787569186,47554035712,253403070464,257698037760,0,0,0,0,36796866560,10087153664,296697856,861245440,8932868096,58627784,0,0,7842,0.00,0.00,17111,24,17194,0,16819948,1372,1428,1518692,2893472,21234912,8
1787569188,47554277376,253403070464,257698037760,0,0,0,0,36798234624,10087153664,296697856,861249536,8932868096,58632240,0,0,7842,0.00,0.00,17111,67,17194,99,16819928,1344,1372,1518636,2894636,21235916,8
1787569190,47554281472,253403070464,257698037760,0,0,0,0,36798410752,10087153664,296697856,861257728,8932868096,58628560,0,0,7842,0.00,0.00,17111,18,17194,86,16819952,1424,1392,1518644,2894804,21236216,8
1787569192,47560421376,253403070464,257698037760,0,0,0,0,36799516672,10087153664,296697856,861257728,8932868096,58633168,0,0,7842,0.00,0.00,17111,0,17194,43,16821816,1344,1372,1518640,2894704,21237876,8
1787569195,47559716864,253403070464,257698037760,0,0,0,0,36800294912,10087157760,296697856,861261824,8932868096,58629224,0,0,7842,0.00,0.00,17111,26,17194,12,16822020,1432,1324,1518664,2894736,21238176,8
1787569197,47558856704,253403070464,257698037760,0,0,0,0,36801826816,10087157760,296697856,861270016,8932868096,58632672,0,0,7842,0.00,0.00,17111,17,17194,0,16823768,1448,1344,1518640,2894204,21239404,8
1787569199,47558004736,253403070464,257698037760,0,0,0,0,36802039808,10087157760,296697856,861270016,8932868096,58634008,0,0,7842,0.00,0.00,17111,0,17194,77,16823832,1432,1344,1518636,2894988,21240232,8
1787569202,47557971968,253403070464,257698037760,0,0,0,0,36802985984,10087161856,296697856,861274112,8932868096,58633856,0,0,7842,0.00,0.00,17111,32,17194,0,16823876,1420,1376,1518644,2895368,21240684,8
1787569204,44535132160,253403070464,257698037760,0,0,0,0,33784332288,10087153664,296689664,861274112,8932868096,58621976,0,0,7842,0.00,0.00,17095,34,11339,100,13653520,1420,1364,1518656,2891924,18066884,7
1787569206,44530839552,253403070464,257698037760,0,0,0,0,33784352768,10087153664,296689664,861274112,8932868096,58623024,0,0,7842,0.00,0.00,17095,99,11339,100,13653544,1376,1428,1518748,2892072,18067168,7
1787569208,44072591360,253403070464,257698037760,0,0,0,0,33005879296,10087153664,296689664,861274112,8932868096,58617416,0,0,7842,0.00,0.00,12963,15,11339,100,12262720,1324,1328,1518644,2893312,16677328,6
1787569211,41264807936,253403070464,257698037760,0,0,0,0,30522904576,10087186432,296697856,861290496,8932868096,58640800,0,0,7842,0.00,0.00,10661,5,10739,6,10510636,1392,1364,1518708,2893192,14925292,8
1787569213,41266208768,253403070464,257698037760,0,0,0,0,30522703872,10087186432,296697856,861298688,8932868096,58634896,0,0,7842,0.00,0.00,10661,0,10739,0,10511136,1352,1348,1518728,2892732,14925296,8
1787569215,41265344512,253403070464,257698037760,0,0,0,0,30523052032,10087186432,296697856,861298688,8932868096,58639208,0,0,7842,0.00,0.00,10661,0,10739,0,10511272,1368,1392,1518728,2892656,14925416,8
1787569217,41409363968,253403070464,257698037760,0,0,0,0,30676226048,10087186432,296697856,861298688,8932868096,58633632,0,0,7842,0.00,0.00,10879,0,11021,0,10800640,1372,1420,1518696,2893740,15215868,8
1787569220,42703855616,253403070464,257698037760,0,0,0,0,31957315584,10087190528,296697856,861302784,8932868096,58632136,0,0,7842,0.00,0.00,10943,0,11021,0,11998692,1344,1396,1518724,2894060,16414216,8
1787569222,43445473280,253403070464,257698037760,0,0,0,0,32703172608,10087190528,296697856,861302784,8932868096,58630592,0,0,7842,0.00,0.00,11585,0,11663,2,12627588,1344,1380,1518720,2893632,17042664,8
1787569224,44377366528,253403070464,257698037760,0,0,0,0,33638502400,10087190528,296697856,861302784,8932868096,58628288,0,0,7842,0.00,0.00,13774,0,13856,0,13749388,1348,1380,1518684,2893448,18164248,8
1787569227,44947066880,253403070464,257698037760,0,0,0,0,34196185088,10087190528,296697856,861302784,8932868096,58630928,0,0,7842,0.00,0.00,14229,4,14311,0,14256356,1420,1428,1518720,2893328,18671252,8
1787569229,45060460544,253403070464,257698037760,0,0,0,0,34308374528,10087211008,296697856,861323264,8932868096,58622608,0,0,7842,0.00,0.00,14813,32,14920,80,14382528,1372,1444,1518740,2893692,18797776,8
1787569231,45796769792,253403070464,257698037760,0,0,0,0,35043762176,10087211008,296697856,861323264,8932868096,58638128,0,0,7842,0.00,0.00,14837,0,14920,0,15129828,1376,1364,1518724,2894668,19545960,8
1787569233,46473117696,253403070464,257698037760,0,0,0,0,35730108416,10087538688,296697856,861454336,8932868096,58630640,0,0,7842,0.00,0.00,15295,0,15377,4,15720028,1424,1392,1518716,2894588,20136148,8
1787569236,47445757952,253403070464,257698037760,0,0,0,0,36688736256,10087641088,296697856,861593600,8932868096,58637560,0,0,7842,0.00,0.00,15901,0,15984,0,16724240,1380,1420,1518732,2894596,21140368,8
1787569238,47939756032,253403070464,257698037760,0,0,0,0,37186256896,10087645184,296697856,861663232,8932868096,58638424,0,0,7842,0.00,0.00,16157,4,16442,6,17152580,1392,1340,1518696,2895656,21569664,8
1787569240,48053792768,253403070464,257698037760,0,0,0,0,37294772224,10087645184,296697856,861704192,8932868096,58635776,0,0,7842,0.00,0.00,16387,10,16568,90,17301408,1396,1336,1518712,2894776,21717628,8
1787569243,48057569280,253403070464,257698037760,0,0,0,0,37295800320,10087645184,296697856,861724672,8932868096,58631856,0,0,7842,0.00,0.00,17111,98,17194,32,17301480,1416,1340,1518692,2894816,21717744,8
1787569245,48053608448,253403070464,257698037760,0,0,0,0,37295685632,10087649280,296697856,861724672,8932868096,58630176,0,0,7842,0.00,0.00,17111,0,17194,100,17301380,1380,1340,1518776,2894600,21717476,8
